time,enemyId,aiType,action,activeGlitch,health,distToPlayer,canSeePlayer
0.50,Utility Enemy 4,Utility,AttackAction,None,1.00,62.9,0
0.50,Utility Enemy 6,Utility,AttackAction,None,1.00,42.0,0
0.50,Utility Enemy 11,Utility,AttackAction,None,1.00,33.7,0
0.50,Utility Enemy 15,Utility,AttackAction,None,1.00,80.1,0
0.50,Utility Enemy 14,Utility,AttackAction,None,1.00,50.6,0
0.50,Utility Enemy 1,Utility,AttackAction,None,1.00,84.4,0
1.01,Player,Player,-,None,1.00,,0
1.01,FSM Enemy 12,FSM,PatrolState,None,1.00,39.4,0
1.01,FSM Enemy 6,FSM,PatrolState,None,1.00,31.2,0
1.01,FSM Enemy 3,FSM,PatrolState,None,0.90,83.1,0
1.01,FSM Enemy 15,FSM,PatrolState,None,1.00,25.4,0
1.01,FSM Enemy 2,FSM,PatrolState,None,1.00,90.5,0
1.01,FSM Enemy 13,FSM,PatrolState,None,1.00,45.0,0
1.01,FSM Enemy 9,FSM,PatrolState,None,1.00,32.9,0
1.01,FSM Enemy 14,FSM,PatrolState,None,1.00,73.3,0
1.01,FSM Enemy 5,FSM,PatrolState,None,1.00,67.6,0
1.01,FSM Enemy 1,FSM,PatrolState,None,1.00,88.4,0
1.01,FSM Enemy 10,FSM,PatrolState,None,1.00,66.5,0
1.01,FSM Enemy 11,FSM,PatrolState,None,1.00,37.8,0
1.01,FSM Enemy 7,FSM,PatrolState,None,1.00,28.6,0
1.01,FSM Enemy 8,FSM,PatrolState,None,1.00,49.3,0
1.01,FSM Enemy 4,FSM,PatrolState,None,1.00,49.5,0
1.01,Utility Enemy 2,Utility,AttackAction,None,1.00,84.2,0
1.01,Utility Enemy 9,Utility,AttackAction,None,1.00,46.1,0
1.01,Utility Enemy 7,Utility,AttackAction,None,1.00,43.9,0
1.01,Utility Enemy 10,Utility,AttackAction,None,1.00,32.2,0
1.01,Utility Enemy 3,Utility,AttackAction,None,1.00,63.7,0
1.01,Utility Enemy 12,Utility,AttackAction,None,1.00,35.4,0
1.01,Utility Enemy 8,Utility,AttackAction,None,1.00,75.8,0
1.01,Utility Enemy 5,Utility,AttackAction,None,1.00,83.3,0
1.01,Utility Enemy 13,Utility,AttackAction,None,1.00,48.6,0
1.01,Utility Enemy 4,Utility,AttackAction,None,1.00,61.1,0
1.01,Utility Enemy 6,Utility,AttackAction,None,1.00,40.3,0
1.01,Utility Enemy 11,Utility,AttackAction,None,1.00,31.8,0
1.01,Utility Enemy 15,Utility,AttackAction,None,1.00,78.7,0
1.01,Utility Enemy 14,Utility,AttackAction,None,1.00,51.9,0
1.01,Utility Enemy 1,Utility,AttackAction,None,1.00,83.3,0
1.51,Player,Player,-,None,1.00,,0
1.51,FSM Enemy 12,FSM,PatrolState,None,1.00,42.2,0
1.51,FSM Enemy 6,FSM,PatrolState,None,1.00,34.9,0
1.51,FSM Enemy 3,FSM,PatrolState,None,0.90,83.6,0
1.51,FSM Enemy 15,FSM,PatrolState,None,1.00,21.9,0
1.51,FSM Enemy 2,FSM,PatrolState,None,1.00,91.8,0
1.51,FSM Enemy 13,FSM,PatrolState,None,1.00,40.8,0
1.51,FSM Enemy 9,FSM,PatrolState,None,1.00,32.8,0
1.51,FSM Enemy 14,FSM,PatrolState,None,1.00,73.4,0
1.51,FSM Enemy 5,FSM,PatrolState,None,1.00,65.3,0
1.51,FSM Enemy 1,FSM,PatrolState,None,1.00,87.1,0
1.51,FSM Enemy 10,FSM,PatrolState,None,1.00,66.9,0
1.51,FSM Enemy 11,FSM,PatrolState,None,1.00,36.0,0
1.51,FSM Enemy 7,FSM,PatrolState,None,1.00,26.9,0
1.51,FSM Enemy 8,FSM,PatrolState,None,1.00,49.4,0
1.51,FSM Enemy 4,FSM,PatrolState,None,1.00,51.3,0
1.51,Utility Enemy 2,Utility,AttackAction,None,1.00,84.3,0
1.51,Utility Enemy 9,Utility,AttackAction,None,1.00,48.8,0
1.51,Utility Enemy 7,Utility,AttackAction,None,1.00,47.0,0
1.51,Utility Enemy 10,Utility,AttackAction,None,1.00,35.2,0
1.51,Utility Enemy 3,Utility,AttackAction,None,1.00,65.4,0
1.51,Utility Enemy 12,Utility,AttackAction,None,1.00,38.2,0
1.51,Utility Enemy 8,Utility,AttackAction,None,1.00,73.6,0
1.51,Utility Enemy 5,Utility,AttackAction,None,1.00,82.7,0
1.51,Utility Enemy 13,Utility,AttackAction,None,1.00,45.7,0
1.51,Utility Enemy 4,Utility,AttackAction,None,1.00,58.6,0
1.51,Utility Enemy 6,Utility,AttackAction,None,1.00,37.3,0
1.51,Utility Enemy 11,Utility,Dead,None,0.00,28.7,0
1.51,Utility Enemy 15,Utility,AttackAction,None,1.00,76.9,0
1.51,Utility Enemy 14,Utility,AttackAction,None,1.00,54.2,0
1.51,Utility Enemy 1,Utility,AttackAction,None,1.00,82.0,0
2.01,Player,Player,-,None,1.00,,0
2.01,FSM Enemy 12,FSM,PatrolState,None,1.00,45.1,0
2.01,FSM Enemy 6,FSM,PatrolState,None,1.00,38.7,0
2.01,FSM Enemy 3,FSM,PatrolState,None,0.90,84.9,0
2.01,FSM Enemy 15,FSM,PatrolState,None,1.00,18.6,0
2.01,FSM Enemy 2,FSM,PatrolState,None,1.00,93.5,0
2.01,FSM Enemy 13,FSM,PatrolState,None,1.00,36.7,0
2.01,FSM Enemy 9,FSM,PatrolState,None,1.00,33.3,0
2.01,FSM Enemy 14,FSM,PatrolState,None,1.00,74.4,0
2.01,FSM Enemy 5,FSM,PatrolState,None,1.00,63.2,0
2.01,FSM Enemy 1,FSM,PatrolState,None,1.00,86.2,0
2.01,FSM Enemy 10,FSM,PatrolState,None,1.00,67.9,0
2.01,FSM Enemy 11,FSM,PatrolState,None,1.00,34.2,0
2.01,FSM Enemy 7,FSM,PatrolState,None,1.00,25.1,0
2.01,FSM Enemy 8,FSM,PatrolState,None,1.00,50.3,0
2.01,FSM Enemy 4,FSM,PatrolState,None,1.00,52.7,0
2.01,Utility Enemy 2,Utility,AttackAction,None,1.00,85.1,0
2.01,Utility Enemy 9,Utility,AttackAction,None,1.00,51.7,0
2.01,Utility Enemy 7,Utility,AttackAction,None,1.00,50.1,0
2.01,Utility Enemy 10,Utility,AttackAction,None,1.00,38.3,0
2.01,Utility Enemy 3,Utility,AttackAction,None,1.00,67.7,0
2.01,Utility Enemy 12,Utility,AttackAction,None,1.00,41.3,0
2.01,Utility Enemy 8,Utility,AttackAction,None,1.00,71.9,0
2.01,Utility Enemy 5,Utility,AttackAction,None,1.00,82.7,0
2.01,Utility Enemy 13,Utility,AttackAction,None,1.00,43.0,0
2.01,Utility Enemy 4,Utility,AttackAction,None,1.00,56.4,0
2.01,Utility Enemy 6,Utility,AttackAction,None,1.00,34.3,0
2.01,Utility Enemy 11,Utility,Dead,None,0.00,25.6,0
2.01,Utility Enemy 15,Utility,AttackAction,None,1.00,75.6,0
2.01,Utility Enemy 14,Utility,AttackAction,None,1.00,56.9,0
2.01,Utility Enemy 1,Utility,AttackAction,None,1.00,81.3,0
2.51,Player,Player,-,None,1.00,,0
2.51,FSM Enemy 12,FSM,PatrolState,None,1.00,47.8,0
2.51,FSM Enemy 6,FSM,PatrolState,None,1.00,42.3,0
2.51,FSM Enemy 3,FSM,PatrolState,None,0.90,86.6,0
2.51,FSM Enemy 15,FSM,AttackState,None,1.00,15.7,1
2.51,FSM Enemy 2,FSM,PatrolState,None,1.00,95.5,0
2.51,FSM Enemy 13,FSM,PatrolState,None,1.00,33.1,0
2.51,FSM Enemy 9,FSM,PatrolState,None,1.00,34.1,0
2.51,FSM Enemy 14,FSM,PatrolState,None,1.00,77.0,0
2.51,FSM Enemy 5,FSM,PatrolState,None,1.00,61.6,0
2.51,FSM Enemy 1,FSM,PatrolState,None,1.00,85.6,0
2.51,FSM Enemy 10,FSM,PatrolState,None,1.00,69.7,0
2.51,FSM Enemy 11,FSM,PatrolState,None,1.00,32.4,0
2.51,FSM Enemy 7,FSM,PatrolState,None,1.00,23.5,0
2.51,FSM Enemy 8,FSM,PatrolState,None,1.00,51.5,0
2.51,FSM Enemy 4,FSM,PatrolState,None,1.00,54.1,0
2.51,Utility Enemy 2,Utility,AttackAction,None,1.00,86.2,0
2.51,Utility Enemy 9,Utility,AttackAction,None,1.00,54.5,0
2.51,Utility Enemy 7,Utility,AttackAction,None,1.00,53.0,0
2.51,Utility Enemy 10,Utility,AttackAction,None,1.00,41.2,0
2.51,Utility Enemy 3,Utility,AttackAction,None,1.00,70.0,0
2.51,Utility Enemy 12,Utility,AttackAction,None,1.00,44.2,0
2.51,Utility Enemy 8,Utility,AttackAction,None,1.00,70.7,0
2.51,Utility Enemy 5,Utility,AttackAction,None,1.00,83.2,0
2.51,Utility Enemy 13,Utility,AttackAction,None,1.00,40.6,0
2.51,Utility Enemy 4,Utility,AttackAction,None,1.00,54.7,0
2.51,Utility Enemy 6,Utility,AttackAction,None,1.00,31.4,0
2.51,Utility Enemy 11,Utility,Dead,None,0.00,22.8,0
2.51,Utility Enemy 15,Utility,AttackAction,None,1.00,74.8,0
2.51,Utility Enemy 14,Utility,AttackAction,None,1.00,59.6,0
2.51,Utility Enemy 1,Utility,AttackAction,None,1.00,81.0,0
3.01,Player,Player,-,None,1.00,,0
3.01,FSM Enemy 12,FSM,PatrolState,None,1.00,50.4,0
3.01,FSM Enemy 6,FSM,PatrolState,None,1.00,45.9,0
3.01,FSM Enemy 3,FSM,PatrolState,None,0.90,88.4,0
3.01,FSM Enemy 15,FSM,AttackState,None,1.00,13.8,1
3.01,FSM Enemy 2,FSM,PatrolState,None,1.00,97.8,0
3.01,FSM Enemy 13,FSM,PatrolState,None,1.00,30.2,0
3.01,FSM Enemy 9,FSM,PatrolState,None,1.00,35.2,0
3.01,FSM Enemy 14,FSM,PatrolState,None,1.00,80.0,0
3.01,FSM Enemy 5,FSM,PatrolState,None,1.00,60.2,0
3.01,FSM Enemy 1,FSM,PatrolState,None,1.00,84.7,0
3.01,FSM Enemy 10,FSM,PatrolState,None,1.00,72.1,0
3.01,FSM Enemy 11,FSM,PatrolState,None,1.00,29.8,0
3.01,FSM Enemy 7,FSM,PatrolState,None,1.00,22.0,0
3.01,FSM Enemy 8,FSM,PatrolState,None,1.00,53.0,0
3.01,FSM Enemy 4,FSM,PatrolState,None,1.00,55.5,0
3.01,Utility Enemy 2,Utility,AttackAction,None,1.00,87.5,0
3.01,Utility Enemy 9,Utility,AttackAction,None,1.00,57.3,0
3.01,Utility Enemy 7,Utility,AttackAction,None,1.00,55.7,0
3.01,Utility Enemy 10,Utility,AttackAction,None,1.00,43.9,0
3.01,Utility Enemy 3,Utility,AttackAction,None,1.00,72.3,0
3.01,Utility Enemy 12,Utility,AttackAction,None,1.00,47.0,0
3.01,Utility Enemy 8,Utility,AttackAction,None,1.00,69.8,0
3.01,Utility Enemy 5,Utility,AttackAction,None,1.00,83.9,0
3.01,Utility Enemy 13,Utility,AttackAction,None,1.00,38.6,0
3.01,Utility Enemy 4,Utility,AttackAction,None,1.00,53.3,0
3.01,Utility Enemy 6,Utility,AttackAction,None,1.00,28.6,0
3.01,Utility Enemy 11,Utility,Dead,None,0.00,20.3,0
3.01,Utility Enemy 15,Utility,AttackAction,None,1.00,74.3,0
3.01,Utility Enemy 14,Utility,AttackAction,None,1.00,62.3,0
3.01,Utility Enemy 1,Utility,AttackAction,None,1.00,81.0,0
3.51,Player,Player,-,None,1.00,,0
3.51,FSM Enemy 12,FSM,PatrolState,None,1.00,52.1,0
3.51,FSM Enemy 6,FSM,PatrolState,None,1.00,48.6,0
3.51,FSM Enemy 3,FSM,PatrolState,None,0.90,88.9,0
3.51,FSM Enemy 15,FSM,AttackState,None,1.00,13.2,1
3.51,FSM Enemy 2,FSM,PatrolState,None,1.00,100.6,0
3.51,FSM Enemy 13,FSM,PatrolState,None,1.00,28.5,0
3.51,FSM Enemy 9,FSM,PatrolState,None,1.00,36.4,0
3.51,FSM Enemy 14,FSM,PatrolState,None,1.00,82.8,0
3.51,FSM Enemy 5,FSM,PatrolState,None,1.00,60.1,0
3.51,FSM Enemy 1,FSM,PatrolState,None,1.00,84.3,0
3.51,FSM Enemy 10,FSM,PatrolState,None,1.00,73.0,0
3.51,FSM Enemy 11,FSM,PatrolState,None,1.00,27.5,0
3.51,FSM Enemy 7,FSM,PatrolState,None,1.00,21.2,0
3.51,FSM Enemy 8,FSM,PatrolState,None,1.00,55.1,0
3.51,FSM Enemy 4,FSM,PatrolState,None,1.00,56.4,0
3.51,Utility Enemy 2,Utility,AttackAction,None,1.00,89.0,0
3.51,Utility Enemy 9,Utility,AttackAction,None,1.00,59.3,0
3.51,Utility Enemy 7,Utility,AttackAction,None,1.00,57.6,0
3.51,Utility Enemy 10,Utility,AttackAction,None,1.00,45.7,0
3.51,Utility Enemy 3,Utility,AttackAction,None,1.00,74.3,0
3.51,Utility Enemy 12,Utility,AttackAction,None,1.00,49.0,0
3.51,Utility Enemy 8,Utility,AttackAction,None,1.00,69.8,0
3.51,Utility Enemy 5,Utility,AttackAction,None,1.00,85.0,0
3.51,Utility Enemy 13,Utility,AttackAction,None,1.00,37.6,0
3.51,Utility Enemy 4,Utility,AttackAction,None,1.00,52.9,0
3.51,Utility Enemy 6,Utility,AttackAction,None,1.00,26.6,0
3.51,Utility Enemy 11,Utility,Dead,None,0.00,18.7,1
3.51,Utility Enemy 15,Utility,AttackAction,None,1.00,74.7,0
3.51,Utility Enemy 14,Utility,AttackAction,None,1.00,64.4,0
3.51,Utility Enemy 1,Utility,AttackAction,None,1.00,81.7,0
4.02,Player,Player,-,None,0.95,,0
4.02,FSM Enemy 12,FSM,PatrolState,None,1.00,53.3,0
4.02,FSM Enemy 6,FSM,PatrolState,None,1.00,50.1,0
4.02,FSM Enemy 3,FSM,PatrolState,None,0.90,89.1,0
4.02,FSM Enemy 15,FSM,AttackState,None,1.00,12.9,1
4.02,FSM Enemy 2,FSM,PatrolState,None,1.00,102.8,0
4.02,FSM Enemy 13,FSM,PatrolState,None,0.90,26.9,0
4.02,FSM Enemy 9,FSM,PatrolState,None,1.00,37.6,0
4.02,FSM Enemy 14,FSM,PatrolState,None,1.00,85.1,0
4.02,FSM Enemy 5,FSM,PatrolState,None,1.00,60.2,0
4.02,FSM Enemy 1,FSM,PatrolState,None,1.00,84.6,0
4.02,FSM Enemy 10,FSM,PatrolState,None,1.00,73.0,0
4.02,FSM Enemy 11,FSM,PatrolState,None,1.00,24.8,0
4.02,FSM Enemy 7,FSM,PatrolState,None,0.90,20.8,0
4.02,FSM Enemy 8,FSM,PatrolState,None,1.00,56.5,0
4.02,FSM Enemy 4,FSM,PatrolState,None,1.00,56.8,0
4.02,Utility Enemy 2,Utility,AttackAction,None,1.00,90.1,0
4.02,Utility Enemy 9,Utility,AttackAction,None,1.00,61.0,0
4.02,Utility Enemy 7,Utility,AttackAction,None,1.00,59.1,0
4.02,Utility Enemy 10,Utility,AttackAction,None,1.00,47.2,0
4.02,Utility Enemy 3,Utility,AttackAction,None,1.00,76.0,0
4.02,Utility Enemy 12,Utility,AttackAction,None,1.00,50.6,0
4.02,Utility Enemy 8,Utility,AttackAction,None,1.00,69.8,0
4.02,Utility Enemy 5,Utility,AttackAction,None,1.00,85.9,0
4.02,Utility Enemy 13,Utility,AttackAction,None,1.00,36.8,0
4.02,Utility Enemy 4,Utility,AttackAction,None,1.00,52.6,0
4.02,Utility Enemy 6,Utility,AttackAction,None,1.00,25.0,0
4.02,Utility Enemy 11,Utility,Dead,None,0.00,17.5,1
4.02,Utility Enemy 15,Utility,AttackAction,None,1.00,74.9,0
4.02,Utility Enemy 14,Utility,AttackAction,None,1.00,66.1,0
4.02,Utility Enemy 1,Utility,AttackAction,None,1.00,82.2,0
4.52,Player,Player,-,None,0.89,,0
4.52,FSM Enemy 12,FSM,PatrolState,None,1.00,55.4,0
4.52,FSM Enemy 6,FSM,PatrolState,None,1.00,53.4,0
4.52,FSM Enemy 3,FSM,PatrolState,None,0.90,90.5,0
4.52,FSM Enemy 15,FSM,AttackState,None,1.00,13.0,1
4.52,FSM Enemy 2,FSM,PatrolState,None,1.00,105.8,0
4.52,FSM Enemy 13,FSM,PatrolState,None,0.90,24.7,0
4.52,FSM Enemy 9,FSM,PatrolState,None,1.00,41.4,0
4.52,FSM Enemy 14,FSM,PatrolState,None,1.00,89.4,0
4.52,FSM Enemy 5,FSM,PatrolState,None,1.00,60.3,0
4.52,FSM Enemy 1,FSM,PatrolState,None,1.00,84.9,0
4.52,FSM Enemy 10,FSM,PatrolState,None,1.00,74.6,0
4.52,FSM Enemy 11,FSM,PatrolState,None,0.75,20.1,0
4.52,FSM Enemy 7,FSM,PatrolState,None,0.90,17.9,0
4.52,FSM Enemy 8,FSM,PatrolState,None,1.00,58.2,0
4.52,FSM Enemy 4,FSM,PatrolState,None,1.00,60.8,0
4.52,Utility Enemy 2,Utility,AttackAction,None,1.00,92.7,0
4.52,Utility Enemy 9,Utility,AttackAction,None,1.00,64.6,0
4.52,Utility Enemy 7,Utility,AttackAction,None,1.00,62.5,0
4.52,Utility Enemy 10,Utility,AttackAction,None,1.00,50.5,0
4.52,Utility Enemy 3,Utility,AttackAction,None,1.00,79.4,0
4.52,Utility Enemy 12,Utility,AttackAction,None,1.00,54.1,0
4.52,Utility Enemy 8,Utility,AttackAction,None,1.00,69.8,0
4.52,Utility Enemy 5,Utility,AttackAction,None,1.00,87.9,0
4.52,Utility Enemy 13,Utility,AttackAction,None,1.00,35.4,0
4.52,Utility Enemy 4,Utility,AttackAction,None,1.00,52.1,0
4.52,Utility Enemy 6,Utility,AttackAction,None,0.75,21.5,0
4.52,Utility Enemy 11,Utility,Dead,None,0.00,15.1,1
4.52,Utility Enemy 15,Utility,AttackAction,None,1.00,75.5,0
4.52,Utility Enemy 14,Utility,AttackAction,None,1.00,69.7,0
4.52,Utility Enemy 1,Utility,AttackAction,None,1.00,83.4,0
5.03,Player,Player,-,None,0.89,,0
5.03,FSM Enemy 12,FSM,PatrolState,None,1.00,57.6,0
5.03,FSM Enemy 6,FSM,PatrolState,None,1.00,56.7,0
5.03,FSM Enemy 3,FSM,PatrolState,None,0.90,92.4,0
5.03,FSM Enemy 15,FSM,AttackState,None,1.00,14.4,1
5.03,FSM Enemy 2,FSM,PatrolState,None,1.00,109.2,0
5.03,FSM Enemy 13,FSM,PatrolState,None,0.90,23.0,0
5.03,FSM Enemy 9,FSM,PatrolState,None,1.00,45.6,0
5.03,FSM Enemy 14,FSM,PatrolState,None,1.00,93.3,0
5.03,FSM Enemy 5,FSM,PatrolState,None,1.00,61.0,0
5.03,FSM Enemy 1,FSM,PatrolState,None,1.00,85.5,0
5.03,FSM Enemy 10,FSM,PatrolState,None,1.00,76.5,0
5.03,FSM Enemy 11,FSM,AttackState,None,0.75,15.6,1
5.03,FSM Enemy 7,FSM,TakeCoverState,None,0.05,13.4,1
5.03,FSM Enemy 8,FSM,PatrolState,None,1.00,59.8,0
5.03,FSM Enemy 4,FSM,PatrolState,None,1.00,65.8,0
5.03,Utility Enemy 2,Utility,AttackAction,None,1.00,95.7,0
5.03,Utility Enemy 9,Utility,AttackAction,None,1.00,68.3,0
5.03,Utility Enemy 7,Utility,AttackAction,None,1.00,65.8,0
5.03,Utility Enemy 10,Utility,AttackAction,None,1.00,53.8,0
5.03,Utility Enemy 3,Utility,AttackAction,None,1.00,83.1,0
5.03,Utility Enemy 12,Utility,AttackAction,None,1.00,57.7,0
5.03,Utility Enemy 8,Utility,AttackAction,None,1.00,70.4,0
5.03,Utility Enemy 5,Utility,AttackAction,None,1.00,90.2,0
5.03,Utility Enemy 13,Utility,AttackAction,None,1.00,34.5,0
5.03,Utility Enemy 4,Utility,AttackAction,None,1.00,52.1,0
5.03,Utility Enemy 6,Utility,AttackAction,None,0.50,18.2,1
5.03,Utility Enemy 11,Utility,Dead,None,0.00,13.6,1
5.03,Utility Enemy 15,Utility,AttackAction,None,1.00,76.6,0
5.03,Utility Enemy 14,Utility,AttackAction,None,1.00,73.4,0
5.03,Utility Enemy 1,Utility,AttackAction,None,1.00,85.1,0
5.53,Player,Player,-,None,0.89,,0
5.53,FSM Enemy 12,FSM,PatrolState,None,1.00,60.0,0
5.53,FSM Enemy 6,FSM,PatrolState,None,1.00,60.1,0
5.53,FSM Enemy 3,FSM,PatrolState,None,0.90,94.4,0
5.53,FSM Enemy 15,FSM,AttackState,None,1.00,16.5,1
5.53,FSM Enemy 2,FSM,PatrolState,None,1.00,112.6,0
5.53,FSM Enemy 13,FSM,PatrolState,None,0.90,22.9,0
5.53,FSM Enemy 9,FSM,PatrolState,None,1.00,50.0,0
5.53,FSM Enemy 14,FSM,PatrolState,None,1.00,97.0,0
5.53,FSM Enemy 5,FSM,PatrolState,None,1.00,61.9,0
5.53,FSM Enemy 1,FSM,PatrolState,None,1.00,85.9,0
5.53,FSM Enemy 10,FSM,PatrolState,None,1.00,78.5,0
5.53,FSM Enemy 11,FSM,ChaseState,None,0.75,11.8,0
5.53,FSM Enemy 7,FSM,Dead,None,0.00,10.1,1
5.53,FSM Enemy 8,FSM,PatrolState,None,1.00,61.5,0
5.53,FSM Enemy 4,FSM,PatrolState,None,1.00,70.8,0
5.53,Utility Enemy 2,Utility,AttackAction,None,1.00,98.7,0
5.53,Utility Enemy 9,Utility,AttackAction,None,1.00,72.0,0
5.53,Utility Enemy 7,Utility,AttackAction,None,1.00,69.3,0
5.53,Utility Enemy 10,Utility,AttackAction,None,1.00,57.3,0
5.53,Utility Enemy 3,Utility,AttackAction,None,1.00,86.8,0
5.53,Utility Enemy 12,Utility,AttackAction,None,1.00,61.4,0
5.53,Utility Enemy 8,Utility,AttackAction,None,1.00,71.1,0
5.53,Utility Enemy 5,Utility,AttackAction,None,1.00,92.7,0
5.53,Utility Enemy 13,Utility,AttackAction,None,1.00,34.0,0
5.53,Utility Enemy 4,Utility,AttackAction,None,1.00,52.3,0
5.53,Utility Enemy 6,Utility,Dead,None,0.00,14.9,1
5.53,Utility Enemy 11,Utility,Dead,None,0.00,12.9,1
5.53,Utility Enemy 15,Utility,AttackAction,None,1.00,77.8,0
5.53,Utility Enemy 14,Utility,AttackAction,None,1.00,77.2,0
5.53,Utility Enemy 1,Utility,AttackAction,None,1.00,86.9,0
6.03,Player,Player,-,None,0.84,,0
6.03,FSM Enemy 12,FSM,PatrolState,None,1.00,62.6,0
6.03,FSM Enemy 6,FSM,PatrolState,None,1.00,63.5,0
6.03,FSM Enemy 3,FSM,PatrolState,None,0.90,96.4,0
6.03,FSM Enemy 15,FSM,ChaseState,None,1.00,18.8,1
6.03,FSM Enemy 2,FSM,PatrolState,None,1.00,116.1,0
6.03,FSM Enemy 13,FSM,PatrolState,None,0.90,24.3,0
6.03,FSM Enemy 9,FSM,PatrolState,None,1.00,54.5,0
6.03,FSM Enemy 14,FSM,PatrolState,None,1.00,100.7,0
6.03,FSM Enemy 5,FSM,PatrolState,None,1.00,61.6,0
6.03,FSM Enemy 1,FSM,PatrolState,None,1.00,86.5,0
6.03,FSM Enemy 10,FSM,PatrolState,None,1.00,80.5,0
6.03,FSM Enemy 11,FSM,TakeCoverState,None,0.25,7.1,0
6.03,FSM Enemy 7,FSM,Dead,None,0.00,7.6,0
6.03,FSM Enemy 8,FSM,PatrolState,None,1.00,63.3,0
6.03,FSM Enemy 4,FSM,PatrolState,None,1.00,75.8,0
6.03,Utility Enemy 2,Utility,AttackAction,None,1.00,101.6,0
6.03,Utility Enemy 9,Utility,AttackAction,None,1.00,75.7,0
6.03,Utility Enemy 7,Utility,AttackAction,None,1.00,72.8,0
6.03,Utility Enemy 10,Utility,AttackAction,None,1.00,60.8,0
6.03,Utility Enemy 3,Utility,AttackAction,None,1.00,90.5,0
