time,enemyId,aiType,action,activeGlitch,health,distToPlayer,canSeePlayer
0.50,Player,Player,-,None,1.00,,0
0.50,FSM Enemy 14,FSM,PatrolState,None,1.00,73.9,0
0.50,FSM Enemy 15,FSM,PatrolState,None,1.00,27.0,0
0.50,FSM Enemy 2,FSM,PatrolState,None,1.00,89.2,0
0.50,FSM Enemy 10,FSM,PatrolState,None,1.00,65.4,0
0.50,FSM Enemy 1,FSM,PatrolState,None,1.00,88.1,0
0.50,FSM Enemy 12,FSM,PatrolState,None,1.00,37.8,0
0.50,FSM Enemy 9,FSM,PatrolState,None,1.00,33.2,0
0.50,FSM Enemy 4,FSM,PatrolState,None,1.00,49.1,0
0.50,FSM Enemy 7,FSM,PatrolState,None,1.00,28.2,0
0.50,FSM Enemy 6,FSM,PatrolState,None,1.00,28.8,0
0.50,FSM Enemy 13,FSM,PatrolState,None,1.00,48.1,0
0.50,FSM Enemy 3,FSM,PatrolState,None,0.90,79.8,0
0.50,FSM Enemy 5,FSM,PatrolState,None,1.00,67.3,0
0.50,FSM Enemy 11,FSM,PatrolState,None,1.00,38.0,0
0.50,FSM Enemy 8,FSM,PatrolState,None,1.00,47.6,0
0.50,Utility Enemy 8,Utility,AttackAction,None,1.00,76.1,0
0.50,Utility Enemy 9,Utility,AttackAction,None,1.00,44.6,0
0.50,Utility Enemy 10,Utility,AttackAction,None,1.00,30.8,0
0.50,Utility Enemy 2,Utility,AttackAction,None,1.00,83.3,0
0.50,Utility Enemy 7,Utility,AttackAction,None,1.00,42.5,0
0.50,Utility Enemy 13,Utility,AttackAction,None,1.00,49.6,0
0.50,Utility Enemy 3,Utility,AttackAction,None,1.00,62.3,0
0.50,Utility Enemy 14,Utility,AttackAction,None,1.00,50.4,0
0.50,Utility Enemy 15,Utility,AttackAction,None,1.00,78.8,0
0.50,Utility Enemy 1,Utility,AttackAction,None,1.00,83.1,0
0.50,Utility Enemy 12,Utility,AttackAction,None,1.00,33.9,0
0.50,Utility Enemy 11,Utility,AttackAction,None,1.00,33.1,0
0.50,Utility Enemy 5,Utility,AttackAction,None,1.00,82.8,0
0.50,Utility Enemy 6,Utility,AttackAction,None,1.00,41.7,0
0.50,Utility Enemy 4,Utility,AttackAction,None,1.00,61.8,0
1.01,Player,Player,-,None,1.00,,0
1.01,FSM Enemy 14,FSM,PatrolState,None,1.00,74.5,0
1.01,FSM Enemy 15,FSM,PatrolState,None,1.00,23.8,0
1.01,FSM Enemy 2,FSM,PatrolState,None,1.00,90.7,0
1.01,FSM Enemy 10,FSM,PatrolState,None,1.00,65.5,0
1.01,FSM Enemy 1,FSM,PatrolState,None,1.00,86.7,0
1.01,FSM Enemy 12,FSM,PatrolState,None,1.00,39.7,0
1.01,FSM Enemy 9,FSM,PatrolState,None,1.00,34.4,0
1.01,FSM Enemy 4,FSM,PatrolState,None,0.90,51.7,0
1.01,FSM Enemy 7,FSM,PatrolState,None,1.00,26.2,0
1.01,FSM Enemy 6,FSM,PatrolState,None,0.90,31.9,0
1.01,FSM Enemy 13,FSM,PatrolState,None,1.00,44.8,0
1.01,FSM Enemy 3,FSM,PatrolState,None,0.80,77.9,0
1.01,FSM Enemy 5,FSM,PatrolState,None,1.00,64.2,0
1.01,FSM Enemy 11,FSM,PatrolState,None,1.00,36.7,0
1.01,FSM Enemy 8,FSM,PatrolState,None,1.00,47.5,0
1.01,Utility Enemy 8,Utility,AttackAction,None,1.00,74.1,0
1.01,Utility Enemy 9,Utility,AttackAction,None,1.00,46.9,0
1.01,Utility Enemy 10,Utility,AttackAction,None,1.00,33.5,0
1.01,Utility Enemy 2,Utility,AttackAction,None,1.00,83.2,0
1.01,Utility Enemy 7,Utility,AttackAction,None,1.00,45.2,0
1.01,Utility Enemy 13,Utility,AttackAction,None,1.00,47.0,0
1.01,Utility Enemy 3,Utility,AttackAction,None,1.00,63.7,0
1.01,Utility Enemy 14,Utility,AttackAction,None,1.00,52.3,0
1.01,Utility Enemy 15,Utility,AttackAction,None,1.00,77.1,0
1.01,Utility Enemy 1,Utility,AttackAction,None,1.00,81.8,0
1.01,Utility Enemy 12,Utility,AttackAction,None,1.00,36.4,0
1.01,Utility Enemy 11,Utility,AttackAction,None,1.00,30.4,0
1.01,Utility Enemy 5,Utility,AttackAction,None,1.00,82.0,0
1.01,Utility Enemy 6,Utility,AttackAction,None,1.00,39.2,0
1.01,Utility Enemy 4,Utility,AttackAction,None,1.00,59.4,0
1.51,Player,Player,-,None,0.95,,0
1.51,FSM Enemy 14,FSM,PatrolState,None,1.00,75.8,0
1.51,FSM Enemy 15,FSM,PatrolState,None,1.00,21.9,0
1.51,FSM Enemy 2,FSM,PatrolState,None,1.00,93.0,0
1.51,FSM Enemy 10,FSM,PatrolState,None,1.00,66.6,0
1.51,FSM Enemy 1,FSM,PatrolState,None,1.00,87.1,0
1.51,FSM Enemy 12,FSM,PatrolState,None,1.00,41.0,0
1.51,FSM Enemy 9,FSM,PatrolState,None,1.00,36.8,0
1.51,FSM Enemy 4,FSM,PatrolState,None,0.90,54.5,0
1.51,FSM Enemy 7,FSM,PatrolState,None,1.00,24.7,0
1.51,FSM Enemy 6,FSM,PatrolState,None,0.80,34.2,0
1.51,FSM Enemy 13,FSM,PatrolState,None,1.00,42.6,0
1.51,FSM Enemy 3,FSM,PatrolState,None,0.70,77.2,0
1.51,FSM Enemy 5,FSM,PatrolState,None,1.00,62.7,0
1.51,FSM Enemy 11,FSM,PatrolState,None,1.00,35.9,0
1.51,FSM Enemy 8,FSM,PatrolState,None,1.00,48.8,0
1.51,Utility Enemy 8,Utility,AttackAction,None,1.00,73.5,0
1.51,Utility Enemy 9,Utility,AttackAction,None,1.00,48.9,0
1.51,Utility Enemy 10,Utility,AttackAction,None,1.00,35.5,0
1.51,Utility Enemy 2,Utility,AttackAction,None,1.00,84.3,0
1.51,Utility Enemy 7,Utility,AttackAction,None,1.00,47.2,0
1.51,Utility Enemy 13,Utility,AttackAction,None,1.00,45.5,0
1.51,Utility Enemy 3,Utility,AttackAction,None,1.00,65.5,0
1.51,Utility Enemy 14,Utility,AttackAction,None,1.00,54.4,0
1.51,Utility Enemy 15,Utility,AttackAction,None,1.00,76.8,0
1.51,Utility Enemy 1,Utility,AttackAction,None,1.00,81.9,0
1.51,Utility Enemy 12,Utility,AttackAction,None,1.00,38.4,0
1.51,Utility Enemy 11,Utility,AttackAction,None,1.00,28.5,0
1.51,Utility Enemy 5,Utility,AttackAction,None,1.00,82.7,0
1.51,Utility Enemy 6,Utility,AttackAction,None,1.00,37.2,0
1.51,Utility Enemy 4,Utility,AttackAction,None,1.00,58.4,0
2.01,Player,Player,-,None,0.95,,0
2.01,FSM Enemy 14,FSM,PatrolState,None,1.00,76.7,0
2.01,FSM Enemy 15,FSM,PatrolState,None,0.90,20.1,0
2.01,FSM Enemy 2,FSM,PatrolState,None,1.00,95.2,0
2.01,FSM Enemy 10,FSM,PatrolState,None,1.00,67.5,0
2.01,FSM Enemy 1,FSM,PatrolState,None,1.00,87.7,0
2.01,FSM Enemy 12,FSM,PatrolState,None,1.00,42.0,0
2.01,FSM Enemy 9,FSM,PatrolState,None,1.00,38.9,0
2.01,FSM Enemy 4,FSM,PatrolState,None,0.90,56.9,0
2.01,FSM Enemy 7,FSM,PatrolState,None,1.00,23.7,0
2.01,FSM Enemy 6,FSM,PatrolState,None,0.70,36.0,0
2.01,FSM Enemy 13,FSM,PatrolState,None,1.00,40.8,0
2.01,FSM Enemy 3,FSM,PatrolState,None,0.60,76.5,0
2.01,FSM Enemy 5,FSM,PatrolState,None,1.00,61.4,0
2.01,FSM Enemy 11,FSM,PatrolState,None,1.00,35.5,0
2.01,FSM Enemy 8,FSM,PatrolState,None,1.00,50.1,0
2.01,Utility Enemy 8,Utility,AttackAction,None,1.00,73.0,0
2.01,Utility Enemy 9,Utility,AttackAction,None,1.00,50.6,0
2.01,Utility Enemy 10,Utility,AttackAction,None,1.00,37.0,0
2.01,Utility Enemy 2,Utility,AttackAction,None,1.00,85.2,0
2.01,Utility Enemy 7,Utility,AttackAction,None,1.00,48.8,0
2.01,Utility Enemy 13,Utility,AttackAction,None,1.00,44.3,0
2.01,Utility Enemy 3,Utility,AttackAction,None,1.00,67.0,0
2.01,Utility Enemy 14,Utility,AttackAction,None,1.00,56.0,0
2.01,Utility Enemy 15,Utility,AttackAction,None,1.00,76.6,0
2.01,Utility Enemy 1,Utility,AttackAction,None,1.00,82.0,0
2.01,Utility Enemy 12,Utility,AttackAction,None,1.00,40.1,0
2.01,Utility Enemy 11,Utility,AttackAction,None,1.00,27.0,0
2.01,Utility Enemy 5,Utility,AttackAction,None,1.00,83.2,0
2.01,Utility Enemy 6,Utility,AttackAction,None,1.00,35.5,0
2.01,Utility Enemy 4,Utility,AttackAction,None,1.00,57.6,0
2.51,Player,Player,-,None,0.95,,0
2.51,FSM Enemy 14,FSM,PatrolState,None,1.00,77.7,0
2.51,FSM Enemy 15,FSM,PatrolState,None,0.90,18.3,0
2.51,FSM Enemy 2,FSM,PatrolState,None,1.00,96.6,0
2.51,FSM Enemy 10,FSM,PatrolState,None,1.00,68.7,0
2.51,FSM Enemy 1,FSM,PatrolState,None,1.00,88.4,0
2.51,FSM Enemy 12,FSM,PatrolState,None,1.00,43.9,0
2.51,FSM Enemy 9,FSM,PatrolState,None,1.00,41.2,0
2.51,FSM Enemy 4,FSM,PatrolState,None,0.90,59.6,0
2.51,FSM Enemy 7,FSM,PatrolState,None,1.00,22.6,0
2.51,FSM Enemy 6,FSM,PatrolState,None,0.70,38.1,0
2.51,FSM Enemy 13,FSM,PatrolState,None,1.00,39.0,0
2.51,FSM Enemy 3,FSM,PatrolState,None,0.60,75.9,0
2.51,FSM Enemy 5,FSM,PatrolState,None,1.00,60.3,0
2.51,FSM Enemy 11,FSM,PatrolState,None,1.00,34.9,0
2.51,FSM Enemy 8,FSM,PatrolState,None,1.00,51.4,0
2.51,Utility Enemy 8,Utility,AttackAction,None,1.00,72.5,0
2.51,Utility Enemy 9,Utility,AttackAction,None,1.00,52.5,0
2.51,Utility Enemy 10,Utility,AttackAction,None,1.00,39.1,0
2.51,Utility Enemy 2,Utility,AttackAction,None,1.00,86.2,0
2.51,Utility Enemy 7,Utility,AttackAction,None,1.00,50.6,0
2.51,Utility Enemy 13,Utility,AttackAction,None,1.00,43.0,0
2.51,Utility Enemy 3,Utility,AttackAction,None,1.00,68.7,0
2.51,Utility Enemy 14,Utility,AttackAction,None,1.00,57.9,0
2.51,Utility Enemy 15,Utility,AttackAction,None,1.00,76.4,0
2.51,Utility Enemy 1,Utility,AttackAction,None,1.00,82.2,0
2.51,Utility Enemy 12,Utility,AttackAction,None,1.00,42.0,0
2.51,Utility Enemy 11,Utility,AttackAction,None,0.75,25.3,0
2.51,Utility Enemy 5,Utility,AttackAction,None,1.00,83.8,0
2.51,Utility Enemy 6,Utility,AttackAction,None,1.00,33.6,0
2.51,Utility Enemy 4,Utility,AttackAction,None,1.00,56.8,0
3.02,Player,Player,-,None,0.95,,0
3.02,FSM Enemy 14,FSM,PatrolState,None,1.00,77.9,0
3.02,FSM Enemy 15,FSM,PatrolState,None,0.90,17.8,0
3.02,FSM Enemy 2,FSM,PatrolState,None,1.00,97.0,0
3.02,FSM Enemy 10,FSM,PatrolState,None,1.00,69.7,0
3.02,FSM Enemy 1,FSM,PatrolState,None,1.00,90.0,0
3.02,FSM Enemy 12,FSM,PatrolState,None,1.00,44.8,0
3.02,FSM Enemy 9,FSM,PatrolState,None,1.00,43.2,0
3.02,FSM Enemy 4,FSM,PatrolState,None,0.90,60.9,0
3.02,FSM Enemy 7,FSM,PatrolState,None,1.00,23.1,0
3.02,FSM Enemy 6,FSM,PatrolState,None,0.60,38.8,0
3.02,FSM Enemy 13,FSM,PatrolState,None,0.90,38.1,0
3.02,FSM Enemy 3,FSM,PatrolState,None,0.60,75.8,0
3.02,FSM Enemy 5,FSM,PatrolState,None,1.00,60.1,0
3.02,FSM Enemy 11,FSM,PatrolState,None,1.00,35.8,0
3.02,FSM Enemy 8,FSM,PatrolState,None,1.00,52.8,0
3.02,Utility Enemy 8,Utility,AttackAction,None,1.00,73.0,0
3.02,Utility Enemy 9,Utility,AttackAction,None,1.00,53.1,0
3.02,Utility Enemy 10,Utility,AttackAction,None,1.00,39.8,0
3.02,Utility Enemy 2,Utility,AttackAction,None,1.00,87.0,0
3.02,Utility Enemy 7,Utility,AttackAction,None,1.00,50.9,0
3.02,Utility Enemy 13,Utility,AttackAction,None,1.00,43.2,0
3.02,Utility Enemy 3,Utility,AttackAction,None,1.00,69.5,0
3.02,Utility Enemy 14,Utility,AttackAction,None,1.00,58.5,0
3.02,Utility Enemy 15,Utility,AttackAction,None,1.00,77.0,0
3.02,Utility Enemy 1,Utility,AttackAction,None,1.00,82.8,0
3.02,Utility Enemy 12,Utility,AttackAction,None,1.00,42.5,0
3.02,Utility Enemy 11,Utility,AttackAction,None,0.75,25.2,0
3.02,Utility Enemy 5,Utility,AttackAction,None,1.00,84.6,0
3.02,Utility Enemy 6,Utility,AttackAction,None,1.00,33.2,0
3.02,Utility Enemy 4,Utility,AttackAction,None,1.00,57.2,0
3.52,Player,Player,-,None,0.95,,0
3.52,FSM Enemy 14,FSM,PatrolState,None,1.00,80.2,0
3.52,FSM Enemy 15,FSM,PatrolState,None,0.90,14.7,0
3.52,FSM Enemy 2,FSM,PatrolState,None,1.00,99.3,0
3.52,FSM Enemy 10,FSM,PatrolState,None,1.00,72.1,0
3.52,FSM Enemy 1,FSM,PatrolState,None,1.00,89.9,0
3.52,FSM Enemy 12,FSM,PatrolState,None,1.00,49.1,0
3.52,FSM Enemy 9,FSM,PatrolState,None,1.00,46.6,0
3.52,FSM Enemy 4,FSM,PatrolState,None,0.90,65.1,0
3.52,FSM Enemy 7,FSM,PatrolState,None,1.00,19.6,0
3.52,FSM Enemy 6,FSM,PatrolState,None,0.50,42.8,0
3.52,FSM Enemy 13,FSM,PatrolState,None,0.80,34.4,0
3.52,FSM Enemy 3,FSM,PatrolState,None,0.60,76.0,0
3.52,FSM Enemy 5,FSM,PatrolState,None,0.90,58.7,0
3.52,FSM Enemy 11,FSM,PatrolState,None,1.00,33.3,0
3.52,FSM Enemy 8,FSM,PatrolState,None,1.00,53.7,0
3.52,Utility Enemy 8,Utility,AttackAction,None,1.00,72.1,0
3.52,Utility Enemy 9,Utility,AttackAction,None,1.00,56.8,0
3.52,Utility Enemy 10,Utility,AttackAction,None,1.00,43.8,0
3.52,Utility Enemy 2,Utility,AttackAction,None,1.00,89.0,0
3.52,Utility Enemy 7,Utility,AttackAction,None,1.00,54.6,0
3.52,Utility Enemy 13,Utility,AttackAction,None,1.00,40.7,0
3.52,Utility Enemy 3,Utility,AttackAction,None,1.00,72.8,0
3.52,Utility Enemy 14,Utility,AttackAction,None,1.00,62.2,0
3.52,Utility Enemy 15,Utility,AttackAction,None,1.00,76.6,0
3.52,Utility Enemy 1,Utility,AttackAction,None,1.00,83.1,0
3.52,Utility Enemy 12,Utility,AttackAction,None,1.00,46.2,0
3.52,Utility Enemy 11,Utility,AttackAction,None,0.75,21.9,0
3.52,Utility Enemy 5,Utility,AttackAction,None,1.00,85.7,0
3.52,Utility Enemy 6,Utility,AttackAction,None,1.00,29.5,0
3.52,Utility Enemy 4,Utility,AttackAction,None,1.00,55.5,0
4.02,Player,Player,-,None,0.89,,0
4.02,FSM Enemy 14,FSM,PatrolState,None,1.00,82.7,0
4.02,FSM Enemy 15,FSM,AttackState,None,0.90,12.5,1
4.02,FSM Enemy 2,FSM,PatrolState,None,1.00,101.6,0
4.02,FSM Enemy 10,FSM,PatrolState,None,1.00,74.8,0
4.02,FSM Enemy 1,FSM,PatrolState,None,1.00,89.7,0
4.02,FSM Enemy 12,FSM,PatrolState,None,1.00,53.3,0
4.02,FSM Enemy 9,FSM,PatrolState,None,1.00,50.1,0
4.02,FSM Enemy 4,FSM,PatrolState,None,0.90,69.2,0
4.02,FSM Enemy 7,FSM,PatrolState,None,1.00,15.9,0
4.02,FSM Enemy 6,FSM,PatrolState,None,0.40,46.9,0
4.02,FSM Enemy 13,FSM,PatrolState,None,0.80,30.9,0
4.02,FSM Enemy 3,FSM,PatrolState,None,0.60,77.4,0
4.02,FSM Enemy 5,FSM,PatrolState,None,0.90,57.6,0
4.02,FSM Enemy 11,FSM,PatrolState,None,1.00,30.9,0
4.02,FSM Enemy 8,FSM,PatrolState,None,1.00,55.0,0
4.02,Utility Enemy 8,Utility,AttackAction,None,1.00,71.3,0
4.02,Utility Enemy 9,Utility,AttackAction,None,1.00,60.6,0
4.02,Utility Enemy 10,Utility,AttackAction,None,1.00,47.9,0
4.02,Utility Enemy 2,Utility,AttackAction,None,1.00,91.0,0
4.02,Utility Enemy 7,Utility,AttackAction,None,1.00,58.3,0
4.02,Utility Enemy 13,Utility,AttackAction,None,1.00,38.4,0
4.02,Utility Enemy 3,Utility,AttackAction,None,1.00,76.1,0
4.02,Utility Enemy 14,Utility,AttackAction,None,1.00,65.8,0
4.02,Utility Enemy 15,Utility,AttackAction,None,1.00,76.3,0
4.02,Utility Enemy 1,Utility,AttackAction,None,1.00,83.6,0
4.02,Utility Enemy 12,Utility,AttackAction,None,1.00,50.0,0
4.02,Utility Enemy 11,Utility,AttackAction,None,0.75,18.8,1
4.02,Utility Enemy 5,Utility,AttackAction,None,1.00,87.0,0
4.02,Utility Enemy 6,Utility,AttackAction,None,1.00,25.7,0
4.02,Utility Enemy 4,Utility,AttackAction,None,1.00,54.1,0
4.52,Player,Player,-,None,0.89,,0
4.52,FSM Enemy 14,FSM,PatrolState,None,1.00,85.1,0
4.52,FSM Enemy 15,FSM,AttackState,None,0.90,11.1,1
4.52,FSM Enemy 2,FSM,PatrolState,None,1.00,103.1,0
4.52,FSM Enemy 10,FSM,PatrolState,None,1.00,77.4,0
4.52,FSM Enemy 1,FSM,PatrolState,None,1.00,89.5,0
4.52,FSM Enemy 12,FSM,PatrolState,None,1.00,57.5,0
4.52,FSM Enemy 9,FSM,PatrolState,None,1.00,53.1,0
4.52,FSM Enemy 4,FSM,PatrolState,None,0.90,73.2,0
4.52,FSM Enemy 7,FSM,PatrolState,None,1.00,12.0,0
4.52,FSM Enemy 6,FSM,PatrolState,None,0.40,51.0,0
4.52,FSM Enemy 13,FSM,PatrolState,None,0.80,28.7,0
4.52,FSM Enemy 3,FSM,PatrolState,None,0.60,78.5,0
4.52,FSM Enemy 5,FSM,PatrolState,None,0.90,56.6,0
4.52,FSM Enemy 11,FSM,PatrolState,None,1.00,27.3,0
4.52,FSM Enemy 8,FSM,PatrolState,None,1.00,56.3,0
4.52,Utility Enemy 8,Utility,AttackAction,None,1.00,70.3,0
4.52,Utility Enemy 9,Utility,AttackAction,None,1.00,64.2,0
4.52,Utility Enemy 10,Utility,AttackAction,None,1.00,51.9,0
4.52,Utility Enemy 2,Utility,AttackAction,None,1.00,92.8,0
4.52,Utility Enemy 7,Utility,AttackAction,None,1.00,61.9,0
4.52,Utility Enemy 13,Utility,AttackAction,None,1.00,36.0,0
4.52,Utility Enemy 3,Utility,AttackAction,None,1.00,79.2,0
4.52,Utility Enemy 14,Utility,AttackAction,None,1.00,69.3,0
4.52,Utility Enemy 15,Utility,AttackAction,None,1.00,75.9,0
4.52,Utility Enemy 1,Utility,AttackAction,None,1.00,83.8,0
4.52,Utility Enemy 12,Utility,AttackAction,None,1.00,53.7,0
4.52,Utility Enemy 11,Utility,Dead,None,0.00,15.7,1
4.52,Utility Enemy 5,Utility,AttackAction,None,1.00,88.1,0
4.52,Utility Enemy 6,Utility,AttackAction,None,1.00,22.1,0
4.52,Utility Enemy 4,Utility,AttackAction,None,1.00,52.6,0
5.03,Player,Player,-,None,0.89,,0
5.03,FSM Enemy 14,FSM,PatrolState,None,1.00,87.8,0
5.03,FSM Enemy 15,FSM,AttackState,None,0.90,10.7,1
5.03,FSM Enemy 2,FSM,PatrolState,None,1.00,105.6,0
5.03,FSM Enemy 10,FSM,PatrolState,None,1.00,80.2,0
5.03,FSM Enemy 1,FSM,PatrolState,None,1.00,89.5,0
5.03,FSM Enemy 12,FSM,PatrolState,None,1.00,61.8,0
5.03,FSM Enemy 9,FSM,PatrolState,None,1.00,55.1,0
5.03,FSM Enemy 4,FSM,PatrolState,None,0.90,77.2,0
5.03,FSM Enemy 7,FSM,PatrolState,None,1.00,8.1,0
5.03,FSM Enemy 6,FSM,PatrolState,None,0.30,54.9,0
5.03,FSM Enemy 13,FSM,PatrolState,None,0.80,26.0,0
5.03,FSM Enemy 3,FSM,PatrolState,None,0.60,79.5,0
5.03,FSM Enemy 5,FSM,PatrolState,None,0.90,56.4,0
5.03,FSM Enemy 11,FSM,PatrolState,None,1.00,22.4,0
5.03,FSM Enemy 8,FSM,PatrolState,None,1.00,57.9,0
5.03,Utility Enemy 8,Utility,AttackAction,None,1.00,69.4,0
5.03,Utility Enemy 9,Utility,AttackAction,None,1.00,67.9,0
5.03,Utility Enemy 10,Utility,AttackAction,None,1.00,55.9,0
5.03,Utility Enemy 2,Utility,AttackAction,None,1.00,94.6,0
5.03,Utility Enemy 7,Utility,AttackAction,None,1.00,65.7,0
5.03,Utility Enemy 13,Utility,AttackAction,None,1.00,33.7,0
5.03,Utility Enemy 3,Utility,AttackAction,None,1.00,82.4,0
5.03,Utility Enemy 14,Utility,AttackAction,None,1.00,72.9,0
5.03,Utility Enemy 15,Utility,AttackAction,None,1.00,75.5,0
5.03,Utility Enemy 1,Utility,AttackAction,None,1.00,84.0,0
5.03,Utility Enemy 12,Utility,AttackAction,None,1.00,57.4,0
5.03,Utility Enemy 11,Utility,Dead,None,0.00,12.9,1
5.03,Utility Enemy 5,Utility,AttackAction,None,1.00,89.2,0
5.03,Utility Enemy 6,Utility,AttackAction,None,1.00,18.3,1
5.03,Utility Enemy 4,Utility,AttackAction,None,1.00,51.1,0
5.53,Player,Player,-,None,0.89,,0
5.53,FSM Enemy 14,FSM,PatrolState,None,1.00,92.3,0
5.53,FSM Enemy 15,FSM,AttackState,None,0.90,12.3,1
5.53,FSM Enemy 2,FSM,PatrolState,None,1.00,109.8,0
5.53,FSM Enemy 10,FSM,PatrolState,None,1.00,83.6,0
5.53,FSM Enemy 1,FSM,PatrolState,None,1.00,90.7,0
5.53,FSM Enemy 12,FSM,PatrolState,None,1.00,66.1,0
5.53,FSM Enemy 9,FSM,PatrolState,None,1.00,57.7,0
5.53,FSM Enemy 4,FSM,PatrolState,None,0.90,80.7,0
5.53,FSM Enemy 7,FSM,Dead,None,0.00,4.5,0
5.53,FSM Enemy 6,FSM,PatrolState,None,0.20,58.7,0
5.53,FSM Enemy 13,FSM,PatrolState,None,0.80,23.8,0
5.53,FSM Enemy 3,FSM,PatrolState,None,0.60,81.4,0
5.53,FSM Enemy 5,FSM,PatrolState,None,0.90,57.5,0
5.53,FSM Enemy 11,FSM,AttackState,None,1.00,17.3,1
5.53,FSM Enemy 8,FSM,PatrolState,None,1.00,60.6,0
5.53,Utility Enemy 8,Utility,AttackAction,None,1.00,69.4,0
5.53,Utility Enemy 9,Utility,AttackAction,None,1.00,71.6,0
5.53,Utility Enemy 10,Utility,AttackAction,None,1.00,59.6,0
5.53,Utility Enemy 2,Utility,AttackAction,None,1.00,97.2,0
5.53,Utility Enemy 7,Utility,AttackAction,None,1.00,69.4,0
5.53,Utility Enemy 13,Utility,AttackAction,None,1.00,32.5,0
5.53,Utility Enemy 3,Utility,AttackAction,None,1.00,85.9,0
5.53,Utility Enemy 14,Utility,AttackAction,None,1.00,76.6,0
5.53,Utility Enemy 15,Utility,AttackAction,None,1.00,76.1,0
5.53,Utility Enemy 1,Utility,AttackAction,None,1.00,85.2,0
5.53,Utility Enemy 12,Utility,AttackAction,None,1.00,61.1,0
5.53,Utility Enemy 11,Utility,Dead,None,0.00,11.4,1
5.53,Utility Enemy 5,Utility,AttackAction,None,1.00,91.1,0
5.53,Utility Enemy 6,Utility,SpreadFireAction,None,1.00,14.7,1
5.53,Utility Enemy 4,Utility,AttackAction,None,1.00,50.7,0
6.04,Player,Player,-,None,0.84,,0
6.04,FSM Enemy 14,FSM,PatrolState,None,1.00,97.1,0
6.04,FSM Enemy 15,FSM,AttackState,None,0.90,15.0,1
6.04,FSM Enemy 2,FSM,PatrolState,None,1.00,113.6,0
6.04,FSM Enemy 10,FSM,PatrolState,None,1.00,87.4,0
6.04,FSM Enemy 1,FSM,PatrolState,None,1.00,92.7,0
6.04,FSM Enemy 12,FSM,PatrolState,None,0.90,70.1,0
6.04,FSM Enemy 9,FSM,PatrolState,None,1.00,60.8,0
6.04,FSM Enemy 4,FSM,PatrolState,None,0.90,83.5,0
6.04,FSM Enemy 7,FSM,Dead,None,0.00,3.2,1
6.04,FSM Enemy 6,FSM,PatrolState,None,0.10,61.6,0
6.04,FSM Enemy 13,FSM,PatrolState,None,0.80,22.6,0
6.04,FSM Enemy 3,FSM,PatrolState,None,0.60,84.5,0
6.04,FSM Enemy 5,FSM,PatrolState,None,0.90,59.3,0
6.04,FSM Enemy 11,FSM,AttackState,None,0.75,13.6,1
6.04,FSM Enemy 8,FSM,PatrolState,None,1.00,63.9,0
6.04,Utility Enemy 8,Utility,AttackAction,None,1.00,70.2,0
6.04,Utility Enemy 9,Utility,AttackAction,None,1.00,75.3,0
6.04,Utility Enemy 10,Utility,AttackAction,None,1.00,63.0,0
6.04,Utility Enemy 2,Utility,AttackAction,None,1.00,100.1,0
