time,enemyId,aiType,action,activeGlitch,health,distToPlayer,canSeePlayer,playerHealth,damageDealt,topUtilityScore,secondScore,seed
1.01,Player,Player,-,None,1.00,,0,1.00,,,,444203921
1.01,FSM Enemy 12,FSM,PatrolState,None,1.00,38.6,0,1.00,0,,,444203921
1.01,FSM Enemy 13,FSM,PatrolState,None,1.00,47.0,0,1.00,0,,,444203921
1.01,FSM Enemy 7,FSM,PatrolState,None,1.00,25.8,0,1.00,0,,,444203921
1.01,FSM Enemy 4,FSM,PatrolState,None,1.00,48.9,0,1.00,0,,,444203921
1.01,FSM Enemy 6,FSM,PatrolState,None,1.00,27.8,0,1.00,0,,,444203921
1.01,FSM Enemy 10,FSM,PatrolState,None,1.00,64.2,0,1.00,0,,,444203921
1.01,FSM Enemy 2,FSM,PatrolState,None,1.00,90.9,0,1.00,0,,,444203921
1.01,FSM Enemy 3,FSM,PatrolState,None,1.00,81.2,0,1.00,0,,,444203921
1.01,FSM Enemy 11,FSM,PatrolState,None,1.00,39.6,0,1.00,0,,,444203921
1.01,FSM Enemy 9,FSM,PatrolState,None,1.00,33.3,0,1.00,0,,,444203921
1.01,FSM Enemy 5,FSM,PatrolState,None,1.00,71.6,0,1.00,0,,,444203921
1.01,FSM Enemy 14,FSM,PatrolState,None,1.00,73.8,0,1.00,0,,,444203921
1.01,FSM Enemy 8,FSM,PatrolState,None,1.00,46.5,0,1.00,0,,,444203921
1.01,FSM Enemy 15,FSM,PatrolState,None,1.00,27.5,0,1.00,0,,,444203921
1.01,FSM Enemy 1,FSM,PatrolState,None,1.00,88.1,0,1.00,0,,,444203921
1.01,Utility Enemy 12,Utility,PatrolAction,None,1.00,35.6,0,1.00,0,0.120,0.000,444203921
1.01,Utility Enemy 4,Utility,PatrolAction,None,1.00,59.8,0,1.00,0,0.120,0.000,444203921
1.01,Utility Enemy 6,Utility,PatrolAction,None,1.00,40.5,0,1.00,0,0.120,0.000,444203921
1.01,Utility Enemy 13,Utility,PatrolAction,None,1.00,50.2,0,1.00,0,0.120,0.000,444203921
1.01,Utility Enemy 11,Utility,PatrolAction,None,1.00,30.7,0,1.00,0,0.120,0.000,444203921
1.01,Utility Enemy 10,Utility,PatrolAction,None,1.00,29.3,0,1.00,0,0.120,0.000,444203921
1.01,Utility Enemy 2,Utility,PatrolAction,None,1.00,85.1,0,1.00,0,0.120,0.000,444203921
1.01,Utility Enemy 8,Utility,PatrolAction,None,1.00,76.8,0,1.00,0,0.120,0.000,444203921
1.01,Utility Enemy 5,Utility,PatrolAction,None,1.00,84.2,0,1.00,0,0.120,0.000,444203921
1.01,Utility Enemy 14,Utility,PatrolAction,None,1.00,48.6,0,1.00,0,0.120,0.000,444203921
1.01,Utility Enemy 1,Utility,PatrolAction,None,1.00,85.4,0,1.00,0,0.120,0.000,444203921
1.01,Utility Enemy 9,Utility,PatrolAction,None,1.00,41.8,0,1.00,0,0.120,0.000,444203921
1.01,Utility Enemy 3,Utility,PatrolAction,None,1.00,64.8,0,1.00,0,0.120,0.000,444203921
1.01,Utility Enemy 7,Utility,PatrolAction,None,1.00,43.7,0,1.00,0,0.120,0.000,444203921
1.01,Utility Enemy 15,Utility,PatrolAction,None,1.00,83.6,0,1.00,0,0.120,0.000,444203921
2.01,Player,Player,-,None,1.00,,0,1.00,,,,444203921
2.01,FSM Enemy 12,FSM,PatrolState,None,1.00,40.3,0,1.00,0,,,444203921
2.01,FSM Enemy 13,FSM,PatrolState,None,1.00,44.6,0,1.00,0,,,444203921
2.01,FSM Enemy 7,FSM,PatrolState,None,1.00,25.2,0,1.00,0,,,444203921
2.01,FSM Enemy 4,FSM,PatrolState,None,1.00,49.0,0,1.00,0,,,444203921
2.01,FSM Enemy 6,FSM,PatrolState,None,1.00,27.8,0,1.00,0,,,444203921
2.01,FSM Enemy 10,FSM,PatrolState,None,1.00,61.7,0,1.00,0,,,444203921
2.01,FSM Enemy 2,FSM,PatrolState,None,1.00,92.5,0,1.00,0,,,444203921
2.01,FSM Enemy 3,FSM,PatrolState,None,1.00,83.6,0,1.00,0,,,444203921
2.01,FSM Enemy 11,FSM,PatrolState,None,1.00,42.1,0,1.00,0,,,444203921
2.01,FSM Enemy 9,FSM,PatrolState,None,1.00,33.5,0,1.00,0,,,444203921
2.01,FSM Enemy 5,FSM,PatrolState,None,1.00,74.1,0,1.00,0,,,444203921
2.01,FSM Enemy 14,FSM,PatrolState,None,1.00,72.5,0,1.00,0,,,444203921
2.01,FSM Enemy 8,FSM,PatrolState,None,1.00,44.5,0,1.00,0,,,444203921
2.01,FSM Enemy 15,FSM,PatrolState,None,1.00,26.6,0,1.00,0,,,444203921
2.01,FSM Enemy 1,FSM,PatrolState,None,1.00,85.7,0,1.00,0,,,444203921
2.01,Utility Enemy 12,Utility,PatrolAction,None,1.00,38.2,0,1.00,0,0.120,0.000,444203921
2.01,Utility Enemy 4,Utility,PatrolAction,None,1.00,58.3,0,1.00,0,0.120,0.000,444203921
2.01,Utility Enemy 6,Utility,PatrolAction,None,1.00,38.1,0,1.00,0,0.120,0.000,444203921
2.01,Utility Enemy 13,Utility,PatrolAction,None,1.00,47.8,0,1.00,0,0.120,0.000,444203921
2.01,Utility Enemy 11,Utility,PatrolAction,None,1.00,27.2,0,1.00,0,0.120,0.000,444203921
2.01,Utility Enemy 10,Utility,PatrolAction,None,1.00,28.6,0,1.00,0,0.120,0.000,444203921
2.01,Utility Enemy 2,Utility,PatrolAction,None,1.00,85.7,0,1.00,0,0.120,0.000,444203921
2.01,Utility Enemy 8,Utility,PatrolAction,None,1.00,77.1,0,1.00,0,0.120,0.000,444203921
2.01,Utility Enemy 5,Utility,PatrolAction,None,1.00,84.2,0,1.00,0,0.120,0.000,444203921
2.01,Utility Enemy 14,Utility,PatrolAction,None,1.00,47.1,0,1.00,0,0.120,0.000,444203921
2.01,Utility Enemy 1,Utility,PatrolAction,None,1.00,87.0,0,1.00,0,0.120,0.000,444203921
2.01,Utility Enemy 9,Utility,PatrolAction,None,1.00,38.5,0,1.00,0,0.120,0.000,444203921
2.01,Utility Enemy 3,Utility,PatrolAction,None,1.00,65.8,0,1.00,0,0.120,0.000,444203921
2.01,Utility Enemy 7,Utility,PatrolAction,None,1.00,45.7,0,1.00,0,0.120,0.000,444203921
2.01,Utility Enemy 15,Utility,PatrolAction,None,1.00,82.5,0,1.00,0,0.120,0.000,444203921
3.02,Player,Player,-,None,1.00,,0,1.00,,,,444203921
3.02,FSM Enemy 12,FSM,PatrolState,None,1.00,42.1,0,1.00,0,,,444203921
3.02,FSM Enemy 13,FSM,PatrolState,None,1.00,42.5,0,1.00,0,,,444203921
3.02,FSM Enemy 7,FSM,PatrolState,None,1.00,27.7,0,1.00,0,,,444203921
3.02,FSM Enemy 4,FSM,PatrolState,None,1.00,47.6,0,1.00,0,,,444203921
3.02,FSM Enemy 6,FSM,PatrolState,None,1.00,27.8,0,1.00,0,,,444203921
3.02,FSM Enemy 10,FSM,PatrolState,None,1.00,59.1,0,1.00,0,,,444203921
3.02,FSM Enemy 2,FSM,PatrolState,None,1.00,94.1,0,1.00,0,,,444203921
3.02,FSM Enemy 3,FSM,PatrolState,None,1.00,86.1,0,1.00,0,,,444203921
3.02,FSM Enemy 11,FSM,PatrolState,None,1.00,44.7,0,1.00,0,,,444203921
3.02,FSM Enemy 9,FSM,PatrolState,None,1.00,33.9,0,1.00,0,,,444203921
3.02,FSM Enemy 5,FSM,PatrolState,None,1.00,76.6,0,1.00,0,,,444203921
3.02,FSM Enemy 14,FSM,PatrolState,None,1.00,71.2,0,1.00,0,,,444203921
3.02,FSM Enemy 8,FSM,PatrolState,None,1.00,42.3,0,1.00,0,,,444203921
3.02,FSM Enemy 15,FSM,PatrolState,None,1.00,26.4,0,1.00,0,,,444203921
3.02,FSM Enemy 1,FSM,PatrolState,None,1.00,83.3,0,1.00,0,,,444203921
3.02,Utility Enemy 12,Utility,PatrolAction,None,1.00,37.0,0,1.00,0,0.120,0.000,444203921
3.02,Utility Enemy 4,Utility,PatrolAction,None,1.00,60.1,0,1.00,0,0.120,0.000,444203921
3.02,Utility Enemy 6,Utility,PatrolAction,None,1.00,35.2,0,1.00,0,0.120,0.000,444203921
3.02,Utility Enemy 13,Utility,PatrolAction,None,1.00,49.8,0,1.00,0,0.120,0.000,444203921
3.02,Utility Enemy 11,Utility,PatrolAction,None,1.00,28.4,0,1.00,0,0.120,0.000,444203921
3.02,Utility Enemy 10,Utility,PatrolAction,None,1.00,29.8,0,1.00,0,0.120,0.000,444203921
3.02,Utility Enemy 2,Utility,PatrolAction,None,1.00,81.7,0,1.00,0,0.120,0.000,444203921
3.02,Utility Enemy 8,Utility,PatrolAction,None,1.00,79.7,0,1.00,0,0.120,0.000,444203921
3.02,Utility Enemy 5,Utility,PatrolAction,None,1.00,82.8,0,1.00,0,0.120,0.000,444203921
3.02,Utility Enemy 14,Utility,PatrolAction,None,1.00,47.2,0,1.00,0,0.120,0.000,444203921
3.02,Utility Enemy 1,Utility,PatrolAction,None,1.00,88.7,0,1.00,0,0.120,0.000,444203921
3.02,Utility Enemy 9,Utility,PatrolAction,None,1.00,36.3,0,1.00,0,0.120,0.000,444203921
3.02,Utility Enemy 3,Utility,PatrolAction,None,1.00,62.9,0,1.00,0,0.120,0.000,444203921
3.02,Utility Enemy 7,Utility,PatrolAction,None,1.00,41.9,0,1.00,0,0.120,0.000,444203921
3.02,Utility Enemy 15,Utility,PatrolAction,None,1.00,78.6,0,1.00,0,0.120,0.000,444203921
4.02,Player,Player,-,None,1.00,,0,1.00,,,,444203921
4.02,FSM Enemy 12,FSM,PatrolState,None,1.00,44.0,0,1.00,0,,,444203921
4.02,FSM Enemy 13,FSM,PatrolState,None,1.00,41.4,0,1.00,0,,,444203921
4.02,FSM Enemy 7,FSM,PatrolState,None,1.00,30.2,0,1.00,0,,,444203921
4.02,FSM Enemy 4,FSM,PatrolState,None,1.00,45.2,0,1.00,0,,,444203921
4.02,FSM Enemy 6,FSM,PatrolState,None,1.00,27.8,0,1.00,0,,,444203921
4.02,FSM Enemy 10,FSM,PatrolState,None,1.00,56.6,0,1.00,0,,,444203921
4.02,FSM Enemy 2,FSM,PatrolState,None,1.00,93.8,0,1.00,0,,,444203921
4.02,FSM Enemy 3,FSM,PatrolState,None,1.00,88.0,0,1.00,0,,,444203921
4.02,FSM Enemy 11,FSM,PatrolState,None,1.00,46.7,0,1.00,0,,,444203921
4.02,FSM Enemy 9,FSM,PatrolState,None,1.00,35.0,0,1.00,0,,,444203921
4.02,FSM Enemy 5,FSM,PatrolState,None,1.00,78.7,0,1.00,0,,,444203921
4.02,FSM Enemy 14,FSM,PatrolState,None,1.00,70.1,0,1.00,0,,,444203921
4.02,FSM Enemy 8,FSM,PatrolState,None,1.00,40.6,0,1.00,0,,,444203921
4.02,FSM Enemy 15,FSM,PatrolState,None,1.00,27.9,0,1.00,0,,,444203921
4.02,FSM Enemy 1,FSM,PatrolState,None,1.00,80.9,0,1.00,0,,,444203921
4.02,Utility Enemy 12,Utility,PatrolAction,None,1.00,34.9,0,1.00,0,0.120,0.000,444203921
4.02,Utility Enemy 4,Utility,PatrolAction,None,1.00,61.9,0,1.00,0,0.120,0.000,444203921
4.02,Utility Enemy 6,Utility,PatrolAction,None,1.00,38.6,0,1.00,0,0.120,0.000,444203921
4.02,Utility Enemy 13,Utility,PatrolAction,None,1.00,53.1,0,1.00,0,0.120,0.000,444203921
4.02,Utility Enemy 11,Utility,PatrolAction,None,1.00,30.5,0,1.00,0,0.120,0.000,444203921
4.02,Utility Enemy 10,Utility,PatrolAction,None,1.00,32.2,0,1.00,0,0.120,0.000,444203921
4.02,Utility Enemy 2,Utility,PatrolAction,None,1.00,83.4,0,1.00,0,0.120,0.000,444203921
4.02,Utility Enemy 8,Utility,PatrolAction,None,1.00,82.8,0,1.00,0,0.120,0.000,444203921
4.02,Utility Enemy 5,Utility,PatrolAction,None,1.00,81.6,0,1.00,0,0.120,0.000,444203921
4.02,Utility Enemy 14,Utility,PatrolAction,None,1.00,49.0,0,1.00,0,0.120,0.000,444203921
4.02,Utility Enemy 1,Utility,PatrolAction,None,1.00,86.8,0,1.00,0,0.120,0.000,444203921
4.02,Utility Enemy 9,Utility,PatrolAction,None,1.00,37.7,0,1.00,0,0.120,0.000,444203921
4.02,Utility Enemy 3,Utility,PatrolAction,None,1.00,62.2,0,1.00,0,0.120,0.000,444203921
4.02,Utility Enemy 7,Utility,PatrolAction,None,1.00,37.5,0,1.00,0,0.120,0.000,444203921
4.02,Utility Enemy 15,Utility,PatrolAction,None,1.00,74.4,0,1.00,0,0.120,0.000,444203921
5.02,Player,Player,-,None,1.00,,0,1.00,,,,444203921
5.02,FSM Enemy 12,FSM,PatrolState,None,1.00,44.4,0,1.00,0,,,444203921
5.02,FSM Enemy 13,FSM,PatrolState,None,1.00,42.1,0,1.00,0,,,444203921
5.02,FSM Enemy 7,FSM,PatrolState,None,1.00,32.7,0,1.00,0,,,444203921
5.02,FSM Enemy 4,FSM,PatrolState,None,1.00,43.2,0,1.00,0,,,444203921
5.02,FSM Enemy 6,FSM,PatrolState,None,1.00,28.0,0,1.00,0,,,444203921
5.02,FSM Enemy 10,FSM,PatrolState,None,1.00,57.7,0,1.00,0,,,444203921
5.02,FSM Enemy 2,FSM,PatrolState,None,1.00,92.1,0,1.00,0,,,444203921
5.02,FSM Enemy 3,FSM,PatrolState,None,1.00,88.3,0,1.00,0,,,444203921
5.02,FSM Enemy 11,FSM,PatrolState,None,1.00,47.6,0,1.00,0,,,444203921
5.02,FSM Enemy 9,FSM,PatrolState,None,1.00,33.1,0,1.00,0,,,444203921
5.02,FSM Enemy 5,FSM,PatrolState,None,1.00,76.3,0,1.00,0,,,444203921
5.02,FSM Enemy 14,FSM,PatrolState,None,1.00,71.0,0,1.00,0,,,444203921
5.02,FSM Enemy 8,FSM,PatrolState,None,1.00,40.9,0,1.00,0,,,444203921
5.02,FSM Enemy 15,FSM,PatrolState,None,1.00,29.6,0,1.00,0,,,444203921
5.02,FSM Enemy 1,FSM,PatrolState,None,1.00,78.5,0,1.00,0,,,444203921
5.02,Utility Enemy 12,Utility,PatrolAction,None,1.00,33.8,0,1.00,0,0.120,0.000,444203921
5.02,Utility Enemy 4,Utility,PatrolAction,None,1.00,62.2,0,1.00,0,0.120,0.000,444203921
5.02,Utility Enemy 6,Utility,PatrolAction,None,1.00,42.4,0,1.00,0,0.120,0.000,444203921
5.02,Utility Enemy 13,Utility,PatrolAction,None,1.00,55.3,0,1.00,0,0.120,0.000,444203921
5.02,Utility Enemy 11,Utility,PatrolAction,None,1.00,33.5,0,1.00,0,0.120,0.000,444203921
5.02,Utility Enemy 10,Utility,PatrolAction,None,1.00,30.6,0,1.00,0,0.120,0.000,444203921
5.02,Utility Enemy 2,Utility,PatrolAction,None,1.00,87.2,0,1.00,0,0.120,0.000,444203921
5.02,Utility Enemy 8,Utility,PatrolAction,None,1.00,81.2,0,1.00,0,0.120,0.000,444203921
5.02,Utility Enemy 5,Utility,PatrolAction,None,1.00,80.0,0,1.00,0,0.120,0.000,444203921
5.02,Utility Enemy 14,Utility,PatrolAction,None,1.00,51.1,0,1.00,0,0.120,0.000,444203921
5.02,Utility Enemy 1,Utility,PatrolAction,None,1.00,82.7,0,1.00,0,0.120,0.000,444203921
5.02,Utility Enemy 9,Utility,PatrolAction,None,1.00,39.6,0,1.00,0,0.120,0.000,444203921
5.02,Utility Enemy 3,Utility,PatrolAction,None,1.00,62.2,0,1.00,0,0.120,0.000,444203921
5.02,Utility Enemy 7,Utility,PatrolAction,None,1.00,37.3,0,1.00,0,0.120,0.000,444203921
5.02,Utility Enemy 15,Utility,PatrolAction,None,1.00,70.1,0,1.00,0,0.120,0.000,444203921
6.02,Player,Player,-,None,1.00,,0,1.00,,,,444203921
6.02,FSM Enemy 12,FSM,PatrolState,None,1.00,45.3,0,1.00,0,,,444203921
6.02,FSM Enemy 13,FSM,PatrolState,None,1.00,43.4,0,1.00,0,,,444203921
6.02,FSM Enemy 7,FSM,PatrolState,None,1.00,34.9,0,1.00,0,,,444203921
6.02,FSM Enemy 4,FSM,PatrolState,None,1.00,41.6,0,1.00,0,,,444203921
6.02,FSM Enemy 6,FSM,PatrolState,None,1.00,28.4,0,1.00,0,,,444203921
6.02,FSM Enemy 10,FSM,PatrolState,None,1.00,60.1,0,1.00,0,,,444203921
6.02,FSM Enemy 2,FSM,PatrolState,None,1.00,90.6,0,1.00,0,,,444203921
6.02,FSM Enemy 3,FSM,PatrolState,None,1.00,88.6,0,1.00,0,,,444203921
6.02,FSM Enemy 11,FSM,PatrolState,None,1.00,47.9,0,1.00,0,,,444203921
6.02,FSM Enemy 9,FSM,PatrolState,None,1.00,30.8,0,1.00,0,,,444203921
6.02,FSM Enemy 5,FSM,PatrolState,None,1.00,74.0,0,1.00,0,,,444203921
6.02,FSM Enemy 14,FSM,PatrolState,None,1.00,73.1,0,1.00,0,,,444203921
6.02,FSM Enemy 8,FSM,PatrolState,None,1.00,39.8,0,1.00,0,,,444203921
6.02,FSM Enemy 15,FSM,PatrolState,None,1.00,31.4,0,1.00,0,,,444203921
6.02,FSM Enemy 1,FSM,PatrolState,None,1.00,77.7,0,1.00,0,,,444203921
6.02,Utility Enemy 12,Utility,PatrolAction,None,1.00,33.6,0,1.00,0,0.120,0.000,444203921
6.02,Utility Enemy 4,Utility,PatrolAction,None,1.00,62.3,0,1.00,0,0.120,0.000,444203921
6.02,Utility Enemy 6,Utility,PatrolAction,None,1.00,46.2,0,1.00,0,0.120,0.000,444203921
6.02,Utility Enemy 13,Utility,PatrolAction,None,1.00,56.6,0,1.00,0,0.120,0.000,444203921
6.02,Utility Enemy 11,Utility,PatrolAction,None,1.00,37.8,0,1.00,0,0.120,0.000,444203921
6.02,Utility Enemy 10,Utility,PatrolAction,None,1.00,26.6,0,1.00,0,0.120,0.000,444203921
6.02,Utility Enemy 2,Utility,PatrolAction,None,1.00,87.2,0,1.00,0,0.120,0.000,444203921
6.02,Utility Enemy 8,Utility,PatrolAction,None,1.00,81.3,0,1.00,0,0.120,0.000,444203921
6.02,Utility Enemy 5,Utility,PatrolAction,None,1.00,77.2,0,1.00,0,0.120,0.000,444203921
6.02,Utility Enemy 14,Utility,PatrolAction,None,1.00,53.0,0,1.00,0,0.120,0.000,444203921
6.02,Utility Enemy 1,Utility,PatrolAction,None,1.00,80.9,0,1.00,0,0.120,0.000,444203921
6.02,Utility Enemy 9,Utility,PatrolAction,None,1.00,41.2,0,1.00,0,0.120,0.000,444203921
6.02,Utility Enemy 3,Utility,PatrolAction,None,1.00,63.7,0,1.00,0,0.120,0.000,444203921
6.02,Utility Enemy 7,Utility,PatrolAction,None,1.00,41.5,0,1.00,0,0.120,0.000,444203921
6.02,Utility Enemy 15,Utility,PatrolAction,None,1.00,68.5,0,1.00,0,0.120,0.000,444203921
7.03,Player,Player,-,None,1.00,,0,1.00,,,,444203921
7.03,FSM Enemy 12,FSM,PatrolState,None,1.00,46.5,0,1.00,0,,,444203921
7.03,FSM Enemy 13,FSM,PatrolState,None,1.00,44.7,0,1.00,0,,,444203921
7.03,FSM Enemy 7,FSM,PatrolState,None,1.00,32.6,0,1.00,0,,,444203921
7.03,FSM Enemy 4,FSM,PatrolState,None,1.00,40.1,0,1.00,0,,,444203921
7.03,FSM Enemy 6,FSM,PatrolState,None,1.00,29.0,0,1.00,0,,,444203921
7.03,FSM Enemy 10,FSM,PatrolState,None,1.00,62.5,0,1.00,0,,,444203921
7.03,FSM Enemy 2,FSM,PatrolState,None,1.00,89.0,0,1.00,0,,,444203921
7.03,FSM Enemy 3,FSM,PatrolState,None,1.00,88.7,0,1.00,0,,,444203921
7.03,FSM Enemy 11,FSM,PatrolState,None,1.00,47.7,0,1.00,0,,,444203921
7.03,FSM Enemy 9,FSM,PatrolState,None,1.00,28.9,0,1.00,0,,,444203921
7.03,FSM Enemy 5,FSM,PatrolState,None,1.00,71.8,0,1.00,0,,,444203921
7.03,FSM Enemy 14,FSM,PatrolState,None,1.00,75.3,0,1.00,0,,,444203921
7.03,FSM Enemy 8,FSM,PatrolState,None,1.00,38.8,0,1.00,0,,,444203921
7.03,FSM Enemy 15,FSM,PatrolState,None,1.00,33.2,0,1.00,0,,,444203921
7.03,FSM Enemy 1,FSM,PatrolState,None,1.00,79.9,0,1.00,0,,,444203921
7.03,Utility Enemy 12,Utility,PatrolAction,None,1.00,31.6,0,1.00,0,0.120,0.000,444203921
7.03,Utility Enemy 4,Utility,PatrolAction,None,1.00,62.9,0,1.00,0,0.120,0.000,444203921
7.03,Utility Enemy 6,Utility,PatrolAction,None,1.00,47.1,0,1.00,0,0.120,0.000,444203921
7.03,Utility Enemy 13,Utility,PatrolAction,None,1.00,57.8,0,1.00,0,0.120,0.000,444203921
7.03,Utility Enemy 11,Utility,PatrolAction,None,1.00,41.5,0,1.00,0,0.120,0.000,444203921
7.03,Utility Enemy 10,Utility,PatrolAction,None,1.00,22.8,0,1.00,0,0.120,0.000,444203921
7.03,Utility Enemy 2,Utility,PatrolAction,None,1.00,83.8,0,1.00,0,0.120,0.000,444203921
7.03,Utility Enemy 8,Utility,PatrolAction,None,1.00,79.7,0,1.00,0,0.120,0.000,444203921
7.03,Utility Enemy 5,Utility,PatrolAction,None,1.00,75.0,0,1.00,0,0.120,0.000,444203921
7.03,Utility Enemy 14,Utility,PatrolAction,None,1.00,49.4,0,1.00,0,0.120,0.000,444203921
7.03,Utility Enemy 1,Utility,PatrolAction,None,1.00,81.5,0,1.00,0,0.120,0.000,444203921
7.03,Utility Enemy 9,Utility,PatrolAction,None,1.00,41.1,0,1.00,0,0.120,0.000,444203921
7.03,Utility Enemy 3,Utility,PatrolAction,None,1.00,65.5,0,1.00,0,0.120,0.000,444203921
7.03,Utility Enemy 7,Utility,PatrolAction,None,1.00,44.1,0,1.00,0,0.120,0.000,444203921
7.03,Utility Enemy 15,Utility,PatrolAction,None,1.00,69.0,0,1.00,0,0.120,0.000,444203921
8.03,Player,Player,-,None,1.00,,0,1.00,,,,444203921
8.03,FSM Enemy 12,FSM,PatrolState,None,1.00,47.7,0,1.00,0,,,444203921
8.03,FSM Enemy 13,FSM,PatrolState,None,1.00,46.2,0,1.00,0,,,444203921
8.03,FSM Enemy 7,FSM,PatrolState,None,1.00,30.1,0,1.00,0,,,444203921
8.03,FSM Enemy 4,FSM,PatrolState,None,1.00,42.2,0,1.00,0,,,444203921
8.03,FSM Enemy 6,FSM,PatrolState,None,1.00,29.1,0,1.00,0,,,444203921
8.03,FSM Enemy 10,FSM,PatrolState,None,1.00,62.8,0,1.00,0,,,444203921
8.03,FSM Enemy 2,FSM,PatrolState,None,1.00,87.4,0,1.00,0,,,444203921
8.03,FSM Enemy 3,FSM,PatrolState,None,1.00,86.2,0,1.00,0,,,444203921
8.03,FSM Enemy 11,FSM,PatrolState,None,1.00,47.4,0,1.00,0,,,444203921
8.03,FSM Enemy 9,FSM,PatrolState,None,1.00,27.3,0,1.00,0,,,444203921
8.03,FSM Enemy 5,FSM,PatrolState,None,1.00,69.7,0,1.00,0,,,444203921
8.03,FSM Enemy 14,FSM,PatrolState,None,1.00,77.6,0,1.00,0,,,444203921
8.03,FSM Enemy 8,FSM,PatrolState,None,1.00,37.9,0,1.00,0,,,444203921
8.03,FSM Enemy 15,FSM,PatrolState,None,1.00,35.2,0,1.00,0,,,444203921
8.03,FSM Enemy 1,FSM,PatrolState,None,1.00,82.2,0,1.00,0,,,444203921
8.03,Utility Enemy 12,Utility,PatrolAction,None,1.00,27.4,0,1.00,0,0.120,0.000,444203921
8.03,Utility Enemy 4,Utility,PatrolAction,None,1.00,66.1,0,1.00,0,0.120,0.000,444203921
8.03,Utility Enemy 6,Utility,PatrolAction,None,1.00,44.0,0,1.00,0,0.120,0.000,444203921
8.03,Utility Enemy 13,Utility,PatrolAction,None,1.00,57.9,0,1.00,0,0.120,0.000,444203921
8.03,Utility Enemy 11,Utility,PatrolAction,None,1.00,44.8,0,1.00,0,0.120,0.000,444203921
8.03,Utility Enemy 10,Utility,PatrolAction,None,1.00,19.3,1,1.00,0,0.120,0.000,444203921
8.03,Utility Enemy 2,Utility,PatrolAction,None,1.00,85.1,0,1.00,0,0.120,0.000,444203921
8.03,Utility Enemy 8,Utility,PatrolAction,None,1.00,76.3,0,1.00,0,0.120,0.000,444203921
8.03,Utility Enemy 5,Utility,PatrolAction,None,1.00,72.0,0,1.00,0,0.120,0.000,444203921
