time,enemyId,aiType,action,activeGlitch,health,distToPlayer,canSeePlayer
0.00,Utility Enemy 14,Utility,AttackAction,None,1.00,50.6,0
0.50,Player,Player,-,None,1.00,,0
0.50,FSM Enemy 10,FSM,PatrolState,None,1.00,65.4,0
0.50,FSM Enemy 11,FSM,PatrolState,None,1.00,36.9,0
0.50,FSM Enemy 5,FSM,PatrolState,None,1.00,70.0,0
0.50,FSM Enemy 4,FSM,PatrolState,None,1.00,48.2,0
0.50,FSM Enemy 13,FSM,PatrolState,None,1.00,50.2,0
0.50,FSM Enemy 2,FSM,PatrolState,None,1.00,88.9,0
0.50,FSM Enemy 7,FSM,PatrolState,None,0.90,27.2,0
0.50,FSM Enemy 1,FSM,PatrolState,None,1.00,88.9,0
0.50,FSM Enemy 9,FSM,PatrolState,None,1.00,34.1,0
0.50,FSM Enemy 12,FSM,PatrolState,None,1.00,37.0,0
0.50,FSM Enemy 6,FSM,PatrolState,None,0.90,28.7,0
0.50,FSM Enemy 14,FSM,PatrolState,None,1.00,74.5,0
0.50,FSM Enemy 15,FSM,PatrolState,None,1.00,28.8,0
0.50,FSM Enemy 3,FSM,PatrolState,None,0.90,82.8,0
0.50,FSM Enemy 8,FSM,PatrolState,None,1.00,47.7,0
0.50,Utility Enemy 7,Utility,AttackAction,None,1.00,42.0,0
0.50,Utility Enemy 10,Utility,AttackAction,None,1.00,30.2,0
0.50,Utility Enemy 3,Utility,AttackAction,None,1.00,62.9,0
0.50,Utility Enemy 1,Utility,AttackAction,None,1.00,84.4,0
0.50,Utility Enemy 5,Utility,AttackAction,None,1.00,84.0,0
0.50,Utility Enemy 11,Utility,AttackAction,None,1.00,33.7,0
0.50,Utility Enemy 12,Utility,AttackAction,None,1.00,33.7,0
0.50,Utility Enemy 6,Utility,AttackAction,None,1.00,42.0,0
0.50,Utility Enemy 4,Utility,AttackAction,None,1.00,62.9,0
0.50,Utility Enemy 15,Utility,AttackAction,None,1.00,80.1,0
0.50,Utility Enemy 13,Utility,AttackAction,None,1.00,50.6,0
0.50,Utility Enemy 8,Utility,AttackAction,None,1.00,77.4,0
0.50,Utility Enemy 2,Utility,AttackAction,None,1.00,84.4,0
0.50,Utility Enemy 9,Utility,AttackAction,None,1.00,44.6,0
0.50,Utility Enemy 14,Utility,AttackAction,None,1.00,50.6,0
1.00,Player,Player,-,None,1.00,,0
1.00,FSM Enemy 10,FSM,PatrolState,None,1.00,64.3,0
1.00,FSM Enemy 11,FSM,PatrolState,None,1.00,35.5,0
1.00,FSM Enemy 5,FSM,PatrolState,None,1.00,68.9,0
1.00,FSM Enemy 4,FSM,PatrolState,None,0.90,48.1,0
1.00,FSM Enemy 13,FSM,PatrolState,None,1.00,50.7,0
1.00,FSM Enemy 2,FSM,PatrolState,None,1.00,88.3,0
1.00,FSM Enemy 7,FSM,PatrolState,None,0.90,25.4,0
1.00,FSM Enemy 1,FSM,PatrolState,None,1.00,87.6,0
1.00,FSM Enemy 9,FSM,PatrolState,None,1.00,35.1,0
1.00,FSM Enemy 12,FSM,PatrolState,None,1.00,36.6,0
1.00,FSM Enemy 6,FSM,PatrolState,None,0.90,30.2,0
1.00,FSM Enemy 14,FSM,PatrolState,None,1.00,74.2,0
1.00,FSM Enemy 15,FSM,PatrolState,None,1.00,27.2,0
1.00,FSM Enemy 3,FSM,PatrolState,None,0.90,83.6,0
1.00,FSM Enemy 8,FSM,PatrolState,None,1.00,47.0,0
1.00,Utility Enemy 7,Utility,AttackAction,None,1.00,42.9,0
1.00,Utility Enemy 10,Utility,AttackAction,None,1.00,31.1,0
1.00,Utility Enemy 3,Utility,AttackAction,None,1.00,63.4,0
1.00,Utility Enemy 1,Utility,AttackAction,None,1.00,84.1,0
1.00,Utility Enemy 5,Utility,AttackAction,None,1.00,83.9,0
1.00,Utility Enemy 11,Utility,AttackAction,None,1.00,32.9,0
1.00,Utility Enemy 12,Utility,AttackAction,None,1.00,34.5,0
1.00,Utility Enemy 6,Utility,AttackAction,None,1.00,41.3,0
1.00,Utility Enemy 4,Utility,AttackAction,None,1.00,62.3,0
1.00,Utility Enemy 15,Utility,AttackAction,None,1.00,79.7,0
1.00,Utility Enemy 13,Utility,AttackAction,None,1.00,49.9,0
1.00,Utility Enemy 8,Utility,AttackAction,None,1.00,76.9,0
1.00,Utility Enemy 2,Utility,AttackAction,None,1.00,84.5,0
1.00,Utility Enemy 9,Utility,AttackAction,None,1.00,45.3,0
1.00,Utility Enemy 14,Utility,AttackAction,None,1.00,51.3,0
1.50,Player,Player,-,None,1.00,,0
1.50,FSM Enemy 10,FSM,PatrolState,None,1.00,64.1,0
1.50,FSM Enemy 11,FSM,PatrolState,None,1.00,33.2,0
1.50,FSM Enemy 5,FSM,PatrolState,None,1.00,67.4,0
1.50,FSM Enemy 4,FSM,PatrolState,None,0.90,49.0,0
1.50,FSM Enemy 13,FSM,PatrolState,None,1.00,48.6,0
1.50,FSM Enemy 2,FSM,PatrolState,None,1.00,88.4,0
1.50,FSM Enemy 7,FSM,PatrolState,None,0.90,22.4,0
1.50,FSM Enemy 1,FSM,PatrolState,None,1.00,86.0,0
1.50,FSM Enemy 9,FSM,PatrolState,None,1.00,36.8,0
1.50,FSM Enemy 12,FSM,PatrolState,None,1.00,37.4,0
1.50,FSM Enemy 6,FSM,PatrolState,None,0.90,33.1,0
1.50,FSM Enemy 14,FSM,PatrolState,None,1.00,75.1,0
1.50,FSM Enemy 15,FSM,PatrolState,None,1.00,24.8,0
1.50,FSM Enemy 3,FSM,PatrolState,None,0.90,85.1,0
1.50,FSM Enemy 8,FSM,PatrolState,None,1.00,46.2,0
1.50,Utility Enemy 7,Utility,AttackAction,None,1.00,44.9,0
1.50,Utility Enemy 10,Utility,AttackAction,None,1.00,33.1,0
1.50,Utility Enemy 3,Utility,AttackAction,None,1.00,65.1,0
1.50,Utility Enemy 1,Utility,AttackAction,None,1.00,84.0,0
1.50,Utility Enemy 5,Utility,AttackAction,None,1.00,84.2,0
1.50,Utility Enemy 11,Utility,AttackAction,None,1.00,31.0,0
1.50,Utility Enemy 12,Utility,AttackAction,None,1.00,36.6,0
1.50,Utility Enemy 6,Utility,AttackAction,None,1.00,39.2,0
1.50,Utility Enemy 4,Utility,AttackAction,None,1.00,61.1,0
1.50,Utility Enemy 15,Utility,AttackAction,None,1.00,79.2,0
1.50,Utility Enemy 13,Utility,AttackAction,None,1.00,48.3,0
1.50,Utility Enemy 8,Utility,AttackAction,None,1.00,76.1,0
1.50,Utility Enemy 2,Utility,AttackAction,None,1.00,85.3,0
1.50,Utility Enemy 9,Utility,AttackAction,None,1.00,47.3,0
1.50,Utility Enemy 14,Utility,AttackAction,None,1.00,53.2,0
2.01,Player,Player,-,None,1.00,,0
2.01,FSM Enemy 10,FSM,PatrolState,None,1.00,63.9,0
2.01,FSM Enemy 11,FSM,PatrolState,None,1.00,31.5,0
2.01,FSM Enemy 5,FSM,PatrolState,None,1.00,66.3,0
2.01,FSM Enemy 4,FSM,PatrolState,None,0.90,51.5,0
2.01,FSM Enemy 13,FSM,PatrolState,None,1.00,46.2,0
2.01,FSM Enemy 2,FSM,PatrolState,None,1.00,88.4,0
2.01,FSM Enemy 7,FSM,ChaseState,None,0.90,19.7,1
2.01,FSM Enemy 1,FSM,PatrolState,None,1.00,84.6,0
2.01,FSM Enemy 9,FSM,PatrolState,None,1.00,38.6,0
2.01,FSM Enemy 12,FSM,PatrolState,None,1.00,37.9,0
2.01,FSM Enemy 6,FSM,PatrolState,None,0.90,35.5,0
2.01,FSM Enemy 14,FSM,PatrolState,None,1.00,76.4,0
2.01,FSM Enemy 15,FSM,PatrolState,None,1.00,22.7,0
2.01,FSM Enemy 3,FSM,PatrolState,None,0.90,86.6,0
2.01,FSM Enemy 8,FSM,PatrolState,None,1.00,45.6,0
2.01,Utility Enemy 7,Utility,AttackAction,None,1.00,46.6,0
2.01,Utility Enemy 10,Utility,AttackAction,None,1.00,34.7,0
2.01,Utility Enemy 3,Utility,AttackAction,None,1.00,66.6,0
2.01,Utility Enemy 1,Utility,AttackAction,None,1.00,84.1,0
2.01,Utility Enemy 5,Utility,AttackAction,None,1.00,84.7,0
2.01,Utility Enemy 11,Utility,AttackAction,None,1.00,29.5,0
2.01,Utility Enemy 12,Utility,AttackAction,None,1.00,38.3,0
2.01,Utility Enemy 6,Utility,AttackAction,None,1.00,37.5,0
2.01,Utility Enemy 4,Utility,AttackAction,None,1.00,60.3,0
2.01,Utility Enemy 15,Utility,AttackAction,None,1.00,78.9,0
2.01,Utility Enemy 13,Utility,AttackAction,None,1.00,47.0,0
2.01,Utility Enemy 8,Utility,AttackAction,None,1.00,75.6,0
2.01,Utility Enemy 2,Utility,AttackAction,None,1.00,86.2,0
2.01,Utility Enemy 9,Utility,AttackAction,None,1.00,49.1,0
2.01,Utility Enemy 14,Utility,AttackAction,None,1.00,54.9,0
2.52,Player,Player,-,None,1.00,,0
2.52,FSM Enemy 10,FSM,PatrolState,None,1.00,64.0,0
2.52,FSM Enemy 11,FSM,PatrolState,None,1.00,29.4,0
2.52,FSM Enemy 5,FSM,PatrolState,None,1.00,64.8,0
2.52,FSM Enemy 4,FSM,PatrolState,None,0.90,55.3,0
2.52,FSM Enemy 13,FSM,PatrolState,None,1.00,43.1,0
2.52,FSM Enemy 2,FSM,PatrolState,None,1.00,88.7,0
2.52,FSM Enemy 7,FSM,ChaseState,None,0.90,16.5,0
2.52,FSM Enemy 1,FSM,PatrolState,None,1.00,83.0,0
2.52,FSM Enemy 9,FSM,PatrolState,None,1.00,40.5,0
2.52,FSM Enemy 12,FSM,PatrolState,None,1.00,39.4,0
2.52,FSM Enemy 6,FSM,PatrolState,None,0.90,38.9,0
2.52,FSM Enemy 14,FSM,PatrolState,None,1.00,78.5,0
2.52,FSM Enemy 15,FSM,PatrolState,None,1.00,19.9,0
2.52,FSM Enemy 3,FSM,PatrolState,None,0.90,86.4,0
2.52,FSM Enemy 8,FSM,PatrolState,None,1.00,45.0,0
2.52,Utility Enemy 7,Utility,AttackAction,None,1.00,49.2,0
2.52,Utility Enemy 10,Utility,AttackAction,None,1.00,37.3,0
2.52,Utility Enemy 3,Utility,AttackAction,None,1.00,68.8,0
2.52,Utility Enemy 1,Utility,AttackAction,None,1.00,83.9,0
2.52,Utility Enemy 5,Utility,AttackAction,None,1.00,85.2,0
2.52,Utility Enemy 11,Utility,AttackAction,None,1.00,27.0,0
2.52,Utility Enemy 12,Utility,AttackAction,None,1.00,40.9,0
2.52,Utility Enemy 6,Utility,AttackAction,None,1.00,34.8,0
2.52,Utility Enemy 4,Utility,AttackAction,None,1.00,58.9,0
2.52,Utility Enemy 15,Utility,AttackAction,None,1.00,78.3,0
2.52,Utility Enemy 13,Utility,AttackAction,None,1.00,45.0,0
2.52,Utility Enemy 8,Utility,AttackAction,None,1.00,74.6,0
2.52,Utility Enemy 2,Utility,AttackAction,None,1.00,87.3,0
2.52,Utility Enemy 9,Utility,AttackAction,None,1.00,51.7,0
2.52,Utility Enemy 14,Utility,AttackAction,None,1.00,57.4,0
3.02,Player,Player,-,None,0.95,,0
3.02,FSM Enemy 10,FSM,PatrolState,None,1.00,64.1,0
3.02,FSM Enemy 11,FSM,PatrolState,None,1.00,27.5,0
3.02,FSM Enemy 5,FSM,PatrolState,None,1.00,62.9,0
3.02,FSM Enemy 4,FSM,PatrolState,None,0.90,59.4,0
3.02,FSM Enemy 13,FSM,PatrolState,None,1.00,39.4,0
3.02,FSM Enemy 2,FSM,PatrolState,None,1.00,89.0,0
3.02,FSM Enemy 7,FSM,ChaseState,None,0.90,12.9,0
3.02,FSM Enemy 1,FSM,PatrolState,None,1.00,81.9,0
3.02,FSM Enemy 9,FSM,PatrolState,None,1.00,41.8,0
3.02,FSM Enemy 12,FSM,PatrolState,None,1.00,41.3,0
3.02,FSM Enemy 6,FSM,PatrolState,None,0.90,42.9,0
3.02,FSM Enemy 14,FSM,PatrolState,None,1.00,80.6,0
3.02,FSM Enemy 15,FSM,PatrolState,None,1.00,16.6,0
3.02,FSM Enemy 3,FSM,PatrolState,None,0.90,85.7,0
3.02,FSM Enemy 8,FSM,PatrolState,None,1.00,44.4,0
3.02,Utility Enemy 7,Utility,AttackAction,None,1.00,52.4,0
3.02,Utility Enemy 10,Utility,AttackAction,None,1.00,40.5,0
3.02,Utility Enemy 3,Utility,AttackAction,None,1.00,71.2,0
3.02,Utility Enemy 1,Utility,AttackAction,None,1.00,83.4,0
3.02,Utility Enemy 5,Utility,AttackAction,None,1.00,85.5,0
3.02,Utility Enemy 11,Utility,AttackAction,None,1.00,23.9,0
3.02,Utility Enemy 12,Utility,AttackAction,None,1.00,44.1,0
3.02,Utility Enemy 6,Utility,AttackAction,None,1.00,31.6,0
3.02,Utility Enemy 4,Utility,AttackAction,None,1.00,56.9,0
3.02,Utility Enemy 15,Utility,AttackAction,None,1.00,77.3,0
3.02,Utility Enemy 13,Utility,AttackAction,None,1.00,42.4,0
3.02,Utility Enemy 8,Utility,AttackAction,None,1.00,73.1,0
3.02,Utility Enemy 2,Utility,AttackAction,None,1.00,88.3,0
3.02,Utility Enemy 9,Utility,AttackAction,None,1.00,54.7,0
3.02,Utility Enemy 14,Utility,AttackAction,None,1.00,60.2,0
3.52,Player,Player,-,None,0.95,,0
3.52,FSM Enemy 10,FSM,PatrolState,None,1.00,63.6,0
3.52,FSM Enemy 11,FSM,PatrolState,None,1.00,24.7,0
3.52,FSM Enemy 5,FSM,PatrolState,None,1.00,61.1,0
3.52,FSM Enemy 4,FSM,PatrolState,None,0.90,63.0,0
3.52,FSM Enemy 13,FSM,PatrolState,None,1.00,35.7,0
3.52,FSM Enemy 2,FSM,PatrolState,None,1.00,88.5,0
3.52,FSM Enemy 7,FSM,AttackState,None,0.90,9.3,1
3.52,FSM Enemy 1,FSM,PatrolState,None,1.00,80.1,0
3.52,FSM Enemy 9,FSM,PatrolState,None,1.00,42.4,0
3.52,FSM Enemy 12,FSM,PatrolState,None,1.00,43.0,0
3.52,FSM Enemy 6,FSM,PatrolState,None,0.90,44.7,0
3.52,FSM Enemy 14,FSM,PatrolState,None,1.00,82.0,0
3.52,FSM Enemy 15,FSM,AttackState,None,1.00,13.8,1
3.52,FSM Enemy 3,FSM,PatrolState,None,0.90,84.3,0
3.52,FSM Enemy 8,FSM,PatrolState,None,1.00,43.4,0
3.52,Utility Enemy 7,Utility,AttackAction,None,1.00,55.4,0
3.52,Utility Enemy 10,Utility,AttackAction,None,1.00,43.5,0
3.52,Utility Enemy 3,Utility,AttackAction,None,1.00,72.9,0
3.52,Utility Enemy 1,Utility,AttackAction,None,1.00,82.3,0
3.52,Utility Enemy 5,Utility,AttackAction,None,1.00,85.0,0
3.52,Utility Enemy 11,Utility,AttackAction,None,1.00,20.9,0
3.52,Utility Enemy 12,Utility,AttackAction,None,1.00,46.9,0
3.52,Utility Enemy 6,Utility,AttackAction,None,1.00,28.8,0
3.52,Utility Enemy 4,Utility,AttackAction,None,1.00,54.4,0
3.52,Utility Enemy 15,Utility,AttackAction,None,1.00,75.6,0
3.52,Utility Enemy 13,Utility,AttackAction,None,1.00,39.6,0
3.52,Utility Enemy 8,Utility,AttackAction,None,1.00,71.0,0
3.52,Utility Enemy 2,Utility,AttackAction,None,1.00,88.5,0
3.52,Utility Enemy 9,Utility,AttackAction,None,1.00,57.3,0
3.52,Utility Enemy 14,Utility,AttackAction,None,1.00,62.5,0
4.03,Player,Player,-,None,0.84,,0
4.03,FSM Enemy 10,FSM,PatrolState,None,1.00,63.2,0
4.03,FSM Enemy 11,FSM,PatrolState,None,1.00,21.4,0
4.03,FSM Enemy 5,FSM,PatrolState,None,1.00,60.3,0
4.03,FSM Enemy 4,FSM,PatrolState,None,0.90,66.0,0
4.03,FSM Enemy 13,FSM,PatrolState,None,1.00,33.0,0
4.03,FSM Enemy 2,FSM,PatrolState,None,1.00,88.0,0
4.03,FSM Enemy 7,FSM,AttackState,None,0.90,7.5,1
4.03,FSM Enemy 1,FSM,PatrolState,None,1.00,79.2,0
4.03,FSM Enemy 9,FSM,PatrolState,None,1.00,43.3,0
4.03,FSM Enemy 12,FSM,PatrolState,None,1.00,43.8,0
4.03,FSM Enemy 6,FSM,PatrolState,None,0.90,45.4,0
4.03,FSM Enemy 14,FSM,PatrolState,None,1.00,83.3,0
4.03,FSM Enemy 15,FSM,AttackState,None,1.00,12.5,1
4.03,FSM Enemy 3,FSM,PatrolState,None,0.80,83.3,0
4.03,FSM Enemy 8,FSM,PatrolState,None,1.00,43.1,0
4.03,Utility Enemy 7,Utility,AttackAction,None,1.00,57.4,0
4.03,Utility Enemy 10,Utility,AttackAction,None,1.00,45.6,0
4.03,Utility Enemy 3,Utility,AttackAction,None,1.00,74.2,0
4.03,Utility Enemy 1,Utility,AttackAction,None,1.00,81.7,0
4.03,Utility Enemy 5,Utility,AttackAction,None,1.00,84.9,0
4.03,Utility Enemy 11,Utility,AttackAction,None,1.00,18.8,1
4.03,Utility Enemy 12,Utility,AttackAction,None,1.00,48.8,0
4.03,Utility Enemy 6,Utility,AttackAction,None,1.00,26.8,0
4.03,Utility Enemy 4,Utility,AttackAction,None,1.00,53.0,0
4.03,Utility Enemy 15,Utility,AttackAction,None,1.00,74.6,0
4.03,Utility Enemy 13,Utility,AttackAction,None,1.00,37.7,0
4.03,Utility Enemy 8,Utility,AttackAction,None,1.00,69.8,0
4.03,Utility Enemy 2,Utility,AttackAction,None,1.00,88.9,0
4.03,Utility Enemy 9,Utility,AttackAction,None,1.00,59.2,0
4.03,Utility Enemy 14,Utility,AttackAction,None,1.00,64.2,0
4.53,Player,Player,-,None,0.79,,0
4.53,FSM Enemy 10,FSM,PatrolState,None,1.00,64.1,0
4.53,FSM Enemy 11,FSM,ChaseState,None,1.00,18.6,1
4.53,FSM Enemy 5,FSM,PatrolState,None,1.00,59.8,0
4.53,FSM Enemy 4,FSM,PatrolState,None,0.90,68.6,0
4.53,FSM Enemy 13,FSM,PatrolState,None,1.00,30.8,0
4.53,FSM Enemy 2,FSM,PatrolState,None,1.00,88.7,0
4.53,FSM Enemy 7,FSM,AttackState,None,0.90,5.9,1
4.53,FSM Enemy 1,FSM,PatrolState,None,1.00,79.0,0
4.53,FSM Enemy 9,FSM,PatrolState,None,1.00,44.1,0
4.53,FSM Enemy 12,FSM,PatrolState,None,1.00,45.3,0
4.53,FSM Enemy 6,FSM,PatrolState,None,0.90,45.8,0
4.53,FSM Enemy 14,FSM,PatrolState,None,1.00,84.4,0
4.53,FSM Enemy 15,FSM,AttackState,None,1.00,11.7,1
4.53,FSM Enemy 3,FSM,PatrolState,None,0.80,82.5,0
4.53,FSM Enemy 8,FSM,PatrolState,None,1.00,43.4,0
4.53,Utility Enemy 7,Utility,AttackAction,None,1.00,59.1,0
4.53,Utility Enemy 10,Utility,AttackAction,None,1.00,47.2,0
4.53,Utility Enemy 3,Utility,AttackAction,None,1.00,75.4,0
4.53,Utility Enemy 1,Utility,AttackAction,None,1.00,81.3,0
4.53,Utility Enemy 5,Utility,AttackAction,None,1.00,85.0,0
4.53,Utility Enemy 11,Utility,SpreadFireAction,None,1.00,17.2,1
4.53,Utility Enemy 12,Utility,AttackAction,None,1.00,50.4,0
4.53,Utility Enemy 6,Utility,AttackAction,None,1.00,25.2,0
4.53,Utility Enemy 4,Utility,AttackAction,None,1.00,51.8,0
4.53,Utility Enemy 15,Utility,AttackAction,None,1.00,74.0,0
4.53,Utility Enemy 13,Utility,AttackAction,None,1.00,36.3,0
4.53,Utility Enemy 8,Utility,AttackAction,None,1.00,68.9,0
4.53,Utility Enemy 2,Utility,AttackAction,None,1.00,89.3,0
4.53,Utility Enemy 9,Utility,AttackAction,None,1.00,60.7,0
4.53,Utility Enemy 14,Utility,AttackAction,None,1.00,65.6,0
5.03,Player,Player,-,None,0.79,,0
5.03,FSM Enemy 10,FSM,PatrolState,None,1.00,65.5,0
5.03,FSM Enemy 11,FSM,AttackState,None,1.00,14.2,1
5.03,FSM Enemy 5,FSM,PatrolState,None,1.00,57.3,0
5.03,FSM Enemy 4,FSM,PatrolState,None,0.90,71.7,0
5.03,FSM Enemy 13,FSM,PatrolState,None,1.00,26.5,0
5.03,FSM Enemy 2,FSM,PatrolState,None,1.00,90.2,0
5.03,FSM Enemy 7,FSM,AttackState,None,0.90,4.8,1
5.03,FSM Enemy 1,FSM,PatrolState,None,1.00,76.9,0
5.03,FSM Enemy 9,FSM,PatrolState,None,1.00,43.6,0
5.03,FSM Enemy 12,FSM,PatrolState,None,1.00,49.4,0
5.03,FSM Enemy 6,FSM,PatrolState,None,0.90,47.5,0
5.03,FSM Enemy 14,FSM,PatrolState,None,1.00,85.8,0
5.03,FSM Enemy 15,FSM,AttackState,None,1.00,9.4,1
5.03,FSM Enemy 3,FSM,PatrolState,None,0.80,80.4,0
5.03,FSM Enemy 8,FSM,PatrolState,None,1.00,42.5,0
5.03,Utility Enemy 7,Utility,AttackAction,None,1.00,62.3,0
5.03,Utility Enemy 10,Utility,AttackAction,None,1.00,50.5,0
5.03,Utility Enemy 3,Utility,AttackAction,None,1.00,76.8,0
5.03,Utility Enemy 1,Utility,AttackAction,None,1.00,79.4,0
5.03,Utility Enemy 5,Utility,AttackAction,None,1.00,83.8,0
5.03,Utility Enemy 11,Utility,SpreadFireAction,None,1.00,13.6,1
5.03,Utility Enemy 12,Utility,AttackAction,None,1.00,53.3,0
5.03,Utility Enemy 6,Utility,AttackAction,None,1.00,22.4,0
5.03,Utility Enemy 4,Utility,AttackAction,None,1.00,48.7,0
5.03,Utility Enemy 15,Utility,AttackAction,None,1.00,71.6,0
5.03,Utility Enemy 13,Utility,AttackAction,None,1.00,32.7,0
5.03,Utility Enemy 8,Utility,AttackAction,None,1.00,66.1,0
5.03,Utility Enemy 2,Utility,AttackAction,None,1.00,88.9,0
5.03,Utility Enemy 9,Utility,AttackAction,None,1.00,63.3,0
5.03,Utility Enemy 14,Utility,AttackAction,None,1.00,67.9,0
5.54,Player,Player,-,None,0.63,,0
5.54,FSM Enemy 10,FSM,PatrolState,None,1.00,67.8,0
5.54,FSM Enemy 11,FSM,AttackState,None,1.00,10.7,1
5.54,FSM Enemy 5,FSM,PatrolState,None,1.00,55.1,0
5.54,FSM Enemy 4,FSM,PatrolState,None,0.90,74.8,0
5.54,FSM Enemy 13,FSM,PatrolState,None,1.00,22.8,0
5.54,FSM Enemy 2,FSM,PatrolState,None,1.00,92.4,0
5.54,FSM Enemy 7,FSM,ChaseState,None,0.90,5.6,0
5.54,FSM Enemy 1,FSM,PatrolState,None,1.00,75.1,0
5.54,FSM Enemy 9,FSM,PatrolState,None,1.00,44.0,0
5.54,FSM Enemy 12,FSM,PatrolState,None,1.00,53.8,0
5.54,FSM Enemy 6,FSM,PatrolState,None,0.90,49.6,0
5.54,FSM Enemy 14,FSM,PatrolState,None,1.00,88.0,0
5.54,FSM Enemy 15,FSM,AttackState,None,1.00,8.6,1
5.54,FSM Enemy 3,FSM,PatrolState,None,0.80,78.9,0
5.54,FSM Enemy 8,FSM,PatrolState,None,1.00,42.9,0
5.54,Utility Enemy 7,Utility,AttackAction,None,1.00,65.7,0
5.54,Utility Enemy 10,Utility,AttackAction,None,1.00,54.0,0
5.54,Utility Enemy 3,Utility,AttackAction,None,1.00,78.9,0
5.54,Utility Enemy 1,Utility,AttackAction,None,1.00,78.1,0
5.54,Utility Enemy 5,Utility,AttackAction,None,1.00,83.4,0
5.54,Utility Enemy 11,Utility,AttackAction,None,1.00,10.0,1
5.54,Utility Enemy 12,Utility,AttackAction,None,1.00,56.5,0
5.54,Utility Enemy 6,Utility,AttackAction,None,1.00,19.5,1
5.54,Utility Enemy 4,Utility,AttackAction,None,1.00,45.9,0
5.54,Utility Enemy 15,Utility,AttackAction,None,1.00,69.7,0
5.54,Utility Enemy 13,Utility,AttackAction,None,1.00,29.4,0
5.54,Utility Enemy 8,Utility,AttackAction,None,1.00,63.7,0
5.54,Utility Enemy 2,Utility,AttackAction,None,1.00,89.3,0
5.54,Utility Enemy 9,Utility,AttackAction,None,1.00,66.4,0
5.54,Utility Enemy 14,Utility,AttackAction,None,1.00,70.7,0
6.04,Player,Player,-,None,0.63,,0
6.04,FSM Enemy 10,FSM,PatrolState,None,1.00,72.3,0
6.04,FSM Enemy 11,FSM,AttackState,None,1.00,7.5,1
6.04,FSM Enemy 5,FSM,PatrolState,None,1.00,54.9,0
6.04,FSM Enemy 4,FSM,PatrolState,None,0.90,78.7,0
6.04,FSM Enemy 13,FSM,PatrolState,None,1.00,22.0,0
6.04,FSM Enemy 2,FSM,PatrolState,None,1.00,96.9,0
6.04,FSM Enemy 7,FSM,ChaseState,None,0.90,6.2,0
6.04,FSM Enemy 1,FSM,PatrolState,None,1.00,76.0,0
6.04,FSM Enemy 9,FSM,PatrolState,None,1.00,46.5,0
6.04,FSM Enemy 12,FSM,PatrolState,None,1.00,58.3,0
6.04,FSM Enemy 6,FSM,PatrolState,None,0.90,52.0,0
6.04,FSM Enemy 14,FSM,PatrolState,None,1.00,91.9,0
6.04,FSM Enemy 15,FSM,AttackState,None,1.00,11.5,1
6.04,FSM Enemy 3,FSM,PatrolState,None,0.80,80.3,0
6.04,FSM Enemy 8,FSM,PatrolState,None,1.00,45.9,0
6.04,Utility Enemy 7,Utility,AttackAction,None,1.00,69.1,0
6.04,Utility Enemy 10,Utility,AttackAction,None,1.00,57.3,0
6.04,Utility Enemy 3,Utility,AttackAction,None,1.00,82.6,0
6.04,Utility Enemy 1,Utility,AttackAction,None,1.00,79.7,0
