time,enemyId,aiType,action,activeGlitch,health,distToPlayer,canSeePlayer,playerHealth,damageDealt,topUtilityScore,secondScore,seed
0.00,Utility Enemy 11,Utility,PatrolAction,None,1.00,33.7,0,1.00,0,0.120,0.000,460576125
0.00,Utility Enemy 3,Utility,PatrolAction,None,1.00,62.9,0,1.00,0,0.120,0.000,460576125
1.00,Player,Player,-,None,1.00,,0,1.00,,,,460576125
1.00,FSM Enemy 15,FSM,PatrolState,None,1.00,32.4,0,1.00,0,,,460576125
1.00,FSM Enemy 13,FSM,PatrolState,None,1.00,51.2,0,1.00,0,,,460576125
1.00,FSM Enemy 7,FSM,PatrolState,None,1.00,32.5,0,1.00,0,,,460576125
1.00,FSM Enemy 9,FSM,PatrolState,None,1.00,29.1,0,1.00,0,,,460576125
1.00,FSM Enemy 1,FSM,PatrolState,None,1.00,90.1,0,1.00,0,,,460576125
1.00,FSM Enemy 3,FSM,PatrolState,None,1.00,81.7,0,1.00,0,,,460576125
1.00,FSM Enemy 2,FSM,PatrolState,None,1.00,87.6,0,1.00,0,,,460576125
1.00,FSM Enemy 6,FSM,PatrolState,None,1.00,24.4,0,1.00,0,,,460576125
1.00,FSM Enemy 10,FSM,PatrolState,None,1.00,61.8,0,1.00,0,,,460576125
1.00,FSM Enemy 5,FSM,PatrolState,None,1.00,71.2,0,1.00,0,,,460576125
1.00,FSM Enemy 14,FSM,PatrolState,None,1.00,72.2,0,1.00,0,,,460576125
1.00,FSM Enemy 4,FSM,PatrolState,None,1.00,44.0,0,1.00,0,,,460576125
1.00,FSM Enemy 8,FSM,PatrolState,None,1.00,46.2,0,1.00,0,,,460576125
1.00,FSM Enemy 12,FSM,PatrolState,None,1.00,35.6,0,1.00,0,,,460576125
1.00,FSM Enemy 11,FSM,PatrolState,None,1.00,38.8,0,1.00,0,,,460576125
1.00,Utility Enemy 12,Utility,PatrolAction,None,1.00,28.2,0,1.00,0,0.120,0.000,460576125
1.00,Utility Enemy 4,Utility,PatrolAction,None,1.00,67.5,0,1.00,0,0.120,0.000,460576125
1.00,Utility Enemy 6,Utility,PatrolAction,None,1.00,43.7,0,1.00,0,0.120,0.000,460576125
1.00,Utility Enemy 14,Utility,PatrolAction,None,1.00,46.7,0,1.00,0,0.120,0.000,460576125
1.00,Utility Enemy 2,Utility,PatrolAction,None,1.00,85.6,0,1.00,0,0.120,0.000,460576125
1.00,Utility Enemy 8,Utility,PatrolAction,None,1.00,80.6,0,1.00,0,0.120,0.000,460576125
1.00,Utility Enemy 15,Utility,PatrolAction,None,1.00,81.0,0,1.00,0,0.120,0.000,460576125
1.00,Utility Enemy 13,Utility,PatrolAction,None,1.00,51.7,0,1.00,0,0.120,0.000,460576125
1.00,Utility Enemy 10,Utility,PatrolAction,None,1.00,25.9,0,1.00,0,0.120,0.000,460576125
1.00,Utility Enemy 5,Utility,PatrolAction,None,1.00,79.9,0,1.00,0,0.120,0.000,460576125
1.00,Utility Enemy 7,Utility,PatrolAction,None,1.00,42.4,0,1.00,0,0.120,0.000,460576125
1.00,Utility Enemy 1,Utility,PatrolAction,None,1.00,80.5,0,1.00,0,0.120,0.000,460576125
1.00,Utility Enemy 9,Utility,PatrolAction,None,1.00,43.1,0,1.00,0,0.120,0.000,460576125
1.00,Utility Enemy 11,Utility,PatrolAction,None,1.00,36.0,0,1.00,0,0.120,0.000,460576125
1.00,Utility Enemy 3,Utility,PatrolAction,None,1.00,58.9,0,1.00,0,0.120,0.000,460576125
2.00,Player,Player,-,None,1.00,,0,1.00,,,,460576125
2.00,FSM Enemy 15,FSM,PatrolState,None,1.00,39.0,0,1.00,0,,,460576125
2.00,FSM Enemy 13,FSM,PatrolState,None,1.00,55.4,0,1.00,0,,,460576125
2.00,FSM Enemy 7,FSM,PatrolState,None,1.00,38.9,0,1.00,0,,,460576125
2.00,FSM Enemy 9,FSM,PatrolState,None,1.00,26.9,0,1.00,0,,,460576125
2.00,FSM Enemy 1,FSM,PatrolState,None,1.00,94.2,0,1.00,0,,,460576125
2.00,FSM Enemy 3,FSM,PatrolState,None,1.00,84.1,0,1.00,0,,,460576125
2.00,FSM Enemy 2,FSM,PatrolState,None,1.00,86.9,0,1.00,0,,,460576125
2.00,FSM Enemy 6,FSM,PatrolState,None,1.00,19.0,0,1.00,0,,,460576125
2.00,FSM Enemy 10,FSM,PatrolState,None,1.00,58.5,0,1.00,0,,,460576125
2.00,FSM Enemy 5,FSM,PatrolState,None,1.00,76.8,0,1.00,0,,,460576125
2.00,FSM Enemy 14,FSM,PatrolState,None,1.00,70.4,0,1.00,0,,,460576125
2.00,FSM Enemy 4,FSM,PatrolState,None,1.00,39.0,0,1.00,0,,,460576125
2.00,FSM Enemy 8,FSM,PatrolState,None,1.00,47.1,0,1.00,0,,,460576125
2.00,FSM Enemy 12,FSM,PatrolState,None,1.00,33.4,0,1.00,0,,,460576125
2.00,FSM Enemy 11,FSM,PatrolState,None,1.00,41.1,0,1.00,0,,,460576125
2.00,Utility Enemy 12,Utility,PatrolAction,None,1.00,21.1,0,1.00,0,0.120,0.000,460576125
2.00,Utility Enemy 4,Utility,PatrolAction,None,1.00,74.6,0,1.00,0,0.120,0.000,460576125
2.00,Utility Enemy 6,Utility,PatrolAction,None,1.00,46.6,0,1.00,0,0.120,0.000,460576125
2.00,Utility Enemy 14,Utility,PatrolAction,None,1.00,45.2,0,1.00,0,0.120,0.000,460576125
2.00,Utility Enemy 2,Utility,PatrolAction,None,1.00,86.7,0,1.00,0,0.120,0.000,460576125
2.00,Utility Enemy 8,Utility,PatrolAction,None,1.00,85.4,0,1.00,0,0.120,0.000,460576125
2.00,Utility Enemy 15,Utility,PatrolAction,None,1.00,84.2,0,1.00,0,0.120,0.000,460576125
2.00,Utility Enemy 13,Utility,PatrolAction,None,1.00,55.4,0,1.00,0,0.120,0.000,460576125
2.00,Utility Enemy 10,Utility,PatrolAction,None,1.00,19.7,0,1.00,0,0.120,0.000,460576125
2.00,Utility Enemy 5,Utility,PatrolAction,None,1.00,76.0,0,1.00,0,0.120,0.000,460576125
2.00,Utility Enemy 7,Utility,PatrolAction,None,1.00,40.8,0,1.00,0,0.120,0.000,460576125
2.00,Utility Enemy 1,Utility,PatrolAction,None,1.00,78.4,0,1.00,0,0.120,0.000,460576125
2.00,Utility Enemy 9,Utility,PatrolAction,None,1.00,35.0,0,1.00,0,0.120,0.000,460576125
2.00,Utility Enemy 11,Utility,PatrolAction,None,1.00,40.1,0,1.00,0,0.120,0.000,460576125
2.00,Utility Enemy 3,Utility,PatrolAction,None,1.00,55.0,0,1.00,0,0.120,0.000,460576125
3.01,Player,Player,-,None,1.00,,0,1.00,,,,460576125
3.01,FSM Enemy 15,FSM,PatrolState,None,1.00,46.7,0,1.00,0,,,460576125
3.01,FSM Enemy 13,FSM,PatrolState,None,1.00,62.8,0,1.00,0,,,460576125
3.01,FSM Enemy 7,FSM,PatrolState,None,1.00,48.2,0,1.00,0,,,460576125
3.01,FSM Enemy 9,FSM,PatrolState,None,1.00,28.1,0,1.00,0,,,460576125
3.01,FSM Enemy 1,FSM,PatrolState,None,1.00,100.8,0,1.00,0,,,460576125
3.01,FSM Enemy 3,FSM,PatrolState,None,1.00,88.3,0,1.00,0,,,460576125
3.01,FSM Enemy 2,FSM,PatrolState,None,1.00,85.4,0,1.00,0,,,460576125
3.01,FSM Enemy 6,FSM,PatrolState,None,1.00,12.4,0,1.00,0,,,460576125
3.01,FSM Enemy 10,FSM,PatrolState,None,1.00,56.7,0,1.00,0,,,460576125
3.01,FSM Enemy 5,FSM,PatrolState,None,1.00,85.6,0,1.00,0,,,460576125
3.01,FSM Enemy 14,FSM,PatrolState,None,1.00,69.7,0,1.00,0,,,460576125
3.01,FSM Enemy 4,FSM,PatrolState,None,1.00,34.2,0,1.00,0,,,460576125
3.01,FSM Enemy 8,FSM,PatrolState,None,1.00,53.0,0,1.00,0,,,460576125
3.01,FSM Enemy 12,FSM,PatrolState,None,1.00,28.4,0,1.00,0,,,460576125
3.01,FSM Enemy 11,FSM,PatrolState,None,1.00,46.5,0,1.00,0,,,460576125
3.01,Utility Enemy 12,Utility,SpreadFireAction,None,1.00,13.3,1,1.00,0,0.178,0.176,460576125
3.01,Utility Enemy 4,Utility,PatrolAction,None,1.00,84.2,0,1.00,0,0.120,0.000,460576125
3.01,Utility Enemy 6,Utility,PatrolAction,None,1.00,54.9,0,1.00,0,0.120,0.000,460576125
3.01,Utility Enemy 14,Utility,PatrolAction,None,1.00,44.9,0,1.00,0,0.120,0.000,460576125
3.01,Utility Enemy 2,Utility,PatrolAction,None,1.00,83.1,0,1.00,0,0.120,0.000,460576125
3.01,Utility Enemy 8,Utility,PatrolAction,None,1.00,91.4,0,1.00,0,0.120,0.000,460576125
3.01,Utility Enemy 15,Utility,PatrolAction,None,1.00,87.2,0,1.00,0,0.120,0.000,460576125
3.01,Utility Enemy 13,Utility,PatrolAction,None,1.00,60.1,0,1.00,0,0.120,0.000,460576125
3.01,Utility Enemy 10,Utility,AttackAction,None,1.00,11.6,1,1.00,0,0.290,0.153,460576125
3.01,Utility Enemy 5,Utility,PatrolAction,None,1.00,76.4,0,1.00,0,0.120,0.000,460576125
3.01,Utility Enemy 7,Utility,PatrolAction,None,1.00,33.7,0,1.00,0,0.120,0.000,460576125
3.01,Utility Enemy 1,Utility,PatrolAction,None,1.00,84.5,0,1.00,0,0.120,0.000,460576125
3.01,Utility Enemy 9,Utility,PatrolAction,None,1.00,26.0,0,1.00,0,0.120,0.000,460576125
3.01,Utility Enemy 11,Utility,PatrolAction,None,1.00,44.6,0,1.00,0,0.120,0.000,460576125
3.01,Utility Enemy 3,Utility,PatrolAction,None,1.00,53.1,0,1.00,0,0.120,0.000,460576125
4.01,Player,Player,-,None,1.00,,0,1.00,,,,460576125
4.01,FSM Enemy 15,FSM,PatrolState,None,1.00,49.1,0,1.00,0,,,460576125
4.01,FSM Enemy 13,FSM,PatrolState,None,1.00,67.4,0,1.00,0,,,460576125
4.01,FSM Enemy 7,FSM,PatrolState,None,1.00,54.2,0,1.00,0,,,460576125
4.01,FSM Enemy 9,FSM,PatrolState,None,1.00,28.8,0,1.00,0,,,460576125
4.01,FSM Enemy 1,FSM,PatrolState,None,1.00,104.6,0,1.00,0,,,460576125
4.01,FSM Enemy 3,FSM,PatrolState,None,1.00,90.3,0,1.00,0,,,460576125
4.01,FSM Enemy 2,FSM,PatrolState,None,1.00,83.7,0,1.00,0,,,460576125
4.01,FSM Enemy 6,FSM,PatrolState,None,1.00,10.1,0,1.00,0,,,460576125
4.01,FSM Enemy 10,FSM,PatrolState,None,1.00,55.4,0,1.00,0,,,460576125
4.01,FSM Enemy 5,FSM,PatrolState,None,1.00,91.8,0,1.00,0,,,460576125
4.01,FSM Enemy 14,FSM,PatrolState,None,1.00,69.6,0,1.00,0,,,460576125
4.01,FSM Enemy 4,FSM,PatrolState,None,1.00,32.0,0,1.00,0,,,460576125
4.01,FSM Enemy 8,FSM,PatrolState,None,1.00,57.8,0,1.00,0,,,460576125
4.01,FSM Enemy 12,FSM,PatrolState,None,1.00,26.1,0,1.00,0,,,460576125
4.01,FSM Enemy 11,FSM,PatrolState,None,1.00,52.3,0,1.00,0,,,460576125
4.01,Utility Enemy 12,Utility,AttackAction,None,1.00,9.1,1,1.00,0,0.444,0.125,460576125
4.01,Utility Enemy 4,Utility,PatrolAction,None,1.00,90.0,0,1.00,0,0.120,0.000,460576125
4.01,Utility Enemy 6,Utility,PatrolAction,None,1.00,61.2,0,1.00,0,0.120,0.000,460576125
4.01,Utility Enemy 14,Utility,PatrolAction,None,1.00,47.8,0,1.00,0,0.120,0.000,460576125
4.01,Utility Enemy 2,Utility,PatrolAction,None,1.00,85.7,0,1.00,0,0.120,0.000,460576125
4.01,Utility Enemy 8,Utility,PatrolAction,None,1.00,95.3,0,1.00,0,0.120,0.000,460576125
4.01,Utility Enemy 15,Utility,PatrolAction,None,1.00,88.1,0,1.00,0,0.120,0.000,460576125
4.01,Utility Enemy 13,Utility,PatrolAction,None,1.00,61.4,0,1.00,0,0.120,0.000,460576125
4.01,Utility Enemy 10,Utility,AttackAction,None,1.00,9.0,1,1.00,0,0.469,0.125,460576125
4.01,Utility Enemy 5,Utility,PatrolAction,None,1.00,82.3,0,1.00,0,0.120,0.000,460576125
4.01,Utility Enemy 7,Utility,PatrolAction,None,1.00,30.7,0,1.00,0,0.120,0.000,460576125
4.01,Utility Enemy 1,Utility,PatrolAction,None,1.00,91.5,0,1.00,0,0.120,0.000,460576125
4.01,Utility Enemy 9,Utility,PatrolAction,None,1.00,20.3,0,1.00,0,0.120,0.000,460576125
4.01,Utility Enemy 11,Utility,PatrolAction,None,1.00,49.7,0,1.00,0,0.120,0.000,460576125
4.01,Utility Enemy 3,Utility,PatrolAction,None,1.00,54.1,0,1.00,0,0.120,0.000,460576125
5.02,Player,Player,-,EnemyDuplicate,1.00,,0,1.00,,,,460576125
5.02,FSM Enemy 15,FSM,AttackState,EnemyDuplicate,1.00,48.4,0,1.00,0,,,460576125
5.02,FSM Enemy 13,FSM,AttackState,EnemyDuplicate,1.00,68.9,0,1.00,0,,,460576125
5.02,FSM Enemy 7,FSM,AttackState,EnemyDuplicate,1.00,54.6,0,1.00,0,,,460576125
5.02,FSM Enemy 9,FSM,AttackState,EnemyDuplicate,1.00,30.6,0,1.00,0,,,460576125
5.02,FSM Enemy 1,FSM,AttackState,EnemyDuplicate,1.00,105.6,0,1.00,0,,,460576125
5.02,FSM Enemy 3,FSM,AttackState,EnemyDuplicate,1.00,90.8,0,1.00,0,,,460576125
5.02,FSM Enemy 2,FSM,AttackState,EnemyDuplicate,1.00,84.7,0,1.00,0,,,460576125
5.02,FSM Enemy 6,FSM,AttackState,EnemyDuplicate,1.00,9.6,1,1.00,0,,,460576125
5.02,FSM Enemy 10,FSM,AttackState,EnemyDuplicate,1.00,54.1,0,1.00,0,,,460576125
5.02,FSM Enemy 5,FSM,AttackState,EnemyDuplicate,1.00,93.3,0,1.00,0,,,460576125
5.02,FSM Enemy 14,FSM,AttackState,EnemyDuplicate,1.00,67.7,0,1.00,0,,,460576125
5.02,FSM Enemy 4,FSM,AttackState,EnemyDuplicate,1.00,29.5,0,1.00,0,,,460576125
5.02,FSM Enemy 8,FSM,AttackState,EnemyDuplicate,1.00,59.6,0,1.00,0,,,460576125
5.02,FSM Enemy 12,FSM,AttackState,EnemyDuplicate,1.00,26.3,0,1.00,0,,,460576125
5.02,FSM Enemy 11,FSM,AttackState,EnemyDuplicate,1.00,55.0,0,1.00,0,,,460576125
5.02,Utility Enemy 12,Utility,AttackAction,EnemyDuplicate,1.00,7.9,1,1.00,0,1.339,0.775,460576125
5.02,Utility Enemy 4,Utility,RepositionAction,EnemyDuplicate,1.00,92.3,0,1.00,0,0.650,0.120,460576125
5.02,Utility Enemy 6,Utility,RepositionAction,EnemyDuplicate,1.00,64.1,0,1.00,0,0.650,0.120,460576125
5.02,Utility Enemy 14,Utility,RepositionAction,EnemyDuplicate,1.00,49.6,0,1.00,0,0.650,0.120,460576125
5.02,Utility Enemy 2,Utility,RepositionAction,EnemyDuplicate,1.00,85.2,0,1.00,0,0.650,0.120,460576125
5.02,Utility Enemy 8,Utility,RepositionAction,EnemyDuplicate,1.00,94.7,0,1.00,0,0.650,0.120,460576125
5.02,Utility Enemy 15,Utility,RepositionAction,EnemyDuplicate,1.00,88.9,0,1.00,0,0.650,0.120,460576125
5.02,Utility Enemy 13,Utility,RepositionAction,EnemyDuplicate,1.00,64.4,0,1.00,0,0.650,0.120,460576125
5.02,Utility Enemy 10,Utility,AttackAction,EnemyDuplicate,1.00,8.1,1,1.00,0,1.325,0.775,460576125
5.02,Utility Enemy 5,Utility,RepositionAction,EnemyDuplicate,1.00,80.0,0,1.00,0,0.650,0.120,460576125
5.02,Utility Enemy 7,Utility,RepositionAction,EnemyDuplicate,1.00,29.1,0,1.00,0,0.650,0.120,460576125
5.02,Utility Enemy 1,Utility,RepositionAction,EnemyDuplicate,1.00,95.9,0,1.00,0,0.650,0.120,460576125
5.02,Utility Enemy 9,Utility,RepositionAction,EnemyDuplicate,1.00,16.8,0,1.00,0,0.650,0.120,460576125
5.02,Utility Enemy 11,Utility,RepositionAction,EnemyDuplicate,1.00,47.0,0,1.00,0,0.650,0.120,460576125
5.02,Utility Enemy 3,Utility,RepositionAction,EnemyDuplicate,1.00,50.3,0,1.00,0,0.650,0.120,460576125
6.02,Player,Player,-,EnemyDuplicate,0.84,,0,0.84,,,,460576125
6.02,FSM Enemy 15,FSM,AttackState,EnemyDuplicate,1.00,48.4,0,0.84,0,,,460576125
6.02,FSM Enemy 13,FSM,AttackState,EnemyDuplicate,1.00,68.9,0,0.84,0,,,460576125
6.02,FSM Enemy 7,FSM,AttackState,EnemyDuplicate,1.00,54.6,0,0.84,0,,,460576125
6.02,FSM Enemy 9,FSM,AttackState,EnemyDuplicate,1.00,30.6,0,0.84,0,,,460576125
6.02,FSM Enemy 1,FSM,AttackState,EnemyDuplicate,1.00,105.6,0,0.84,0,,,460576125
6.02,FSM Enemy 3,FSM,AttackState,EnemyDuplicate,1.00,90.8,0,0.84,0,,,460576125
6.02,FSM Enemy 2,FSM,AttackState,EnemyDuplicate,1.00,84.7,0,0.84,0,,,460576125
6.02,FSM Enemy 6,FSM,AttackState,EnemyDuplicate,1.00,9.6,1,0.84,0,,,460576125
6.02,FSM Enemy 10,FSM,AttackState,EnemyDuplicate,1.00,54.1,0,0.84,0,,,460576125
6.02,FSM Enemy 5,FSM,AttackState,EnemyDuplicate,1.00,93.3,0,0.84,0,,,460576125
6.02,FSM Enemy 14,FSM,AttackState,EnemyDuplicate,1.00,67.7,0,0.84,0,,,460576125
6.02,FSM Enemy 4,FSM,AttackState,EnemyDuplicate,1.00,29.5,0,0.84,0,,,460576125
6.02,FSM Enemy 8,FSM,AttackState,EnemyDuplicate,1.00,59.6,0,0.84,0,,,460576125
6.02,FSM Enemy 12,FSM,AttackState,EnemyDuplicate,1.00,26.3,0,0.84,0,,,460576125
6.02,FSM Enemy 11,FSM,AttackState,EnemyDuplicate,1.00,55.0,0,0.84,0,,,460576125
6.02,Utility Enemy 12,Utility,AttackAction,EnemyDuplicate,1.00,7.9,1,0.84,8,1.344,0.775,460576125
6.02,Utility Enemy 4,Utility,RepositionAction,EnemyDuplicate,1.00,93.9,0,0.84,0,0.650,0.120,460576125
6.02,Utility Enemy 6,Utility,RepositionAction,EnemyDuplicate,1.00,62.9,0,0.84,0,0.650,0.120,460576125
6.02,Utility Enemy 14,Utility,RepositionAction,EnemyDuplicate,1.00,47.2,0,0.84,0,0.650,0.120,460576125
6.02,Utility Enemy 2,Utility,RepositionAction,EnemyDuplicate,1.00,80.9,0,0.84,0,0.650,0.120,460576125
6.02,Utility Enemy 8,Utility,RepositionAction,EnemyDuplicate,1.00,94.2,0,0.84,0,0.650,0.120,460576125
6.02,Utility Enemy 15,Utility,RepositionAction,EnemyDuplicate,1.00,92.6,0,0.84,0,0.650,0.120,460576125
6.02,Utility Enemy 13,Utility,RepositionAction,EnemyDuplicate,1.00,61.7,0,0.84,0,0.650,0.120,460576125
6.02,Utility Enemy 10,Utility,AttackAction,EnemyDuplicate,1.00,8.1,1,0.84,8,1.328,0.775,460576125
6.02,Utility Enemy 5,Utility,RepositionAction,EnemyDuplicate,1.00,80.3,0,0.84,0,0.650,0.120,460576125
6.02,Utility Enemy 7,Utility,RepositionAction,EnemyDuplicate,1.00,24.7,0,0.84,0,0.650,0.120,460576125
6.02,Utility Enemy 1,Utility,RepositionAction,EnemyDuplicate,1.00,94.4,0,0.84,0,0.650,0.120,460576125
6.02,Utility Enemy 9,Utility,AttackAction,EnemyDuplicate,1.00,13.7,1,0.84,8,0.995,0.775,460576125
6.02,Utility Enemy 11,Utility,RepositionAction,EnemyDuplicate,1.00,49.6,0,0.84,0,0.650,0.120,460576125
6.02,Utility Enemy 3,Utility,RepositionAction,EnemyDuplicate,1.00,52.4,0,0.84,0,0.650,0.120,460576125
7.02,Player,Player,-,EnemyDuplicate,0.79,,0,0.79,,,,460576125
7.02,FSM Enemy 15,FSM,AttackState,EnemyDuplicate,1.00,48.5,0,0.79,0,,,460576125
7.02,FSM Enemy 13,FSM,AttackState,EnemyDuplicate,1.00,69.0,0,0.79,0,,,460576125
7.02,FSM Enemy 7,FSM,AttackState,EnemyDuplicate,1.00,54.8,0,0.79,0,,,460576125
7.02,FSM Enemy 9,FSM,AttackState,EnemyDuplicate,1.00,30.6,0,0.79,0,,,460576125
7.02,FSM Enemy 1,FSM,AttackState,EnemyDuplicate,1.00,105.6,0,0.79,0,,,460576125
7.02,FSM Enemy 3,FSM,AttackState,EnemyDuplicate,1.00,90.7,0,0.79,0,,,460576125
7.02,FSM Enemy 2,FSM,AttackState,EnemyDuplicate,1.00,84.6,0,0.79,0,,,460576125
7.02,FSM Enemy 6,FSM,AttackState,EnemyDuplicate,1.00,9.5,1,0.79,0,,,460576125
7.02,FSM Enemy 10,FSM,AttackState,EnemyDuplicate,1.00,54.0,0,0.79,0,,,460576125
7.02,FSM Enemy 5,FSM,AttackState,EnemyDuplicate,1.00,93.4,0,0.79,0,,,460576125
7.02,FSM Enemy 14,FSM,AttackState,EnemyDuplicate,1.00,67.6,0,0.79,0,,,460576125
7.02,FSM Enemy 4,FSM,AttackState,EnemyDuplicate,1.00,29.4,0,0.79,0,,,460576125
7.02,FSM Enemy 8,FSM,AttackState,EnemyDuplicate,1.00,59.6,0,0.79,0,,,460576125
7.02,FSM Enemy 12,FSM,AttackState,EnemyDuplicate,1.00,26.2,0,0.79,0,,,460576125
7.02,FSM Enemy 11,FSM,AttackState,EnemyDuplicate,1.00,55.1,0,0.79,0,,,460576125
7.02,Utility Enemy 12,Utility,AttackAction,EnemyDuplicate,1.00,7.7,1,0.79,8,1.344,0.775,460576125
7.02,Utility Enemy 4,Utility,RepositionAction,EnemyDuplicate,1.00,93.1,0,0.79,0,0.650,0.120,460576125
7.02,Utility Enemy 6,Utility,RepositionAction,EnemyDuplicate,1.00,65.9,0,0.79,0,0.650,0.120,460576125
7.02,Utility Enemy 14,Utility,RepositionAction,EnemyDuplicate,1.00,43.7,0,0.79,0,0.650,0.120,460576125
7.02,Utility Enemy 2,Utility,RepositionAction,EnemyDuplicate,1.00,76.9,0,0.79,0,0.650,0.120,460576125
7.02,Utility Enemy 8,Utility,RepositionAction,EnemyDuplicate,1.00,95.9,0,0.79,0,0.650,0.120,460576125
7.02,Utility Enemy 15,Utility,RepositionAction,EnemyDuplicate,1.00,97.0,0,0.79,0,0.650,0.120,460576125
7.02,Utility Enemy 13,Utility,RepositionAction,EnemyDuplicate,1.00,60.3,0,0.79,0,0.650,0.120,460576125
7.02,Utility Enemy 10,Utility,AttackAction,EnemyDuplicate,1.00,8.0,1,0.79,8,1.328,0.775,460576125
7.02,Utility Enemy 5,Utility,RepositionAction,EnemyDuplicate,1.00,83.7,0,0.79,0,0.650,0.120,460576125
7.02,Utility Enemy 7,Utility,RepositionAction,EnemyDuplicate,1.00,24.9,0,0.79,0,0.650,0.120,460576125
7.02,Utility Enemy 1,Utility,RepositionAction,EnemyDuplicate,1.00,95.0,0,0.79,0,0.650,0.120,460576125
7.02,Utility Enemy 9,Utility,AttackAction,EnemyDuplicate,1.00,13.4,1,0.79,16,1.026,0.775,460576125
7.02,Utility Enemy 11,Utility,RepositionAction,EnemyDuplicate,1.00,50.7,0,0.79,0,0.650,0.120,460576125
7.02,Utility Enemy 3,Utility,RepositionAction,EnemyDuplicate,1.00,52.1,0,0.79,0,0.650,0.120,460576125
8.02,Player,Player,-,EnemyDuplicate,0.73,,0,0.73,,,,460576125
8.02,FSM Enemy 15,FSM,AttackState,EnemyDuplicate,1.00,50.7,0,0.73,0,,,460576125
8.02,FSM Enemy 13,FSM,AttackState,EnemyDuplicate,1.00,70.9,0,0.73,0,,,460576125
8.02,FSM Enemy 7,FSM,AttackState,EnemyDuplicate,1.00,56.3,0,0.73,0,,,460576125
8.02,FSM Enemy 9,FSM,AttackState,EnemyDuplicate,1.00,33.0,0,0.73,0,,,460576125
8.02,FSM Enemy 1,FSM,AttackState,EnemyDuplicate,1.00,108.1,0,0.73,0,,,460576125
8.02,FSM Enemy 3,FSM,AttackState,EnemyDuplicate,1.00,93.1,0,0.73,0,,,460576125
8.02,FSM Enemy 2,FSM,AttackState,EnemyDuplicate,1.00,86.1,0,0.73,0,,,460576125
8.02,FSM Enemy 6,FSM,AttackState,EnemyDuplicate,1.00,9.5,1,0.73,8,,,460576125
8.02,FSM Enemy 10,FSM,AttackState,EnemyDuplicate,1.00,56.2,0,0.73,0,,,460576125
