time,enemyId,aiType,action,activeGlitch,health,distToPlayer,canSeePlayer,playerHealth,damageDealt,topUtilityScore,secondScore,seed
0.00,Utility Enemy 4,Utility,PatrolAction,None,1.00,62.9,0,1.00,0,0.120,0.000,82058171
0.00,Utility Enemy 2,Utility,PatrolAction,None,1.00,84.4,0,1.00,0,0.120,0.000,82058171
1.00,Player,Player,-,None,1.00,,0,1.00,,,,82058171
1.00,FSM Enemy 14,FSM,PatrolState,None,1.00,72.4,0,1.00,0,,,82058171
1.00,FSM Enemy 13,FSM,PatrolState,None,1.00,46.1,0,1.00,0,,,82058171
1.00,FSM Enemy 4,FSM,PatrolState,None,1.00,48.5,0,1.00,0,,,82058171
1.00,FSM Enemy 3,FSM,PatrolState,None,1.00,81.5,0,1.00,0,,,82058171
1.00,FSM Enemy 1,FSM,PatrolState,None,1.00,85.2,0,1.00,0,,,82058171
1.00,FSM Enemy 2,FSM,PatrolState,None,1.00,87.0,0,1.00,0,,,82058171
1.00,FSM Enemy 10,FSM,PatrolState,None,1.00,66.5,0,1.00,0,,,82058171
1.00,FSM Enemy 15,FSM,PatrolState,None,1.00,26.0,0,1.00,0,,,82058171
1.00,FSM Enemy 11,FSM,PatrolState,None,1.00,33.9,0,1.00,0,,,82058171
1.00,FSM Enemy 5,FSM,PatrolState,None,1.00,68.2,0,1.00,0,,,82058171
1.00,FSM Enemy 9,FSM,PatrolState,None,1.00,29.5,0,1.00,0,,,82058171
1.00,FSM Enemy 12,FSM,PatrolState,None,1.00,40.2,0,1.00,0,,,82058171
1.00,FSM Enemy 7,FSM,PatrolState,None,1.00,24.9,0,1.00,0,,,82058171
1.00,FSM Enemy 6,FSM,PatrolState,None,1.00,28.9,0,1.00,0,,,82058171
1.00,FSM Enemy 8,FSM,PatrolState,None,1.00,43.7,0,1.00,0,,,82058171
1.00,Utility Enemy 9,Utility,PatrolAction,None,1.00,49.6,0,1.00,0,0.120,0.000,82058171
1.00,Utility Enemy 11,Utility,PatrolAction,None,1.00,27.5,0,1.00,0,0.120,0.000,82058171
1.00,Utility Enemy 3,Utility,PatrolAction,None,1.00,60.5,0,1.00,0,0.120,0.000,82058171
1.00,Utility Enemy 7,Utility,PatrolAction,None,1.00,47.7,0,1.00,0,0.120,0.000,82058171
1.00,Utility Enemy 1,Utility,PatrolAction,None,1.00,82.2,0,1.00,0,0.120,0.000,82058171
1.00,Utility Enemy 5,Utility,PatrolAction,None,1.00,84.5,0,1.00,0,0.120,0.000,82058171
1.00,Utility Enemy 10,Utility,PatrolAction,None,1.00,29.6,0,1.00,0,0.120,0.000,82058171
1.00,Utility Enemy 15,Utility,PatrolAction,None,1.00,74.4,0,1.00,0,0.120,0.000,82058171
1.00,Utility Enemy 6,Utility,PatrolAction,None,1.00,38.7,0,1.00,0,0.120,0.000,82058171
1.00,Utility Enemy 14,Utility,PatrolAction,None,1.00,48.5,0,1.00,0,0.120,0.000,82058171
1.00,Utility Enemy 12,Utility,PatrolAction,None,1.00,32.1,0,1.00,0,0.120,0.000,82058171
1.00,Utility Enemy 13,Utility,PatrolAction,None,1.00,44.9,0,1.00,0,0.120,0.000,82058171
1.00,Utility Enemy 8,Utility,PatrolAction,None,1.00,70.7,0,1.00,0,0.120,0.000,82058171
1.00,Utility Enemy 4,Utility,PatrolAction,None,1.00,56.5,0,1.00,0,0.120,0.000,82058171
1.00,Utility Enemy 2,Utility,PatrolAction,None,1.00,85.1,0,1.00,0,0.120,0.000,82058171
2.00,Player,Player,-,None,1.00,,0,1.00,,,,82058171
2.00,FSM Enemy 14,FSM,PatrolState,None,1.00,74.2,0,1.00,0,,,82058171
2.00,FSM Enemy 13,FSM,PatrolState,None,1.00,40.3,0,1.00,0,,,82058171
2.00,FSM Enemy 4,FSM,PatrolState,None,1.00,51.5,0,1.00,0,,,82058171
2.00,FSM Enemy 3,FSM,PatrolState,None,1.00,85.0,0,1.00,0,,,82058171
2.00,FSM Enemy 1,FSM,PatrolState,None,1.00,81.4,0,1.00,0,,,82058171
2.00,FSM Enemy 2,FSM,PatrolState,None,1.00,88.1,0,1.00,0,,,82058171
2.00,FSM Enemy 10,FSM,PatrolState,None,1.00,71.0,0,1.00,0,,,82058171
2.00,FSM Enemy 15,FSM,PatrolState,None,1.00,24.3,0,1.00,0,,,82058171
2.00,FSM Enemy 11,FSM,PatrolState,None,1.00,27.9,0,1.00,0,,,82058171
2.00,FSM Enemy 5,FSM,PatrolState,None,1.00,68.2,0,1.00,0,,,82058171
2.00,FSM Enemy 9,FSM,PatrolState,None,1.00,29.9,0,1.00,0,,,82058171
2.00,FSM Enemy 12,FSM,PatrolState,None,1.00,45.5,0,1.00,0,,,82058171
2.00,FSM Enemy 7,FSM,PatrolState,None,1.00,18.2,0,1.00,0,,,82058171
2.00,FSM Enemy 6,FSM,PatrolState,None,1.00,32.3,0,1.00,0,,,82058171
2.00,FSM Enemy 8,FSM,PatrolState,None,1.00,46.2,0,1.00,0,,,82058171
2.00,Utility Enemy 9,Utility,PatrolAction,None,1.00,57.0,0,1.00,0,0.120,0.000,82058171
2.00,Utility Enemy 11,Utility,PatrolAction,None,1.00,19.7,0,1.00,0,0.120,0.000,82058171
2.00,Utility Enemy 3,Utility,PatrolAction,None,1.00,62.0,0,1.00,0,0.120,0.000,82058171
2.00,Utility Enemy 7,Utility,PatrolAction,None,1.00,55.3,0,1.00,0,0.120,0.000,82058171
2.00,Utility Enemy 1,Utility,PatrolAction,None,1.00,83.5,0,1.00,0,0.120,0.000,82058171
2.00,Utility Enemy 5,Utility,PatrolAction,None,1.00,87.1,0,1.00,0,0.120,0.000,82058171
2.00,Utility Enemy 10,Utility,PatrolAction,None,1.00,33.6,0,1.00,0,0.120,0.000,82058171
2.00,Utility Enemy 15,Utility,PatrolAction,None,1.00,72.1,0,1.00,0,0.120,0.000,82058171
2.00,Utility Enemy 6,Utility,PatrolAction,None,1.00,36.2,0,1.00,0,0.120,0.000,82058171
2.00,Utility Enemy 14,Utility,PatrolAction,None,1.00,49.7,0,1.00,0,0.120,0.000,82058171
2.00,Utility Enemy 12,Utility,PatrolAction,None,1.00,38.6,0,1.00,0,0.120,0.000,82058171
2.00,Utility Enemy 13,Utility,PatrolAction,None,1.00,38.3,0,1.00,0,0.120,0.000,82058171
2.00,Utility Enemy 8,Utility,PatrolAction,None,1.00,64.2,0,1.00,0,0.120,0.000,82058171
2.00,Utility Enemy 4,Utility,PatrolAction,None,1.00,53.7,0,1.00,0,0.120,0.000,82058171
2.00,Utility Enemy 2,Utility,PatrolAction,None,1.00,91.5,0,1.00,0,0.120,0.000,82058171
3.01,Player,Player,-,None,1.00,,0,1.00,,,,82058171
3.01,FSM Enemy 14,FSM,PatrolState,None,1.00,75.0,0,1.00,0,,,82058171
3.01,FSM Enemy 13,FSM,PatrolState,None,1.00,33.7,0,1.00,0,,,82058171
3.01,FSM Enemy 4,FSM,PatrolState,None,1.00,53.7,0,1.00,0,,,82058171
3.01,FSM Enemy 3,FSM,PatrolState,None,1.00,87.9,0,1.00,0,,,82058171
3.01,FSM Enemy 1,FSM,PatrolState,None,1.00,77.2,0,1.00,0,,,82058171
3.01,FSM Enemy 2,FSM,PatrolState,None,1.00,88.1,0,1.00,0,,,82058171
3.01,FSM Enemy 10,FSM,PatrolState,None,1.00,74.0,0,1.00,0,,,82058171
3.01,FSM Enemy 15,FSM,PatrolState,None,1.00,24.0,0,1.00,0,,,82058171
3.01,FSM Enemy 11,FSM,PatrolState,None,1.00,24.5,0,1.00,0,,,82058171
3.01,FSM Enemy 5,FSM,PatrolState,None,1.00,68.2,0,1.00,0,,,82058171
3.01,FSM Enemy 9,FSM,PatrolState,None,1.00,30.2,0,1.00,0,,,82058171
3.01,FSM Enemy 12,FSM,PatrolState,None,1.00,50.5,0,1.00,0,,,82058171
3.01,FSM Enemy 7,FSM,PatrolState,None,1.00,12.7,0,1.00,0,,,82058171
3.01,FSM Enemy 6,FSM,PatrolState,None,1.00,35.3,0,1.00,0,,,82058171
3.01,FSM Enemy 8,FSM,PatrolState,None,1.00,49.1,0,1.00,0,,,82058171
3.01,Utility Enemy 9,Utility,PatrolAction,None,1.00,57.4,0,1.00,0,0.120,0.000,82058171
3.01,Utility Enemy 11,Utility,PatrolAction,None,1.00,16.7,0,1.00,0,0.120,0.000,82058171
3.01,Utility Enemy 3,Utility,PatrolAction,None,1.00,65.6,0,1.00,0,0.120,0.000,82058171
3.01,Utility Enemy 7,Utility,PatrolAction,None,1.00,60.7,0,1.00,0,0.120,0.000,82058171
3.01,Utility Enemy 1,Utility,PatrolAction,None,1.00,78.9,0,1.00,0,0.120,0.000,82058171
3.01,Utility Enemy 5,Utility,PatrolAction,None,1.00,84.2,0,1.00,0,0.120,0.000,82058171
3.01,Utility Enemy 10,Utility,PatrolAction,None,1.00,41.3,0,1.00,0,0.120,0.000,82058171
3.01,Utility Enemy 15,Utility,PatrolAction,None,1.00,70.6,0,1.00,0,0.120,0.000,82058171
3.01,Utility Enemy 6,Utility,PatrolAction,None,1.00,31.8,0,1.00,0,0.120,0.000,82058171
3.01,Utility Enemy 14,Utility,PatrolAction,None,1.00,50.6,0,1.00,0,0.120,0.000,82058171
3.01,Utility Enemy 12,Utility,PatrolAction,None,1.00,48.0,0,1.00,0,0.120,0.000,82058171
3.01,Utility Enemy 13,Utility,PatrolAction,None,1.00,35.0,0,1.00,0,0.120,0.000,82058171
3.01,Utility Enemy 8,Utility,PatrolAction,None,1.00,58.9,0,1.00,0,0.120,0.000,82058171
3.01,Utility Enemy 4,Utility,PatrolAction,None,1.00,50.9,0,1.00,0,0.120,0.000,82058171
3.01,Utility Enemy 2,Utility,PatrolAction,None,1.00,96.0,0,1.00,0,0.120,0.000,82058171
4.01,Player,Player,-,None,1.00,,0,1.00,,,,82058171
4.01,FSM Enemy 14,FSM,PatrolState,None,1.00,75.8,0,1.00,0,,,82058171
4.01,FSM Enemy 13,FSM,PatrolState,None,1.00,29.6,0,1.00,0,,,82058171
4.01,FSM Enemy 4,FSM,PatrolState,None,1.00,55.8,0,1.00,0,,,82058171
4.01,FSM Enemy 3,FSM,PatrolState,None,1.00,87.0,0,1.00,0,,,82058171
4.01,FSM Enemy 1,FSM,PatrolState,None,1.00,73.1,0,1.00,0,,,82058171
4.01,FSM Enemy 2,FSM,PatrolState,None,1.00,88.1,0,1.00,0,,,82058171
4.01,FSM Enemy 10,FSM,PatrolState,None,1.00,77.2,0,1.00,0,,,82058171
4.01,FSM Enemy 15,FSM,PatrolState,None,1.00,24.7,0,1.00,0,,,82058171
4.01,FSM Enemy 11,FSM,PatrolState,None,1.00,22.2,0,1.00,0,,,82058171
4.01,FSM Enemy 5,FSM,PatrolState,None,1.00,67.6,0,1.00,0,,,82058171
4.01,FSM Enemy 9,FSM,PatrolState,None,1.00,35.0,0,1.00,0,,,82058171
4.01,FSM Enemy 12,FSM,PatrolState,None,1.00,55.2,0,1.00,0,,,82058171
4.01,FSM Enemy 7,FSM,PatrolState,None,1.00,8.2,0,1.00,0,,,82058171
4.01,FSM Enemy 6,FSM,PatrolState,None,1.00,40.5,0,1.00,0,,,82058171
4.01,FSM Enemy 8,FSM,PatrolState,None,1.00,52.1,0,1.00,0,,,82058171
4.01,Utility Enemy 9,Utility,PatrolAction,None,1.00,61.7,0,1.00,0,0.120,0.000,82058171
4.01,Utility Enemy 11,Utility,PatrolAction,None,1.00,13.2,0,1.00,0,0.120,0.000,82058171
4.01,Utility Enemy 3,Utility,PatrolAction,None,1.00,69.8,0,1.00,0,0.120,0.000,82058171
4.01,Utility Enemy 7,Utility,PatrolAction,None,1.00,61.4,0,1.00,0,0.120,0.000,82058171
4.01,Utility Enemy 1,Utility,PatrolAction,None,1.00,73.9,0,1.00,0,0.120,0.000,82058171
4.01,Utility Enemy 5,Utility,PatrolAction,None,1.00,81.8,0,1.00,0,0.120,0.000,82058171
4.01,Utility Enemy 10,Utility,PatrolAction,None,1.00,49.0,0,1.00,0,0.120,0.000,82058171
4.01,Utility Enemy 15,Utility,PatrolAction,None,1.00,67.3,0,1.00,0,0.120,0.000,82058171
4.01,Utility Enemy 6,Utility,PatrolAction,None,1.00,25.1,0,1.00,0,0.120,0.000,82058171
4.01,Utility Enemy 14,Utility,PatrolAction,None,1.00,52.4,0,1.00,0,0.120,0.000,82058171
4.01,Utility Enemy 12,Utility,PatrolAction,None,1.00,55.1,0,1.00,0,0.120,0.000,82058171
4.01,Utility Enemy 13,Utility,PatrolAction,None,1.00,35.2,0,1.00,0,0.120,0.000,82058171
4.01,Utility Enemy 8,Utility,PatrolAction,None,1.00,61.0,0,1.00,0,0.120,0.000,82058171
4.01,Utility Enemy 4,Utility,PatrolAction,None,1.00,51.7,0,1.00,0,0.120,0.000,82058171
4.01,Utility Enemy 2,Utility,PatrolAction,None,1.00,95.8,0,1.00,0,0.120,0.000,82058171
5.01,Player,Player,-,None,1.00,,0,1.00,,,,82058171
5.01,FSM Enemy 14,FSM,PatrolState,None,1.00,78.8,0,1.00,0,,,82058171
5.01,FSM Enemy 13,FSM,PatrolState,None,1.00,23.5,0,1.00,0,,,82058171
5.01,FSM Enemy 4,FSM,PatrolState,None,1.00,57.9,0,1.00,0,,,82058171
5.01,FSM Enemy 3,FSM,PatrolState,None,1.00,82.0,0,1.00,0,,,82058171
5.01,FSM Enemy 1,FSM,PatrolState,None,1.00,65.3,0,1.00,0,,,82058171
5.01,FSM Enemy 2,FSM,PatrolState,None,1.00,87.2,0,1.00,0,,,82058171
5.01,FSM Enemy 10,FSM,PatrolState,None,1.00,78.2,0,1.00,0,,,82058171
5.01,FSM Enemy 15,FSM,PatrolState,None,1.00,19.7,0,1.00,0,,,82058171
5.01,FSM Enemy 11,FSM,PatrolState,None,1.00,16.2,0,1.00,0,,,82058171
5.01,FSM Enemy 5,FSM,PatrolState,None,1.00,61.7,0,1.00,0,,,82058171
5.01,FSM Enemy 9,FSM,PatrolState,None,1.00,38.9,0,1.00,0,,,82058171
5.01,FSM Enemy 12,FSM,PatrolState,None,1.00,61.4,0,1.00,0,,,82058171
5.01,FSM Enemy 7,FSM,PatrolState,None,1.00,3.7,0,1.00,0,,,82058171
5.01,FSM Enemy 6,FSM,PatrolState,None,1.00,48.3,0,1.00,0,,,82058171
5.01,FSM Enemy 8,FSM,PatrolState,None,1.00,52.0,0,1.00,0,,,82058171
5.01,Utility Enemy 9,Utility,PatrolAction,None,1.00,67.6,0,1.00,0,0.120,0.000,82058171
5.01,Utility Enemy 11,Utility,PatrolAction,None,1.00,7.6,0,1.00,0,0.120,0.000,82058171
5.01,Utility Enemy 3,Utility,PatrolAction,None,1.00,67.8,0,1.00,0,0.120,0.000,82058171
5.01,Utility Enemy 7,Utility,PatrolAction,None,1.00,62.3,0,1.00,0,0.120,0.000,82058171
5.01,Utility Enemy 1,Utility,PatrolAction,None,1.00,69.7,0,1.00,0,0.120,0.000,82058171
5.01,Utility Enemy 5,Utility,PatrolAction,None,1.00,77.8,0,1.00,0,0.120,0.000,82058171
5.01,Utility Enemy 10,Utility,PatrolAction,None,1.00,51.4,0,1.00,0,0.120,0.000,82058171
5.01,Utility Enemy 15,Utility,PatrolAction,None,1.00,60.4,0,1.00,0,0.120,0.000,82058171
5.01,Utility Enemy 6,Utility,PatrolAction,None,1.00,20.0,0,1.00,0,0.120,0.000,82058171
5.01,Utility Enemy 14,Utility,PatrolAction,None,1.00,52.4,0,1.00,0,0.120,0.000,82058171
5.01,Utility Enemy 12,Utility,PatrolAction,None,1.00,56.4,0,1.00,0,0.120,0.000,82058171
5.01,Utility Enemy 13,Utility,PatrolAction,None,1.00,31.6,0,1.00,0,0.120,0.000,82058171
5.01,Utility Enemy 8,Utility,PatrolAction,None,1.00,59.3,0,1.00,0,0.120,0.000,82058171
5.01,Utility Enemy 4,Utility,PatrolAction,None,1.00,49.5,0,1.00,0,0.120,0.000,82058171
5.01,Utility Enemy 2,Utility,PatrolAction,None,1.00,94.7,0,1.00,0,0.120,0.000,82058171
6.02,Player,Player,-,None,1.00,,0,1.00,,,,82058171
6.02,FSM Enemy 14,FSM,PatrolState,None,1.00,83.0,0,1.00,0,,,82058171
6.02,FSM Enemy 13,FSM,PatrolState,None,1.00,17.3,0,1.00,0,,,82058171
6.02,FSM Enemy 4,FSM,PatrolState,None,1.00,61.7,0,1.00,0,,,82058171
6.02,FSM Enemy 3,FSM,PatrolState,None,1.00,78.9,0,1.00,0,,,82058171
6.02,FSM Enemy 1,FSM,PatrolState,None,1.00,60.8,0,1.00,0,,,82058171
6.02,FSM Enemy 2,FSM,PatrolState,None,1.00,90.4,0,1.00,0,,,82058171
6.02,FSM Enemy 10,FSM,PatrolState,None,1.00,80.7,0,1.00,0,,,82058171
6.02,FSM Enemy 15,FSM,PatrolState,None,1.00,16.7,0,1.00,0,,,82058171
6.02,FSM Enemy 11,FSM,AttackState,None,1.00,11.1,1,1.00,0,,,82058171
6.02,FSM Enemy 5,FSM,PatrolState,None,1.00,56.3,0,1.00,0,,,82058171
6.02,FSM Enemy 9,FSM,PatrolState,None,1.00,43.6,0,1.00,0,,,82058171
6.02,FSM Enemy 12,FSM,PatrolState,None,1.00,68.2,0,1.00,0,,,82058171
6.02,FSM Enemy 7,FSM,PatrolState,None,1.00,1.9,0,1.00,0,,,82058171
6.02,FSM Enemy 6,FSM,PatrolState,None,1.00,54.7,0,1.00,0,,,82058171
6.02,FSM Enemy 8,FSM,PatrolState,None,1.00,51.5,0,1.00,0,,,82058171
6.02,Utility Enemy 9,Utility,PatrolAction,None,1.00,72.2,0,1.00,0,0.120,0.000,82058171
6.02,Utility Enemy 11,Utility,PatrolAction,None,1.00,8.9,0,1.00,0,0.120,0.000,82058171
6.02,Utility Enemy 3,Utility,PatrolAction,None,1.00,66.2,0,1.00,0,0.120,0.000,82058171
6.02,Utility Enemy 7,Utility,PatrolAction,None,1.00,62.2,0,1.00,0,0.120,0.000,82058171
6.02,Utility Enemy 1,Utility,PatrolAction,None,1.00,70.2,0,1.00,0,0.120,0.000,82058171
6.02,Utility Enemy 5,Utility,PatrolAction,None,1.00,76.2,0,1.00,0,0.120,0.000,82058171
6.02,Utility Enemy 10,Utility,PatrolAction,None,1.00,51.1,0,1.00,0,0.120,0.000,82058171
6.02,Utility Enemy 15,Utility,PatrolAction,None,1.00,59.6,0,1.00,0,0.120,0.000,82058171
6.02,Utility Enemy 6,Utility,ChaseAction,None,1.00,15.7,1,1.00,0,0.490,0.400,82058171
6.02,Utility Enemy 14,Utility,PatrolAction,None,1.00,51.6,0,1.00,0,0.120,0.000,82058171
6.02,Utility Enemy 12,Utility,PatrolAction,None,1.00,57.2,0,1.00,0,0.120,0.000,82058171
6.02,Utility Enemy 13,Utility,PatrolAction,None,1.00,28.7,0,1.00,0,0.120,0.000,82058171
6.02,Utility Enemy 8,Utility,PatrolAction,None,1.00,54.5,0,1.00,0,0.120,0.000,82058171
6.02,Utility Enemy 4,Utility,PatrolAction,None,1.00,48.9,0,1.00,0,0.120,0.000,82058171
6.02,Utility Enemy 2,Utility,PatrolAction,None,1.00,97.4,0,1.00,0,0.120,0.000,82058171
7.02,Player,Player,-,None,1.00,,0,1.00,,,,82058171
7.02,FSM Enemy 14,FSM,PatrolState,None,1.00,88.2,0,1.00,0,,,82058171
7.02,FSM Enemy 13,FSM,PatrolState,None,1.00,15.2,0,1.00,0,,,82058171
7.02,FSM Enemy 4,FSM,PatrolState,None,1.00,66.2,0,1.00,0,,,82058171
7.02,FSM Enemy 3,FSM,PatrolState,None,1.00,79.2,0,1.00,0,,,82058171
7.02,FSM Enemy 1,FSM,PatrolState,None,1.00,62.1,0,1.00,0,,,82058171
7.02,FSM Enemy 2,FSM,PatrolState,None,1.00,95.5,0,1.00,0,,,82058171
7.02,FSM Enemy 10,FSM,PatrolState,None,1.00,83.5,0,1.00,0,,,82058171
7.02,FSM Enemy 15,FSM,PatrolState,None,1.00,17.7,0,1.00,0,,,82058171
7.02,FSM Enemy 11,FSM,AttackState,None,1.00,8.7,1,1.00,0,,,82058171
7.02,FSM Enemy 5,FSM,PatrolState,None,1.00,55.8,0,1.00,0,,,82058171
7.02,FSM Enemy 9,FSM,PatrolState,None,1.00,49.1,0,1.00,0,,,82058171
7.02,FSM Enemy 12,FSM,PatrolState,None,1.00,72.5,0,1.00,0,,,82058171
7.02,FSM Enemy 7,FSM,PatrolState,None,1.00,1.5,0,1.00,0,,,82058171
7.02,FSM Enemy 6,FSM,PatrolState,None,1.00,58.6,0,1.00,0,,,82058171
7.02,FSM Enemy 8,FSM,PatrolState,None,1.00,52.0,0,1.00,0,,,82058171
7.02,Utility Enemy 9,Utility,PatrolAction,None,1.00,77.2,0,1.00,0,0.120,0.000,82058171
7.02,Utility Enemy 11,Utility,PatrolAction,None,1.00,9.4,0,1.00,0,0.120,0.000,82058171
7.02,Utility Enemy 3,Utility,PatrolAction,None,1.00,70.8,0,1.00,0,0.120,0.000,82058171
7.02,Utility Enemy 7,Utility,PatrolAction,None,1.00,60.3,0,1.00,0,0.120,0.000,82058171
7.02,Utility Enemy 1,Utility,PatrolAction,None,1.00,74.1,0,1.00,0,0.120,0.000,82058171
7.02,Utility Enemy 5,Utility,PatrolAction,None,1.00,80.4,0,1.00,0,0.120,0.000,82058171
7.02,Utility Enemy 10,Utility,PatrolAction,None,1.00,49.4,0,1.00,0,0.120,0.000,82058171
7.02,Utility Enemy 15,Utility,PatrolAction,None,1.00,61.5,0,1.00,0,0.120,0.000,82058171
7.02,Utility Enemy 6,Utility,AttackAction,None,1.00,12.5,1,1.00,0,0.291,0.153,82058171
7.02,Utility Enemy 14,Utility,PatrolAction,None,1.00,53.4,0,1.00,0,0.120,0.000,82058171
7.02,Utility Enemy 12,Utility,PatrolAction,None,1.00,61.4,0,1.00,0,0.120,0.000,82058171
7.02,Utility Enemy 13,Utility,PatrolAction,None,1.00,31.4,0,1.00,0,0.120,0.000,82058171
7.02,Utility Enemy 8,Utility,PatrolAction,None,1.00,53.8,0,1.00,0,0.120,0.000,82058171
7.02,Utility Enemy 4,Utility,PatrolAction,None,1.00,46.2,0,1.00,0,0.120,0.000,82058171
7.02,Utility Enemy 2,Utility,PatrolAction,None,1.00,102.7,0,1.00,0,0.120,0.000,82058171
8.02,Player,Player,-,None,0.89,,0,0.89,,,,82058171
8.02,FSM Enemy 14,FSM,PatrolState,None,1.00,94.2,0,0.89,0,,,82058171
8.02,FSM Enemy 13,FSM,PatrolState,None,1.00,14.1,0,0.89,0,,,82058171
8.02,FSM Enemy 4,FSM,PatrolState,None,1.00,71.8,0,0.89,0,,,82058171
8.02,FSM Enemy 3,FSM,PatrolState,None,1.00,79.5,0,0.89,0,,,82058171
8.02,FSM Enemy 1,FSM,PatrolState,None,1.00,63.6,0,0.89,0,,,82058171
8.02,FSM Enemy 2,FSM,PatrolState,None,1.00,101.0,0,0.89,0,,,82058171
8.02,FSM Enemy 10,FSM,PatrolState,None,1.00,87.4,0,0.89,0,,,82058171
8.02,FSM Enemy 15,FSM,PatrolState,None,1.00,19.5,0,0.89,0,,,82058171
8.02,FSM Enemy 11,FSM,Dead,None,0.00,5.2,1,0.89,8,,,82058171
8.02,FSM Enemy 5,FSM,PatrolState,None,1.00,55.0,0,0.89,0,,,82058171
8.02,FSM Enemy 9,FSM,PatrolState,None,1.00,55.3,0,0.89,0,,,82058171
8.02,FSM Enemy 12,FSM,PatrolState,None,1.00,78.3,0,0.89,0,,,82058171
8.02,FSM Enemy 7,FSM,PatrolState,None,1.00,4.3,0,0.89,0,,,82058171
8.02,FSM Enemy 6,FSM,PatrolState,None,1.00,61.1,0,0.89,0,,,82058171
8.02,FSM Enemy 8,FSM,PatrolState,None,1.00,52.5,0,0.89,0,,,82058171
8.02,Utility Enemy 9,Utility,PatrolAction,None,1.00,83.4,0,0.89,0,0.120,0.000,82058171
8.02,Utility Enemy 11,Utility,PatrolAction,None,1.00,10.5,0,0.89,0,0.120,0.000,82058171
8.02,Utility Enemy 3,Utility,PatrolAction,None,1.00,75.8,0,0.89,0,0.120,0.000,82058171
8.02,Utility Enemy 7,Utility,PatrolAction,None,1.00,60.9,0,0.89,0,0.120,0.000,82058171
8.02,Utility Enemy 1,Utility,PatrolAction,None,1.00,78.8,0,0.89,0,0.120,0.000,82058171
8.02,Utility Enemy 5,Utility,PatrolAction,None,1.00,83.7,0,0.89,0,0.120,0.000,82058171
8.02,Utility Enemy 10,Utility,PatrolAction,None,1.00,53.6,0,0.89,0,0.120,0.000,82058171
8.02,Utility Enemy 15,Utility,PatrolAction,None,1.00,59.2,0,0.89,0,0.120,0.000,82058171
8.02,Utility Enemy 6,Utility,AttackAction,None,1.00,10.5,1,0.89,8,0.395,0.131,82058171
