time,enemyId,aiType,action,activeGlitch,health,distToPlayer,canSeePlayer
0.00,Utility Enemy 5,Utility,AttackAction,None,1.00,84.0,0
0.51,Player,Player,-,None,1.00,,0
0.51,FSM Enemy 10,FSM,PatrolState,None,1.00,65.7,0
0.51,FSM Enemy 9,FSM,PatrolState,None,1.00,34.2,0
0.51,FSM Enemy 15,FSM,PatrolState,None,1.00,29.1,0
0.51,FSM Enemy 11,FSM,PatrolState,None,1.00,36.9,0
0.51,FSM Enemy 6,FSM,PatrolState,None,1.00,28.5,0
0.51,FSM Enemy 5,FSM,PatrolState,None,1.00,70.1,0
0.51,FSM Enemy 4,FSM,PatrolState,None,1.00,48.7,0
0.51,FSM Enemy 3,FSM,PatrolState,None,0.90,82.4,0
0.51,FSM Enemy 14,FSM,PatrolState,None,1.00,74.0,0
0.51,FSM Enemy 12,FSM,PatrolState,None,1.00,38.1,0
0.51,FSM Enemy 13,FSM,PatrolState,None,1.00,49.0,0
0.51,FSM Enemy 7,FSM,PatrolState,None,1.00,27.8,0
0.51,FSM Enemy 8,FSM,PatrolState,None,1.00,48.4,0
0.51,FSM Enemy 1,FSM,PatrolState,None,1.00,89.4,0
0.51,FSM Enemy 2,FSM,PatrolState,None,1.00,90.5,0
0.51,Utility Enemy 11,Utility,AttackAction,None,1.00,33.7,0
0.51,Utility Enemy 7,Utility,AttackAction,None,1.00,42.0,0
0.51,Utility Enemy 9,Utility,AttackAction,None,1.00,44.6,0
0.51,Utility Enemy 4,Utility,AttackAction,None,1.00,62.9,0
0.51,Utility Enemy 12,Utility,AttackAction,None,1.00,33.7,0
0.51,Utility Enemy 2,Utility,AttackAction,None,1.00,84.4,0
0.51,Utility Enemy 8,Utility,AttackAction,None,1.00,77.4,0
0.51,Utility Enemy 14,Utility,AttackAction,None,1.00,50.6,0
0.51,Utility Enemy 10,Utility,AttackAction,None,1.00,30.2,0
0.51,Utility Enemy 15,Utility,AttackAction,None,1.00,80.1,0
0.51,Utility Enemy 13,Utility,AttackAction,None,1.00,50.6,0
0.51,Utility Enemy 6,Utility,AttackAction,None,1.00,42.0,0
0.51,Utility Enemy 3,Utility,AttackAction,None,1.00,62.9,0
0.51,Utility Enemy 1,Utility,AttackAction,None,1.00,84.4,0
0.51,Utility Enemy 5,Utility,AttackAction,None,1.00,84.0,0
1.01,Player,Player,-,None,1.00,,0
1.01,FSM Enemy 10,FSM,PatrolState,None,1.00,64.7,0
1.01,FSM Enemy 9,FSM,PatrolState,None,1.00,35.1,0
1.01,FSM Enemy 15,FSM,PatrolState,None,1.00,29.4,0
1.01,FSM Enemy 11,FSM,PatrolState,None,1.00,35.5,0
1.01,FSM Enemy 6,FSM,PatrolState,None,0.90,29.3,0
1.01,FSM Enemy 5,FSM,PatrolState,None,1.00,70.6,0
1.01,FSM Enemy 4,FSM,PatrolState,None,1.00,48.7,0
1.01,FSM Enemy 3,FSM,PatrolState,None,0.90,82.8,0
1.01,FSM Enemy 14,FSM,PatrolState,None,1.00,72.7,0
1.01,FSM Enemy 12,FSM,PatrolState,None,1.00,39.0,0
1.01,FSM Enemy 13,FSM,PatrolState,None,1.00,48.3,0
1.01,FSM Enemy 7,FSM,PatrolState,None,1.00,27.1,0
1.01,FSM Enemy 8,FSM,PatrolState,None,1.00,48.7,0
1.01,FSM Enemy 1,FSM,PatrolState,None,1.00,89.6,0
1.01,FSM Enemy 2,FSM,PatrolState,None,1.00,91.7,0
1.01,Utility Enemy 11,Utility,AttackAction,None,1.00,33.4,0
1.01,Utility Enemy 7,Utility,AttackAction,None,1.00,42.3,0
1.01,Utility Enemy 9,Utility,AttackAction,None,1.00,44.8,0
1.01,Utility Enemy 4,Utility,AttackAction,None,1.00,62.6,0
1.01,Utility Enemy 12,Utility,AttackAction,None,1.00,34.0,0
1.01,Utility Enemy 2,Utility,AttackAction,None,1.00,84.3,0
1.01,Utility Enemy 8,Utility,AttackAction,None,1.00,77.1,0
1.01,Utility Enemy 14,Utility,AttackAction,None,1.00,50.8,0
1.01,Utility Enemy 10,Utility,AttackAction,None,1.00,30.6,0
1.01,Utility Enemy 15,Utility,AttackAction,None,1.00,79.8,0
1.01,Utility Enemy 13,Utility,AttackAction,None,1.00,50.3,0
1.01,Utility Enemy 6,Utility,AttackAction,None,1.00,41.8,0
1.01,Utility Enemy 3,Utility,AttackAction,None,1.00,63.0,0
1.01,Utility Enemy 1,Utility,AttackAction,None,1.00,84.2,0
1.01,Utility Enemy 5,Utility,AttackAction,None,1.00,83.8,0
1.52,Player,Player,-,None,1.00,,0
1.52,FSM Enemy 10,FSM,PatrolState,None,1.00,64.6,0
1.52,FSM Enemy 9,FSM,PatrolState,None,1.00,36.5,0
1.52,FSM Enemy 15,FSM,PatrolState,None,1.00,28.6,0
1.52,FSM Enemy 11,FSM,PatrolState,None,1.00,32.5,0
1.52,FSM Enemy 6,FSM,PatrolState,None,0.90,32.1,0
1.52,FSM Enemy 5,FSM,PatrolState,None,1.00,70.3,0
1.52,FSM Enemy 4,FSM,PatrolState,None,1.00,50.2,0
1.52,FSM Enemy 3,FSM,PatrolState,None,0.90,83.9,0
1.52,FSM Enemy 14,FSM,PatrolState,None,1.00,72.8,0
1.52,FSM Enemy 12,FSM,PatrolState,None,1.00,42.4,0
1.52,FSM Enemy 13,FSM,PatrolState,None,1.00,46.1,0
1.52,FSM Enemy 7,FSM,PatrolState,None,1.00,24.8,0
1.52,FSM Enemy 8,FSM,PatrolState,None,1.00,48.8,0
1.52,FSM Enemy 1,FSM,PatrolState,None,1.00,89.3,0
1.52,FSM Enemy 2,FSM,PatrolState,None,1.00,93.9,0
1.52,Utility Enemy 11,Utility,AttackAction,None,1.00,31.4,0
1.52,Utility Enemy 7,Utility,AttackAction,None,1.00,44.5,0
1.52,Utility Enemy 9,Utility,AttackAction,None,1.00,46.8,0
1.52,Utility Enemy 4,Utility,AttackAction,None,1.00,61.1,0
1.52,Utility Enemy 12,Utility,AttackAction,None,1.00,36.1,0
1.52,Utility Enemy 2,Utility,AttackAction,None,1.00,84.8,0
1.52,Utility Enemy 8,Utility,AttackAction,None,1.00,75.9,0
1.52,Utility Enemy 14,Utility,AttackAction,None,1.00,52.6,0
1.52,Utility Enemy 10,Utility,AttackAction,None,1.00,32.7,0
1.52,Utility Enemy 15,Utility,AttackAction,None,1.00,79.0,0
1.52,Utility Enemy 13,Utility,AttackAction,None,1.00,48.4,0
1.52,Utility Enemy 6,Utility,AttackAction,None,1.00,39.7,0
1.52,Utility Enemy 3,Utility,AttackAction,None,1.00,64.5,0
1.52,Utility Enemy 1,Utility,AttackAction,None,1.00,83.7,0
1.52,Utility Enemy 5,Utility,AttackAction,None,1.00,83.8,0
2.02,Player,Player,-,None,1.00,,0
2.02,FSM Enemy 10,FSM,PatrolState,None,1.00,64.9,0
2.02,FSM Enemy 9,FSM,PatrolState,None,1.00,38.2,0
2.02,FSM Enemy 15,FSM,PatrolState,None,1.00,27.9,0
2.02,FSM Enemy 11,FSM,PatrolState,None,1.00,29.5,0
2.02,FSM Enemy 6,FSM,PatrolState,None,0.90,34.7,0
2.02,FSM Enemy 5,FSM,PatrolState,None,1.00,70.2,0
2.02,FSM Enemy 4,FSM,PatrolState,None,1.00,51.2,0
2.02,FSM Enemy 3,FSM,PatrolState,None,0.90,85.3,0
2.02,FSM Enemy 14,FSM,PatrolState,None,1.00,73.0,0
2.02,FSM Enemy 12,FSM,PatrolState,None,1.00,45.6,0
2.02,FSM Enemy 13,FSM,PatrolState,None,1.00,44.0,0
2.02,FSM Enemy 7,FSM,PatrolState,None,1.00,22.5,0
2.02,FSM Enemy 8,FSM,PatrolState,None,1.00,49.1,0
2.02,FSM Enemy 1,FSM,PatrolState,None,1.00,89.2,0
2.02,FSM Enemy 2,FSM,PatrolState,None,1.00,96.3,0
2.02,Utility Enemy 11,Utility,AttackAction,None,1.00,29.4,0
2.02,Utility Enemy 7,Utility,AttackAction,None,1.00,46.5,0
2.02,Utility Enemy 9,Utility,AttackAction,None,1.00,48.8,0
2.02,Utility Enemy 4,Utility,AttackAction,None,1.00,59.9,0
2.02,Utility Enemy 12,Utility,AttackAction,None,1.00,38.1,0
2.02,Utility Enemy 2,Utility,AttackAction,None,1.00,85.6,0
2.02,Utility Enemy 8,Utility,AttackAction,None,1.00,75.1,0
2.02,Utility Enemy 14,Utility,AttackAction,None,1.00,54.5,0
2.02,Utility Enemy 10,Utility,AttackAction,None,1.00,34.6,0
2.02,Utility Enemy 15,Utility,AttackAction,None,1.00,78.4,0
2.02,Utility Enemy 13,Utility,AttackAction,None,1.00,46.8,0
2.02,Utility Enemy 6,Utility,AttackAction,None,1.00,37.6,0
2.02,Utility Enemy 3,Utility,AttackAction,None,1.00,66.1,0
2.02,Utility Enemy 1,Utility,AttackAction,None,1.00,83.5,0
2.02,Utility Enemy 5,Utility,AttackAction,None,1.00,84.1,0
2.52,Player,Player,-,None,1.00,,0
2.52,FSM Enemy 10,FSM,PatrolState,None,1.00,65.4,0
2.52,FSM Enemy 9,FSM,PatrolState,None,1.00,40.1,0
2.52,FSM Enemy 15,FSM,PatrolState,None,1.00,26.8,0
2.52,FSM Enemy 11,FSM,PatrolState,None,1.00,26.0,0
2.52,FSM Enemy 6,FSM,PatrolState,None,0.90,38.0,0
2.52,FSM Enemy 5,FSM,PatrolState,None,1.00,70.0,0
2.52,FSM Enemy 4,FSM,PatrolState,None,1.00,53.5,0
2.52,FSM Enemy 3,FSM,PatrolState,None,0.90,86.8,0
2.52,FSM Enemy 14,FSM,PatrolState,None,1.00,73.5,0
2.52,FSM Enemy 12,FSM,PatrolState,None,1.00,49.5,0
2.52,FSM Enemy 13,FSM,PatrolState,None,1.00,41.3,0
2.52,FSM Enemy 7,FSM,ChaseState,None,1.00,19.4,1
2.52,FSM Enemy 8,FSM,PatrolState,None,1.00,49.3,0
2.52,FSM Enemy 1,FSM,PatrolState,None,1.00,88.7,0
2.52,FSM Enemy 2,FSM,PatrolState,None,1.00,99.0,0
2.52,Utility Enemy 11,Utility,AttackAction,None,1.00,26.9,0
2.52,Utility Enemy 7,Utility,AttackAction,None,1.00,49.1,0
2.52,Utility Enemy 9,Utility,AttackAction,None,1.00,51.3,0
2.52,Utility Enemy 4,Utility,AttackAction,None,1.00,58.3,0
2.52,Utility Enemy 12,Utility,AttackAction,None,1.00,40.7,0
2.52,Utility Enemy 2,Utility,AttackAction,None,1.00,86.5,0
2.52,Utility Enemy 8,Utility,AttackAction,None,1.00,73.9,0
2.52,Utility Enemy 14,Utility,AttackAction,None,1.00,56.9,0
2.52,Utility Enemy 10,Utility,AttackAction,None,1.00,37.2,0
2.52,Utility Enemy 15,Utility,AttackAction,None,1.00,77.6,0
2.52,Utility Enemy 13,Utility,AttackAction,None,1.00,44.7,0
2.52,Utility Enemy 6,Utility,AttackAction,None,1.00,35.0,0
2.52,Utility Enemy 3,Utility,AttackAction,None,1.00,68.2,0
2.52,Utility Enemy 1,Utility,AttackAction,None,1.00,83.2,0
2.52,Utility Enemy 5,Utility,AttackAction,None,1.00,84.4,0
3.02,Player,Player,-,None,1.00,,0
3.02,FSM Enemy 10,FSM,PatrolState,None,1.00,66.7,0
3.02,FSM Enemy 9,FSM,PatrolState,None,1.00,42.4,0
3.02,FSM Enemy 15,FSM,PatrolState,None,1.00,25.1,0
3.02,FSM Enemy 11,FSM,PatrolState,None,1.00,22.2,0
3.02,FSM Enemy 6,FSM,PatrolState,None,0.90,41.8,0
3.02,FSM Enemy 5,FSM,PatrolState,None,1.00,69.8,0
3.02,FSM Enemy 4,FSM,PatrolState,None,1.00,57.2,0
3.02,FSM Enemy 3,FSM,PatrolState,None,0.90,88.8,0
3.02,FSM Enemy 14,FSM,PatrolState,None,1.00,74.7,0
3.02,FSM Enemy 12,FSM,PatrolState,None,1.00,53.8,0
3.02,FSM Enemy 13,FSM,PatrolState,None,1.00,38.3,0
3.02,FSM Enemy 7,FSM,AttackState,None,1.00,15.6,1
3.02,FSM Enemy 8,FSM,PatrolState,None,1.00,49.8,0
3.02,FSM Enemy 1,FSM,PatrolState,None,1.00,87.8,0
3.02,FSM Enemy 2,FSM,PatrolState,None,1.00,102.3,0
3.02,Utility Enemy 11,Utility,AttackAction,None,1.00,24.1,0
3.02,Utility Enemy 7,Utility,AttackAction,None,1.00,52.2,0
3.02,Utility Enemy 9,Utility,AttackAction,None,1.00,54.5,0
3.02,Utility Enemy 4,Utility,AttackAction,None,1.00,56.8,0
3.02,Utility Enemy 12,Utility,AttackAction,None,1.00,43.8,0
3.02,Utility Enemy 2,Utility,AttackAction,None,1.00,87.9,0
3.02,Utility Enemy 8,Utility,AttackAction,None,1.00,72.9,0
3.02,Utility Enemy 14,Utility,AttackAction,None,1.00,59.9,0
3.02,Utility Enemy 10,Utility,AttackAction,None,1.00,40.3,0
3.02,Utility Enemy 15,Utility,AttackAction,None,1.00,77.1,0
3.02,Utility Enemy 13,Utility,AttackAction,None,1.00,42.4,0
3.02,Utility Enemy 6,Utility,AttackAction,None,1.00,31.9,0
3.02,Utility Enemy 3,Utility,AttackAction,None,1.00,70.8,0
3.02,Utility Enemy 1,Utility,AttackAction,None,1.00,83.2,0
3.02,Utility Enemy 5,Utility,AttackAction,None,1.00,85.2,0
3.53,Player,Player,-,None,1.00,,0
3.53,FSM Enemy 10,FSM,PatrolState,None,1.00,68.1,0
3.53,FSM Enemy 9,FSM,PatrolState,None,1.00,44.9,0
3.53,FSM Enemy 15,FSM,PatrolState,None,1.00,22.3,0
3.53,FSM Enemy 11,FSM,ChaseState,None,1.00,18.4,1
3.53,FSM Enemy 6,FSM,PatrolState,None,0.90,45.3,0
3.53,FSM Enemy 5,FSM,PatrolState,None,0.90,68.3,0
3.53,FSM Enemy 4,FSM,PatrolState,None,1.00,60.5,0
3.53,FSM Enemy 3,FSM,PatrolState,None,0.90,89.6,0
3.53,FSM Enemy 14,FSM,PatrolState,None,1.00,76.1,0
3.53,FSM Enemy 12,FSM,PatrolState,None,1.00,58.0,0
3.53,FSM Enemy 13,FSM,PatrolState,None,1.00,35.4,0
3.53,FSM Enemy 7,FSM,AttackState,None,1.00,12.6,1
3.53,FSM Enemy 8,FSM,PatrolState,None,1.00,50.4,0
3.53,FSM Enemy 1,FSM,PatrolState,None,1.00,86.6,0
3.53,FSM Enemy 2,FSM,PatrolState,None,1.00,105.5,0
3.53,Utility Enemy 11,Utility,AttackAction,None,1.00,21.4,0
3.53,Utility Enemy 7,Utility,AttackAction,None,1.00,55.2,0
3.53,Utility Enemy 9,Utility,AttackAction,None,1.00,57.5,0
3.53,Utility Enemy 4,Utility,AttackAction,None,1.00,55.4,0
3.53,Utility Enemy 12,Utility,AttackAction,None,1.00,46.9,0
3.53,Utility Enemy 2,Utility,AttackAction,None,1.00,89.5,0
3.53,Utility Enemy 8,Utility,AttackAction,None,1.00,72.1,0
3.53,Utility Enemy 14,Utility,AttackAction,None,1.00,62.9,0
3.53,Utility Enemy 10,Utility,AttackAction,None,1.00,43.3,0
3.53,Utility Enemy 15,Utility,AttackAction,None,1.00,76.7,0
3.53,Utility Enemy 13,Utility,AttackAction,None,1.00,40.4,0
3.53,Utility Enemy 6,Utility,AttackAction,None,1.00,28.8,0
3.53,Utility Enemy 3,Utility,AttackAction,None,1.00,73.4,0
3.53,Utility Enemy 1,Utility,AttackAction,None,1.00,83.4,0
3.53,Utility Enemy 5,Utility,AttackAction,None,1.00,86.1,0
4.03,Player,Player,-,None,1.00,,0
4.03,FSM Enemy 10,FSM,PatrolState,None,1.00,70.1,0
4.03,FSM Enemy 9,FSM,PatrolState,None,1.00,46.6,0
4.03,FSM Enemy 15,FSM,PatrolState,None,1.00,19.7,0
4.03,FSM Enemy 11,FSM,AttackState,None,0.90,14.9,1
4.03,FSM Enemy 6,FSM,PatrolState,None,0.80,48.7,0
4.03,FSM Enemy 5,FSM,PatrolState,None,0.90,66.2,0
4.03,FSM Enemy 4,FSM,PatrolState,None,1.00,62.8,0
4.03,FSM Enemy 3,FSM,PatrolState,None,0.90,89.9,0
4.03,FSM Enemy 14,FSM,PatrolState,None,1.00,79.1,0
4.03,FSM Enemy 12,FSM,PatrolState,None,1.00,62.0,0
4.03,FSM Enemy 13,FSM,PatrolState,None,1.00,32.3,0
4.03,FSM Enemy 7,FSM,AttackState,None,1.00,9.7,1
4.03,FSM Enemy 8,FSM,PatrolState,None,1.00,50.7,0
4.03,FSM Enemy 1,FSM,PatrolState,None,1.00,84.8,0
4.03,FSM Enemy 2,FSM,PatrolState,None,1.00,108.2,0
4.03,Utility Enemy 11,Utility,AttackAction,None,1.00,18.7,0
4.03,Utility Enemy 7,Utility,AttackAction,None,1.00,58.3,0
4.03,Utility Enemy 9,Utility,AttackAction,None,1.00,60.5,0
4.03,Utility Enemy 4,Utility,AttackAction,None,1.00,53.9,0
4.03,Utility Enemy 12,Utility,AttackAction,None,1.00,49.9,0
4.03,Utility Enemy 2,Utility,AttackAction,None,1.00,90.8,0
4.03,Utility Enemy 8,Utility,AttackAction,None,1.00,71.0,0
4.03,Utility Enemy 14,Utility,AttackAction,None,1.00,65.7,0
4.03,Utility Enemy 10,Utility,AttackAction,None,1.00,46.3,0
4.03,Utility Enemy 15,Utility,AttackAction,None,1.00,76.1,0
4.03,Utility Enemy 13,Utility,AttackAction,None,1.00,38.2,0
4.03,Utility Enemy 6,Utility,AttackAction,None,1.00,25.8,0
4.03,Utility Enemy 3,Utility,AttackAction,None,1.00,75.9,0
4.03,Utility Enemy 1,Utility,AttackAction,None,1.00,83.3,0
4.03,Utility Enemy 5,Utility,AttackAction,None,1.00,86.8,0
4.53,Player,Player,-,None,0.95,,0
4.53,FSM Enemy 10,FSM,PatrolState,None,1.00,72.1,0
4.53,FSM Enemy 9,FSM,PatrolState,None,1.00,47.3,0
4.53,FSM Enemy 15,FSM,AttackState,None,1.00,16.9,1
4.53,FSM Enemy 11,FSM,TakeCoverState,None,0.15,11.9,1
4.53,FSM Enemy 6,FSM,PatrolState,None,0.80,52.0,0
4.53,FSM Enemy 5,FSM,PatrolState,None,0.90,63.8,0
4.53,FSM Enemy 4,FSM,PatrolState,None,1.00,64.6,0
4.53,FSM Enemy 3,FSM,PatrolState,None,0.90,89.8,0
4.53,FSM Enemy 14,FSM,PatrolState,None,1.00,82.4,0
4.53,FSM Enemy 12,FSM,PatrolState,None,1.00,64.5,0
4.53,FSM Enemy 13,FSM,PatrolState,None,1.00,29.2,0
4.53,FSM Enemy 7,FSM,ChaseState,None,1.00,5.9,0
4.53,FSM Enemy 8,FSM,PatrolState,None,1.00,50.7,0
4.53,FSM Enemy 1,FSM,PatrolState,None,1.00,82.4,0
4.53,FSM Enemy 2,FSM,PatrolState,None,1.00,108.6,0
4.53,Utility Enemy 11,Utility,AttackAction,None,1.00,15.8,0
4.53,Utility Enemy 7,Utility,AttackAction,None,1.00,61.4,0
4.53,Utility Enemy 9,Utility,AttackAction,None,1.00,63.4,0
4.53,Utility Enemy 4,Utility,AttackAction,None,1.00,52.1,0
4.53,Utility Enemy 12,Utility,AttackAction,None,1.00,53.0,0
4.53,Utility Enemy 2,Utility,AttackAction,None,1.00,91.8,0
4.53,Utility Enemy 8,Utility,AttackAction,None,1.00,69.7,0
4.53,Utility Enemy 14,Utility,AttackAction,None,1.00,68.5,0
4.53,Utility Enemy 10,Utility,AttackAction,None,1.00,49.4,0
4.53,Utility Enemy 15,Utility,AttackAction,None,1.00,75.2,0
4.53,Utility Enemy 13,Utility,AttackAction,None,1.00,35.8,0
4.53,Utility Enemy 6,Utility,AttackAction,None,1.00,22.7,0
4.53,Utility Enemy 3,Utility,AttackAction,None,1.00,78.3,0
4.53,Utility Enemy 1,Utility,AttackAction,None,1.00,83.0,0
4.53,Utility Enemy 5,Utility,AttackAction,None,1.00,87.1,0
5.04,Player,Player,-,None,0.95,,0
5.04,FSM Enemy 10,FSM,PatrolState,None,1.00,72.9,0
5.04,FSM Enemy 9,FSM,PatrolState,None,1.00,48.8,0
5.04,FSM Enemy 15,FSM,AttackState,None,1.00,15.5,1
5.04,FSM Enemy 11,FSM,TakeCoverState,None,0.05,8.7,0
5.04,FSM Enemy 6,FSM,PatrolState,None,0.70,54.6,0
5.04,FSM Enemy 5,FSM,PatrolState,None,0.90,61.3,0
5.04,FSM Enemy 4,FSM,PatrolState,None,1.00,65.9,0
5.04,FSM Enemy 3,FSM,PatrolState,None,0.90,88.9,0
5.04,FSM Enemy 14,FSM,PatrolState,None,1.00,85.4,0
5.04,FSM Enemy 12,FSM,PatrolState,None,1.00,66.5,0
5.04,FSM Enemy 13,FSM,PatrolState,None,1.00,26.5,0
5.04,FSM Enemy 7,FSM,AttackState,None,1.00,1.9,1
5.04,FSM Enemy 8,FSM,PatrolState,None,1.00,50.5,0
5.04,FSM Enemy 1,FSM,PatrolState,None,1.00,79.9,0
5.04,FSM Enemy 2,FSM,PatrolState,None,1.00,108.6,0
5.04,Utility Enemy 11,Utility,AttackAction,None,0.75,13.3,1
5.04,Utility Enemy 7,Utility,AttackAction,None,1.00,64.1,0
5.04,Utility Enemy 9,Utility,AttackAction,None,1.00,65.9,0
5.04,Utility Enemy 4,Utility,AttackAction,None,1.00,50.5,0
5.04,Utility Enemy 12,Utility,AttackAction,None,1.00,55.6,0
5.04,Utility Enemy 2,Utility,AttackAction,None,1.00,92.6,0
5.04,Utility Enemy 8,Utility,AttackAction,None,1.00,68.4,0
5.04,Utility Enemy 14,Utility,AttackAction,None,1.00,70.8,0
5.04,Utility Enemy 10,Utility,AttackAction,None,1.00,52.2,0
5.04,Utility Enemy 15,Utility,AttackAction,None,1.00,74.3,0
5.04,Utility Enemy 13,Utility,AttackAction,None,1.00,33.6,0
5.04,Utility Enemy 6,Utility,AttackAction,None,1.00,20.0,0
5.04,Utility Enemy 3,Utility,AttackAction,None,1.00,80.2,0
5.04,Utility Enemy 1,Utility,AttackAction,None,1.00,82.5,0
5.04,Utility Enemy 5,Utility,AttackAction,None,1.00,87.3,0
5.54,Player,Player,-,None,0.95,,0
5.54,FSM Enemy 10,FSM,PatrolState,None,1.00,74.7,0
5.54,FSM Enemy 9,FSM,PatrolState,None,1.00,49.3,0
5.54,FSM Enemy 15,FSM,AttackState,None,1.00,14.9,1
5.54,FSM Enemy 11,FSM,TakeCoverState,None,0.05,5.7,0
5.54,FSM Enemy 6,FSM,PatrolState,None,0.70,57.4,0
5.54,FSM Enemy 5,FSM,PatrolState,None,0.90,59.1,0
5.54,FSM Enemy 4,FSM,PatrolState,None,1.00,67.6,0
5.54,FSM Enemy 3,FSM,PatrolState,None,0.90,88.5,0
5.54,FSM Enemy 14,FSM,PatrolState,None,1.00,88.5,0
5.54,FSM Enemy 12,FSM,PatrolState,None,1.00,68.6,0
5.54,FSM Enemy 13,FSM,PatrolState,None,0.50,24.1,0
5.54,FSM Enemy 7,FSM,ChaseState,None,1.00,3.5,0
5.54,FSM Enemy 8,FSM,PatrolState,None,1.00,50.8,0
5.54,FSM Enemy 1,FSM,PatrolState,None,1.00,77.8,0
5.54,FSM Enemy 2,FSM,PatrolState,None,1.00,108.8,0
5.54,Utility Enemy 11,Utility,AttackAction,None,0.50,10.9,1
5.54,Utility Enemy 7,Utility,AttackAction,None,1.00,66.8,0
5.54,Utility Enemy 9,Utility,AttackAction,None,1.00,68.5,0
5.54,Utility Enemy 4,Utility,AttackAction,None,1.00,49.1,0
5.54,Utility Enemy 12,Utility,AttackAction,None,1.00,58.3,0
5.54,Utility Enemy 2,Utility,AttackAction,None,1.00,93.6,0
5.54,Utility Enemy 8,Utility,AttackAction,None,1.00,67.4,0
5.54,Utility Enemy 14,Utility,AttackAction,None,1.00,73.3,0
5.54,Utility Enemy 10,Utility,AttackAction,None,1.00,54.9,0
5.54,Utility Enemy 15,Utility,AttackAction,None,1.00,73.6,0
5.54,Utility Enemy 13,Utility,AttackAction,None,1.00,31.6,0
5.54,Utility Enemy 6,Utility,SpreadFireAction,None,1.00,17.3,1
5.54,Utility Enemy 3,Utility,AttackAction,None,1.00,82.3,0
5.54,Utility Enemy 1,Utility,AttackAction,None,1.00,82.3,0
5.54,Utility Enemy 5,Utility,AttackAction,None,1.00,87.7,0
6.05,Player,Player,-,None,0.95,,0
6.05,FSM Enemy 10,FSM,PatrolState,None,1.00,76.0,0
6.05,FSM Enemy 9,FSM,PatrolState,None,1.00,48.9,0
6.05,FSM Enemy 15,FSM,AttackState,None,1.00,14.0,1
6.05,FSM Enemy 11,FSM,TakeCoverState,None,0.05,2.9,0
6.05,FSM Enemy 6,FSM,PatrolState,None,0.70,60.4,0
6.05,FSM Enemy 5,FSM,PatrolState,None,0.90,56.2,0
6.05,FSM Enemy 4,FSM,PatrolState,None,1.00,70.4,0
6.05,FSM Enemy 3,FSM,PatrolState,None,0.90,87.4,0
6.05,FSM Enemy 14,FSM,PatrolState,None,1.00,91.2,0
6.05,FSM Enemy 12,FSM,PatrolState,None,1.00,70.5,0
6.05,FSM Enemy 13,FSM,PatrolState,None,0.50,21.5,0
6.05,FSM Enemy 7,FSM,ChaseState,None,1.00,6.8,0
6.05,FSM Enemy 8,FSM,PatrolState,None,1.00,50.6,0
6.05,FSM Enemy 1,FSM,PatrolState,None,1.00,75.5,0
6.05,FSM Enemy 2,FSM,PatrolState,None,1.00,108.4,0
6.05,Utility Enemy 11,Utility,Dead,None,0.00,8.2,1
6.05,Utility Enemy 7,Utility,AttackAction,None,1.00,69.5,0
6.05,Utility Enemy 9,Utility,AttackAction,None,1.00,70.9,0
6.05,Utility Enemy 4,Utility,AttackAction,None,1.00,47.1,0
